Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O
686,447.064847,447.0649037354882,447.0652508415191,7633581,-9999,240608.6,86.25,-1,-0.7764102225835987,0.872805176362403,0.9721925646587204,0.91256013168093,22,0.52,0.12,N4 P1 O3,de-protonated,0,-9999,C25 H13 O3 N4 P1,25,13,3,4,1,-9999,-9999,N/A
686,447.064847,447.0649037354882,447.0649795153591,7633581,-9999,240608.6,86.25,-1,-0.16950527184079958,0.986807673165788,0.9545547904011736,0.9739065200599424,8,1.3333333333333333,0.5333333333333333,N4 S2 O8,de-protonated,0,-9999,C15 H20 O8 N4 S2,15,20,8,4,-9999,2,-9999,N/A
687,447.086327,447.0863837289156,447.0867603320991,2158773.3,-9999,342577.8,23.14,-1,-0.8423492192373094,0.8791960963922981,0,0.5275176578353789,12,1,0.4,N2 S1 O8,de-protonated,0,-9999,C20 H20 O8 N2 S1,20,20,8,2,-9999,1,-9999,N/A
687,447.086327,447.0863837289156,447.0863802095791,2158773.3,-9999,342577.8,23.14,-1,0.00787171492228039,0.9999887567957104,0,0.5999932540774262,17,0.7727272727272727,0.2272727272727273,N4 P1 O5,de-protonated,0,-9999,C22 H17 O5 N4 P1,22,17,5,4,1,-9999,-9999,N/A
687,447.086327,447.0863837289156,447.08610888341906,2158773.3,-9999,342577.8,23.14,-1,0.6147484591929379,0.9337259478672854,0,0.5602355687203712,3,2,0.8333333333333334,N4 S2 O10,de-protonated,0,-9999,C12 H24 O10 N4 S2,12,24,10,4,-9999,2,-9999,N/A
688,447.093069,447.0931257268527,447.093285007549,1281720,-9999,337778.5,13.03,-1,-0.356258306087617,0.9772336903733186,0,0.5863402142239912,12,0.9523809523809524,0.5238095238095238,O11,de-protonated,0,-9999,C21 H20 O11,21,20,11,-9999,-9999,-9999,-9999,N/A
688,447.093069,447.0931257268527,447.0931228162191,1281720,-9999,337778.5,13.03,-1,0.00651012834447052,0.9999923099128862,0,0.5999953859477317,7,1.5625,0.3125,N4 S2 P1 O5,de-protonated,0,-9999,C16 H25 O5 N4 P1 S2,16,25,5,4,1,2,-9999,N/A
689,447.101107,447.10116372439313,447.1011683202191,6710971,-9999,245009.9,75.61,-1,-0.0102791633475257,0.9378388171131014,0.966403437220508,0.949264665156064,15,0.9615384615384616,0.03846153846153846,S2 P1 O1,de-protonated,0,-9999,C26 H25 O1 P1 S2,26,25,1,-9999,1,2,-9999,N/A
689,447.101107,447.10116372439313,447.1013650247091,6710971,-9999,245009.9,75.61,-1,-0.4502341788630481,0.9664630289856362,0.961632002852846,0.9645306185325202,7,1.5,0.4375,N4 S2 O7,de-protonated,0,-9999,C16 H24 O7 N4 S2,16,24,7,4,-9999,2,-9999,N/A
690,447.122403,447.1224597178768,447.1222976882792,1510083.4,-9999,292417.3,15.66,-1,0.3623831746095012,0.9764535227998624,0,0.5858721136799174,10,1.2608695652173914,0.13043478260869565,S2 P1 O3,de-protonated,0,-9999,C23 H29 O3 P1 S2,23,29,3,-9999,1,2,-9999,N/A
690,447.122403,447.1224597178768,447.1227657189291,1510083.4,-9999,292417.3,15.66,-1,-0.6843781522950174,0.91852537497163,0,0.5511152249829779,16,0.9130434782608696,0.17391304347826086,N4 P1 O4,de-protonated,0,-9999,C23 H21 O4 N4 P1,23,21,4,4,1,-9999,-9999,N/A
690,447.122403,447.1224597178768,447.12249439276906,1510083.4,-9999,292417.3,15.66,-1,-0.07755121393936204,0.9989093281984311,0,0.5993455969190588,2,2.1538461538461537,0.6923076923076923,N4 S2 O9,de-protonated,0,-9999,C13 H28 O9 N4 S2,13,28,9,4,-9999,2,-9999,N/A
691,447.137752,447.1378087131802,447.1380218602191,6189769.5,-9999,236502.4,69.6,-1,-0.47669182326521137,0.9668104365050576,0.9454166809145468,0.9582529342688532,20,0.7777777777777778,0.03703703703703703,N4 P1 O1,de-protonated,0,-9999,C27 H21 O1 N4 P1,27,21,1,4,1,-9999,-9999,N/A
691,447.137752,447.1378087131802,447.13775053405914,6189769.5,-9999,236502.4,69.6,-1,0.13011453632336736,0.9175493396094488,0.9838731444503568,0.944078861545812,6,1.6470588235294117,0.35294117647058826,N4 S2 O6,de-protonated,0,-9999,C17 H28 O6 N4 S2,17,28,6,4,-9999,2,-9999,N/A
692,447.150924,447.15098070914974,447.1507998849591,1239246.6,-9999,299456.2,12.54,-1,0.4043919650430066,0.9707630930809972,0,0.5824578558485983,6,1.4736842105263157,0.631578947368421,O12,de-protonated,0,-9999,C19 H28 O12,19,28,12,-9999,-9999,-9999,-9999,N/A
692,447.150924,447.15098070914974,447.1512891423091,1239246.6,-9999,299456.2,12.54,-1,-0.6897736110010254,0.9172905199693518,0,0.5503743119816111,10,1.318181818181818,0.18181818181818185,N2 S1 P1 O4,de-protonated,0,-9999,C22 H29 O4 N2 P1 S1,22,29,4,2,1,1,-9999,N/A
692,447.150924,447.15098070914974,447.1506376936291,1239246.6,-9999,299456.2,12.54,-1,0.7671140141869898,0.8987269620949074,0,0.5392361772569444,1,2.357142857142857,0.42857142857142855,N4 S2 P1 O6,de-protonated,0,-9999,C14 H33 O6 N4 P1 S2,14,33,6,4,1,2,-9999,N/A
693,447.173872,447.173928702128,447.1741360434091,5425367.5,-9999,250597.5,60.79,-1,-0.46367011058822055,0.9780962983270628,0.9589564210862722,0.9704403474307466,5,1.7777777777777777,0.2777777777777778,N4 S2 O5,de-protonated,0,-9999,C18 H32 O5 N4 S2,18,32,5,4,-9999,2,-9999,N/A
694,447.210387,447.2104436909548,447.21052155275913,2964198,-9999,287816.9,32.42,-1,-0.1741054839892496,0.9945148952813448,0,0.5967089371688069,4,1.894736842105263,0.21052631578947367,N4 S2 O4,de-protonated,0,-9999,C19 H36 O4 N4 S2,19,36,4,4,-9999,2,-9999,N/A
695,448.05992,448.05997643100847,448.0600317830691,1407795.6,-9999,343766,14.47,-1,-0.12353715290248594,0.9972346645151816,0,0.5983407987091088,16,0.8333333333333334,0.08333333333333333,N1 S2 P1 O2,de-protonated,0,-9999,C24 H20 O2 N1 P1 S2,24,20,2,1,1,2,-9999,N/A
696,448.068124,448.0681804284982,448.06813764593915,1733174.9,-9999,302154.2,18.23,-1,0.09548226138054582,0.9983471248288202,0.9721925646587204,0.9878853007607802,16,0.875,0.08333333333333333,13C1 S2 P1 O2,de-protonated,1,686,C24 H21 O2 P1 S2 13C1,24,21,2,-9999,1,2,1,N/A
696,448.068124,448.0681804284982,448.06827399155907,1733174.9,-9999,302154.2,18.23,-1,-0.20881429531483375,0.9921194343143988,0,0.5952716605886393,16,0.7916666666666666,0.16666666666666666,N1 S2 O4,de-protonated,0,-9999,C24 H19 O4 N1 S2,24,19,4,1,-9999,2,-9999,N/A
696,448.068124,448.0681804284982,448.0684069332891,1733174.9,-9999,302154.2,18.23,-1,-0.5055138622263359,0.9546904080026352,0,0.5728142448015812,3,1.8461538461538465,0.9230769230769232,N1 S1 P1 O12,de-protonated,0,-9999,C13 H24 O12 N1 P1 S1,13,24,12,1,1,1,-9999,N/A
696,448.068124,448.0681804284982,448.0678938690391,1733174.9,-9999,302154.2,18.23,-1,0.6395447274964908,0.928471419048147,0,0.5570828514288881,21,0.6153846153846154,0.03846153846153846,N3 S1 P1 O1,de-protonated,0,-9999,C26 H16 O1 N3 P1 S1,26,16,1,3,1,1,-9999,N/A
696,448.068124,448.0681804284982,448.06860567658913,1733174.9,-9999,302154.2,18.23,-1,-0.949069150485206,0.8492202666003761,0.9721925646587204,0.8984091858237138,22,0.5416666666666666,0.125,13C1 N4 P1 O3,de-protonated,1,686,C24 H13 O3 N4 P1 13C1,24,13,3,4,1,-9999,1,N/A
696,448.068124,448.0681804284982,448.0683343504291,1733174.9,-9999,302154.2,18.23,-1,-0.3435233403398393,0.9788151705989548,0.9545547904011736,0.9691110185198424,8,1.4285714285714286,0.5714285714285714,13C1 N4 S2 O8,de-protonated,1,686,C14 H20 O8 N4 S2 13C1,14,20,8,4,-9999,2,1,N/A
697,448.096423,448.09647941983906,448.09641729241906,1508162,-9999,261331,15.63,-1,0.1386474374638815,0.996518067630989,0,0.59791084057859345,15,0.96,0.04,N1 S2 P1 O1,de-protonated,0,-9999,C25 H24 O1 N1 P1 S2,25,24,1,1,1,2,-9999,N/A
698,448.10485,448.10490641726045,448.10452315528914,1532357.4,-9999,270037.9,15.91,-1,0.8552959220525073,0.8756968061281949,0.966403437220508,0.91197945856512,15,1,0.04,13C1 S2 P1 O1,de-protonated,1,689,C25 H25 O1 P1 S2 13C1,25,25,1,-9999,1,2,1,N/A
698,448.10485,448.10490641726045,448.104659500909,1532357.4,-9999,270037.9,15.91,-1,0.5510238427745237,0.9463973463788882,0,0.5678384078273329,15,0.92,0.12,N1 S2 O3,de-protonated,0,-9999,C25 H23 O3 N1 S2,25,23,3,1,-9999,2,-9999,N/A
698,448.10485,448.10490641726045,448.1047924426391,1532357.4,-9999,270037.9,15.91,-1,0.25434814191847616,0.9883301711404234,0,0.592998102684254,2,2,0.7857142857142857,N1 S1 P1 O11,de-protonated,0,-9999,C14 H28 O11 N1 P1 S1,14,28,11,1,1,1,-9999,N/A
698,448.10485,448.10490641726045,448.1047198597791,1532357.4,-9999,270037.9,15.91,-1,0.4163256334698022,0.9690394435950485,0.961632002852846,0.9660764672981674,7,1.6,0.4666666666666667,13C1 N4 S2 O7,de-protonated,1,689,C15 H24 O7 N4 S2 13C1,15,24,7,4,-9999,2,1,N/A
699,448.140636,448.1406924063104,448.1410450102591,1639763.5,-9999,346826.3,17.15,-1,-0.7868146706331378,0.8937485856058613,0,0.5362491513635168,14,1.0384615384615383,0.07692307692307693,N1 S2 O2,de-protonated,0,-9999,C26 H27 O2 N1 S2,26,27,2,1,-9999,2,-9999,N/A
699,448.140636,448.1406924063104,448.1411053691291,1639763.5,-9999,346826.3,17.15,-1,0.9863788755329662,0.8381658544166735,0.9838731444503568,0.8964487704301469,6,1.75,0.375,13C1 N4 S2 O6,de-protonated,1,691,C16 H28 O6 N4 S2 13C1,16,28,6,4,-9999,2,1,N/A
700,448.141491,448.14154740604874,448.1411779519891,1280723.8,-9999,449077.8,13.01,-1,0.824414443067861,0.8839778579281514,0,0.5303867147568908,1,2.1333333333333333,0.6666666666666666,N1 S1 P1 O10,de-protonated,0,-9999,C15 H32 O10 N1 P1 S1,15,32,10,1,1,1,-9999,N/A
700,448.141491,448.14154740604874,448.1413766952891,1280723.8,-9999,449077.8,13.01,-1,0.3809305913187645,0.9740139267671571,0.9454166809145468,0.9625750284261132,20,0.8076923076923077,0.03846153846153846,13C1 N4 P1 O1,de-protonated,1,691,C26 H21 O1 N4 P1 13C1,26,21,1,4,1,-9999,1,N/A
700,448.141491,448.14154740604874,448.1411053691291,1280723.8,-9999,449077.8,13.01,-1,0.9863788755329662,0.8381658544166735,0.9838731444503568,0.8964487704301469,6,1.75,0.375,13C1 N4 S2 O6,de-protonated,1,691,C16 H28 O6 N4 S2 13C1,16,28,6,4,-9999,2,1,N/A
701,448.177356,448.1774123950745,448.17743051960906,1390433.9,-9999,286433.3,14.27,-1,-0.04044053387950491,0.99970329616993,0,0.599821977701958,13,1.148148148148148,0.03703703703703703,N1 S2 O1,de-protonated,0,-9999,C27 H31 O1 N1 S2,27,31,1,1,-9999,2,-9999,N/A
701,448.177356,448.1774123950745,448.17756346133905,1390433.9,-9999,286433.3,14.27,-1,-0.33706788752068556,0.9795957924426684,0,0.587757475465601,0,2.25,0.5625,N1 S1 P1 O9,de-protonated,0,-9999,C16 H36 O9 N1 P1 S1,16,36,9,1,1,1,-9999,N/A
701,448.177356,448.1774123950745,448.17749087847915,1390433.9,-9999,286433.3,14.27,-1,-0.1751167924476769,0.9944511663283137,0.9589564210862722,0.980253268231497,5,1.8823529411764703,0.29411764705882354,13C1 N4 S2 O5,de-protonated,1,693,C17 H32 O5 N4 S2 13C1,17,32,5,4,-9999,2,1,N/A
702,449.043975,449.0440311299001,449.0440473659791,7296952,-9999,261629.1,82.36,-1,-0.0361569853321821,0.9998420140040898,0.98364573845274,0.99336350378355,16,0.7916666666666666,0.125,S2 P1 O3,de-protonated,0,-9999,C24 H19 O3 P1 S2,24,19,3,-9999,1,2,-9999,N/A
702,449.043975,449.0440311299001,449.0442440704691,7296952,-9999,261629.1,82.36,-1,-0.4742084368174488,0.9613429773619844,0.9417786130016308,0.9535172316178429,8,1.2857142857142858,0.6428571428571429,N4 S2 O9,de-protonated,0,-9999,C14 H18 O9 N4 S2,14,18,9,4,-9999,2,-9999,N/A
703,449.071846,449.0719021213719,449.0720364984091,1331651.3,-9999,388175.1,13.59,-1,-0.29923269820637854,0.9838843168136712,0,0.5903305900882027,30,0.30303030303030304,0.0303030303030303,N2 O1,de-protonated,0,-9999,C33 H10 O1 N2,33,10,1,2,-9999,-9999,-9999,N/A
703,449.071846,449.0719021213719,449.0715179914591,1331651.3,-9999,388175.1,13.59,-1,0.8553869427377401,0.8756720654805056,0,0.5254032392883033,8,1.3571428571428572,0.7857142857142857,N4 P1 O11,de-protonated,0,-9999,C14 H19 O11 N4 P1,14,19,11,4,1,-9999,-9999,N/A
704,449.080402,449.0804581187539,449.08043287532905,8309190.5,-9999,237311.7,94.03,-1,0.05621136656509919,0.9996002287967436,0.9744661534266194,0.989546598648694,15,0.92,0.08,S2 P1 O2,de-protonated,0,-9999,C25 H23 O2 P1 S2,25,23,2,-9999,1,2,-9999,N/A
704,449.080402,449.0804581187539,449.0809009059791,8309190.5,-9999,237311.7,94.03,-1,-0.9859854301850984,0.4191419413265378,0.7871578612348809,0.5663483092898751,21,0.6,0.12,N4 P1 O3,de-protonated,0,-9999,C25 H15 O3 N4 P1,25,15,3,4,1,-9999,-9999,N/A
704,449.080402,449.0804581187539,449.080629579819,8309190.5,-9999,237311.7,94.03,-1,-0.38180463335154274,0.9671093080520832,0.9522812016332748,0.96117806548456,7,1.4666666666666666,0.5333333333333333,N4 S2 O8,de-protonated,0,-9999,C15 H22 O8 N4 S2,15,22,8,4,-9999,2,-9999,N/A
705,449.116825,449.11688110760895,449.1168183846791,8536021,-9999,247992.4,96.64,-1,0.1396583856864078,0.986842015963814,0.9731604271458996,0.9813693804366482,14,1.0384615384615383,0.03846153846153846,S2 P1 O1,de-protonated,0,-9999,C26 H27 O1 P1 S2,26,27,1,-9999,1,2,-9999,N/A
705,449.116825,449.11688110760895,449.1172864153291,8536021,-9999,247992.4,96.64,-1,-0.9024540635662368,0.43131214135043766,0.7805128205128199,0.5709924130153905,20,0.7307692307692307,0.07692307692307693,N4 P1 O2,de-protonated,0,-9999,C26 H19 O2 N4 P1,26,19,2,4,1,-9999,-9999,N/A
705,449.116825,449.11688110760895,449.1170150891691,8536021,-9999,247992.4,96.64,-1,-0.29832216475163764,0.9380225792195293,0.9548750129274544,0.9447635527026992,6,1.625,0.4375,N4 S2 O7,de-protonated,0,-9999,C16 H26 O7 N4 S2,16,26,7,4,-9999,2,-9999,N/A
706,449.153135,449.1531910964985,449.15340059851906,8984547,-9999,233188,101.81,-1,-0.46643756956899174,0.9801396556308142,0.9553203697975544,0.9702119412975104,5,1.7647058823529411,0.35294117647058826,N4 S2 O6,de-protonated,0,-9999,C17 H30 O6 N4 S2,17,30,6,4,-9999,2,-9999,N/A
707,449.157736,449.15779209509066,449.1580747991991,4785637.5,-9999,241224.7,53.41,-1,-0.6294089415072285,0.4653203915386262,0.7550179348240812,0.5811994088528082,18,0.8666666666666667,0.06666666666666667,S1 O2,de-protonated,0,-9999,C30 H26 O2 S1,30,26,2,-9999,-9999,1,-9999,N/A
707,449.157736,449.15779209509066,449.1582077409291,4785637.5,-9999,241224.7,53.41,-1,-0.925388496196987,0.4280438434833159,0.8295321147073604,0.5886391519729337,5,1.631578947368421,0.5263157894736842,P1 O10,de-protonated,0,-9999,C19 H31 O10 P1,19,31,10,-9999,1,-9999,-9999,N/A
707,449.157736,449.15779209509066,449.157423350519,4785637.5,-9999,241224.7,53.41,-1,0.8209695586911758,0.44244373947230686,0.8077896627745539,0.5885821087932057,9,1.3636363636363635,0.18181818181818185,N2 S2 O4,de-protonated,0,-9999,C22 H30 O4 N2 S2,22,30,4,2,-9999,2,-9999,N/A
708,449.181679,449.1817350877644,449.18170609070904,2309614.8,-9999,269801.5,24.87,-1,0.0645552900548057,0.9992441192023088,0,0.5995464715213853,9,1.3043478260869563,0.391304347826087,O9,de-protonated,0,-9999,C23 H30 O9,23,30,9,-9999,-9999,-9999,-9999,N/A
708,449.181679,449.1817350877644,449.1815438993792,2309614.8,-9999,269801.5,24.87,-1,0.4256372235198974,0.9676619068399174,0,0.5805971441039504,4,1.9444444444444444,0.16666666666666666,N4 S2 P1 O3,de-protonated,0,-9999,C18 H35 O3 N4 P1 S2,18,35,3,4,1,2,-9999,N/A
709,449.188284,449.1883400857434,449.18872002350906,1830385.4,-9999,463177.3,19.34,-1,-0.8458310476986753,0.878258892264409,0,0.5269553353586454,13,1.148148148148148,0.14814814814814814,P1 O4,de-protonated,0,-9999,C27 H31 O4 P1,27,31,4,-9999,1,-9999,-9999,N/A
709,449.188284,449.1883400857434,449.1880685748291,1830385.4,-9999,463177.3,19.34,-1,0.604448188340294,0.9358560015836896,0,0.5615136009502137,4,1.8421052631578947,0.3157894736842105,N2 S1 P1 O6,de-protonated,0,-9999,C19 H35 O6 N2 P1 S1,19,35,6,2,1,1,-9999,N/A
710,449.189404,449.1894600854007,449.1897861078691,5284850,-9999,250931.8,59.16,-1,-0.7258011613286665,0.9536626549784224,0.9448530817162673,0.9501388256735604,4,1.8888888888888888,0.2777777777777778,N4 S2 O5,de-protonated,0,-9999,C18 H34 O5 N4 S2,18,34,5,4,-9999,2,-9999,N/A
711,449.225807,449.2258630742618,449.22617161721905,2294784.3,-9999,281677.7,24.69,-1,-0.6868321054401537,0.9179647367106138,0,0.5507788420263683,3,2,0.21052631578947367,N4 S2 O4,de-protonated,0,-9999,C19 H38 O4 N4 S2,19,38,4,4,-9999,2,-9999,N/A
712,450.047337,450.047392822884,450.0474022010491,1708614.6,-9999,305504.4,17.93,-1,-0.02083817180830509,0.9999212127489082,0.98364573845274,0.9934110230304408,16,0.8260869565217391,0.13043478260869565,13C1 S2 P1 O3,de-protonated,1,702,C23 H19 O3 P1 S2 13C1,23,19,3,-9999,1,2,1,N/A
712,450.047337,450.047392822884,450.04753854666905,1708614.6,-9999,305504.4,17.93,-1,-0.32379642710860146,0.9811559820297712,0,0.5886935892178626,16,0.7391304347826086,0.21739130434782608,N1 S2 O5,de-protonated,0,-9999,C23 H17 O5 N1 S2,23,17,5,1,-9999,2,-9999,N/A
712,450.047337,450.047392822884,450.04715842414913,1708614.6,-9999,305504.4,17.93,-1,0.5208314962466595,0.9519709502616276,0,0.5711825701569765,21,0.56,0.08,N3 S1 P1 O2,de-protonated,0,-9999,C25 H14 O2 N3 P1 S1,25,14,2,3,1,1,-9999,N/A
712,450.047337,450.047392822884,450.0475989055391,1708614.6,-9999,305504.4,17.93,-1,-0.45791301973765897,0.9626677455831508,0.9417786130016308,0.9543120925505428,8,1.3846153846153846,0.6923076923076923,13C1 N4 S2 O9,de-protonated,1,702,C13 H18 O9 N4 S2 13C1,13,18,9,4,-9999,2,1,N/A
713,450.0755,450.07555581426647,450.0756818475291,1577681.9,-9999,269999.9,16.42,-1,-0.2800268216471821,0.9858724414064384,0,0.5915234648438631,15,0.9166666666666666,0.08333333333333333,N1 S2 P1 O2,de-protonated,0,-9999,C24 H22 O2 N1 P1 S2,24,22,2,1,1,2,-9999,N/A
714,450.083716,450.0837718117525,450.0837877103991,1915093.1,-9999,273245.3,20.31,-1,-0.0353237486955041,0.9997736199046048,0.9744661534266194,0.9896506333134106,15,0.9583333333333334,0.08333333333333333,13C1 S2 P1 O2,de-protonated,1,704,C24 H23 O2 P1 S2 13C1,24,23,2,-9999,1,2,1,N/A
714,450.083716,450.0837718117525,450.0839240560191,1915093.1,-9999,273245.3,20.31,-1,-0.3382575081006059,0.9794530047959676,0,0.5876718028775806,15,0.875,0.16666666666666666,N1 S2 O4,de-protonated,0,-9999,C24 H21 O4 N1 S2,24,21,4,1,-9999,2,-9999,N/A
714,450.083716,450.0837718117525,450.0840569977491,1915093.1,-9999,273245.3,20.31,-1,-0.63362830151498,0.9297413089244232,0,0.557844785354654,2,2,0.9230769230769232,N1 S1 P1 O12,de-protonated,0,-9999,C13 H26 O12 N1 P1 S1,13,26,12,1,1,1,-9999,N/A
714,450.083716,450.0837718117525,450.08354393349913,1915093.1,-9999,273245.3,20.31,-1,0.5063021220283064,0.9545522564155972,0,0.5727313538493584,20,0.6923076923076923,0.03846153846153846,N3 S1 P1 O1,de-protonated,0,-9999,C26 H18 O1 N3 P1 S1,26,18,1,3,1,1,-9999,N/A
714,450.083716,450.0837718117525,450.08398441488913,1915093.1,-9999,273245.3,20.31,-1,-0.4723632565904391,0.9603225038655748,0.9522812016332748,0.9571059829726548,7,1.5714285714285714,0.5714285714285714,13C1 N4 S2 O8,de-protonated,1,704,C14 H22 O8 N4 S2 13C1,14,22,8,4,-9999,2,1,N/A
715,450.111646,450.1117018032063,450.1120673568791,1292896.3,-9999,367244.4,13.14,-1,-0.8121392411003813,0.8872059498087786,0,0.5323235698852672,14,1.04,0.04,N1 S2 P1 O1,de-protonated,0,-9999,C25 H26 O1 N1 P1 S2,25,26,1,1,1,2,-9999,N/A
716,450.119957,450.1200128006632,450.1201732197491,2036835.5,-9999,265890.7,21.72,-1,-0.35639168255790593,0.9772168363334612,0.9731604271458996,0.9755942726584366,14,1.08,0.04,13C1 S2 P1 O1,de-protonated,1,705,C25 H27 O1 P1 S2 13C1,25,27,1,-9999,1,2,1,N/A
716,450.119957,450.1200128006632,450.12030956536904,2036835.5,-9999,265890.7,21.72,-1,-0.6593008569088568,0.9241585019878974,0,0.5544951011927384,14,1,0.12,N1 S2 O3,de-protonated,0,-9999,C25 H25 O3 N1 S2,25,25,3,1,-9999,2,-9999,N/A
716,450.119957,450.1200128006632,450.1204425070991,2036835.5,-9999,265890.7,21.72,-1,-0.9546476793168924,0.8475854168712155,0,0.5085512501227293,1,2.142857142857143,0.7857142857142857,N1 S1 P1 O11,de-protonated,0,-9999,C14 H30 O11 N1 P1 S1,14,30,11,1,1,1,-9999,N/A
716,450.119957,450.1200128006632,450.1203699242391,2036835.5,-9999,265890.7,21.72,-1,-0.793395722027789,0.8920637027666886,0.9548750129274544,0.917188226830995,6,1.7333333333333334,0.4666666666666667,13C1 N4 S2 O7,de-protonated,1,705,C15 H26 O7 N4 S2 13C1,15,26,7,4,-9999,2,1,N/A
717,450.156666,450.1567217894307,450.1566950747191,2246002.3,-9999,270338.6,24.13,-1,0.05934536097929506,0.999361165117824,0,0.5996166990706944,13,1.1153846153846154,0.07692307692307693,N1 S2 O2,de-protonated,0,-9999,C26 H29 O2 N1 S2,26,29,2,1,-9999,2,-9999,N/A
717,450.156666,450.1567217894307,450.1568280164491,2246002.3,-9999,270338.6,24.13,-1,-0.23597780096305268,0.9899468096602524,0,0.5939680857961515,0,2.2666666666666666,0.6666666666666666,N1 S1 P1 O10,de-protonated,0,-9999,C15 H34 O10 N1 P1 S1,15,34,10,1,1,1,-9999,N/A
717,450.156666,450.1567217894307,450.1567554335891,2246002.3,-9999,270338.6,24.13,-1,-0.0747387615551412,0.9989869624316944,0.9553203697975544,0.9815203253780383,5,1.875,0.375,13C1 N4 S2 O6,de-protonated,1,706,C16 H30 O6 N4 S2 13C1,16,30,6,4,-9999,2,1,N/A
718,450.193044,450.1930997782995,450.1930805840691,1474176.6,-9999,307275.5,15.23,-1,0.04263555176166394,0.9996702187325892,0,0.5998021312395536,12,1.2222222222222223,0.03703703703703703,N1 S2 O1,de-protonated,0,-9999,C27 H33 O1 N1 S2,27,33,1,1,-9999,2,-9999,N/A
718,450.193044,450.1930997782995,450.1931409429391,1474176.6,-9999,307275.5,15.23,-1,-0.09143773171195116,0.9984840833220222,0.9448530817162673,0.9770316826797202,4,2,0.29411764705882354,13C1 N4 S2 O5,de-protonated,1,710,C17 H34 O5 N4 S2 13C1,17,34,5,4,-9999,2,1,N/A
719,451.023471,451.0235265241993,451.02331192108903,2433484.5,-9999,263593.8,26.28,-1,0.4758137874953389,0.959752579283046,0,0.5758515475698275,16,0.7391304347826086,0.17391304347826086,S2 P1 O4,de-protonated,0,-9999,C23 H17 O4 P1 S2,23,17,4,-9999,1,2,-9999,N/A
719,451.023471,451.0235265241993,451.0237799517391,2433484.5,-9999,263593.8,26.28,-1,-0.5618939643795966,0.9443222022465798,0,0.5665933213479478,22,0.391304347826087,0.21739130434782608,N4 P1 O5,de-protonated,0,-9999,C23 H9 O5 N4 P1,23,9,5,4,1,-9999,-9999,N/A
719,451.023471,451.0235265241993,451.02350862557904,2433484.5,-9999,263593.8,26.28,-1,0.03968445090588171,0.9997142853365308,0,0.5998285712019185,8,1.2307692307692308,0.7692307692307693,N4 S2 O10,de-protonated,0,-9999,C13 H16 O10 N4 S2,13,16,10,4,-9999,2,-9999,N/A
720,451.051423,451.0514785156464,451.0518141177691,1246935.6,-9999,319700.9,12.61,-1,-0.7440433940642612,0.9044302454524652,0,0.5426581472714791,12,0.8421052631578947,0.6842105263157895,O13,de-protonated,0,-9999,C19 H16 O13,19,16,13,-9999,-9999,-9999,-9999,N/A
