Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,34S
830,426.98602,426.9862880244776,426.98605703186905,63760224,-9999,524573.5,799.68,-1,0.540983961226943,0.23707048066796407,0.802534500107098,0.46325608844361765,16,0.47368421052631576,0.5263157894736842,P1 O10,de-protonated,0,-9999,C19 H9 O10 P1,19,9,10,-9999,1,-9999,-9999,-9999,-9999
831,426.98689,426.9871580260463,426.9869264117391,11368286,-9999,295878.9,141.12,-1,0.5424388731457428,0.31600357959518327,0.7658154272139523,0.49592831864269094,15,0.65,0.25,S2 P1 O5,de-protonated,0,-9999,C20 H13 O5 P1 S2,20,13,5,-9999,1,2,-9999,-9999,-9999
832,427.092129,427.09239721580536,427.0927116364691,1286264.1,-9999,502113.9,14.39,-1,-0.7361883150639706,0.9063403950280732,0,0.5438042370168439,17,0.8076923076923077,0.07692307692307693,S1 P1 O2,de-protonated,0,-9999,C26 H21 O2 P1 S1,26,21,2,-9999,1,1,-9999,-9999,-9999
832,427.092129,427.09239721580536,427.09206018778906,1286264.1,-9999,502113.9,14.39,-1,0.7891226452577614,0.8931589334892474,0,0.5358953600935484,8,1.3888888888888888,0.2222222222222222,N2 S2 P1 O4,de-protonated,0,-9999,C18 H25 O4 N2 P1 S2,18,25,4,2,1,2,-9999,-9999,-9999
833,427.128484,427.12875228135795,427.1290971458191,1388929.1,-9999,512841,15.68,-1,-0.8074010023524615,0.8884421515410147,0,0.5330652909246087,16,0.925925925925926,0.03703703703703703,S1 P1 O1,de-protonated,0,-9999,C27 H25 O1 P1 S1,27,25,1,-9999,1,1,-9999,-9999,-9999
833,427.128484,427.12875228135795,427.1284456971392,1388929.1,-9999,512841,15.68,-1,0.7177799134314599,0.9107527573614428,0,0.5464516544168657,7,1.5263157894736843,0.15789473684210523,N2 S2 P1 O3,de-protonated,0,-9999,C19 H29 O3 N2 P1 S2,19,29,3,2,1,2,-9999,-9999,-9999
834,427.164888,427.1651563469989,427.1648312064891,1664906,-9999,539412.9,19.15,-1,0.7611593606218187,0.9002122059301814,0,0.5401273235581088,6,1.65,0.1,N2 S2 P1 O2,de-protonated,0,-9999,C20 H33 O2 N2 P1 S2,20,33,2,2,1,2,-9999,-9999,-9999
835,427.201297,427.2015654126489,427.20121671583905,2457491,-9999,518423.1,29.12,-1,0.8162355260409572,0.8861328008543324,0,0.5316796805125994,5,1.761904761904762,0.04761904761904761,N2 S2 P1 O1,de-protonated,0,-9999,C21 H37 O1 N2 P1 S2,21,37,1,2,1,2,-9999,-9999,-9999
839,427.989412,427.9896818337187,427.9895482125591,5808213.5,-9999,503825,71.23,-1,0.3122065951126801,0.4912345725620089,0.8370420509349343,0.6295575639111791,16,0.3888888888888889,0.6666666666666666,N1 O12,de-protonated,0,-9999,C18 H7 O12 N1,18,7,12,1,-9999,-9999,-9999,-9999,-9999
839,427.989412,427.9896818337187,427.9900374699091,5808213.5,-9999,503825,71.23,-1,-0.8309450204088723,0.4411227986506171,0.8149093904448101,0.5906374353682944,20,0.380952380952381,0.1904761904761905,N3 S1 P1 O4,de-protonated,0,-9999,C21 H8 O4 N3 P1 S1,21,8,4,3,1,1,-9999,-9999,-9999
840,429.075878,429.07614979275263,429.07619564806913,1135459.8,-9999,490453.6,12.49,-1,-0.10686986825523132,0.997929789783076,0,0.5987578738698455,13,0.9,0.35,N2 S1 O7,de-protonated,0,-9999,C20 H18 O7 N2 S1,20,18,7,2,-9999,1,-9999,-9999,-9999
840,429.075878,429.07614979275263,429.0758155255491,1135459.8,-9999,490453.6,12.49,-1,0.7790399538550945,0.8957250316932792,0,0.5374350190159675,18,0.6818181818181818,0.18181818181818185,N4 P1 O4,de-protonated,0,-9999,C22 H15 O4 N4 P1,22,15,4,4,1,-9999,-9999,-9999,-9999
841,429.076939,429.07721079466575,429.0768470967491,3306852,-9999,504973.4,39.79,-1,0.8476288551327106,0.43888692782589944,0.7675537279851021,0.5703536478895805,22,0.5,0.17857142857142858,O5,de-protonated,0,-9999,C28 H14 O5,28,14,5,-9999,-9999,-9999,-9999,-9999,-9999
842,429.144204,429.14447591595297,429.1447472102791,1290612.8,-9999,542481,14.44,-1,-0.6321744070955457,0.93005182733847,0,0.558031096403082,15,1,0.03703703703703703,S1 P1 O1,de-protonated,0,-9999,C27 H27 O1 P1 S1,27,27,1,-9999,1,1,-9999,-9999,-9999
842,429.144204,429.14447591595297,429.1440957615991,1290612.8,-9999,542481,14.44,-1,0.8858431413402131,0.867286364566698,0,0.5203718187400188,6,1.631578947368421,0.15789473684210523,N2 S2 P1 O3,de-protonated,0,-9999,C19 H31 O3 N2 P1 S2,19,31,3,2,1,2,-9999,-9999,-9999
843,429.15961,429.1598819437319,429.16020005605907,1350776.6,-9999,446544.2,15.2,-1,-0.7412437759870731,0.9051129015498814,0,0.5430677409299288,11,1.238095238095238,0.1904761904761905,N4 S1 O4,de-protonated,0,-9999,C21 H26 O4 N4 S1,21,26,4,4,-9999,1,-9999,-9999,-9999
844,429.180584,429.1808559815506,429.18048127094914,1683837.9,-9999,512324,19.38,-1,0.8730839770891848,0.8708252864489446,0,0.5224951718693668,5,1.75,0.1,N2 S2 P1 O2,de-protonated,0,-9999,C20 H35 O2 N2 P1 S2,20,35,2,2,1,2,-9999,-9999,-9999
845,429.215905,429.2161770452389,429.21637752294913,1195910.8,-9999,471865.2,13.25,-1,-0.46707842658924886,0.961188004548478,0,0.5767128027290866,0,2.111111111111111,0.5,S1 O9,de-protonated,0,-9999,C18 H38 O9 S1,18,38,9,-9999,-9999,1,-9999,-9999,-9999
845,429.215905,429.2161770452389,429.2159974004291,1195910.8,-9999,471865.2,13.25,-1,0.4185417385092789,0.968714183925192,0,0.5812285103551151,5,1.75,0.3,N2 P1 O6,de-protonated,0,-9999,C20 H35 O6 N2 P1,20,35,6,2,1,-9999,-9999,-9999,-9999
846,429.217035,429.21730704727634,429.2177149334691,3033479,-9999,487450.4,36.35,-1,-0.9503013938374426,0.8488596977988647,0,0.5093158186793189,5,1.7894736842105263,0.2631578947368421,N4 S1 O5,de-protonated,0,-9999,C19 H34 O5 N4 S1,19,34,5,4,-9999,1,-9999,-9999,-9999
847,429.239502,429.2397740877872,429.2394957502091,1593740.6,-9999,469029.4,18.25,-1,0.6484435399136919,0.9265424964236448,0,0.5559254978541869,9,1.4166666666666667,0.20833333333333337,N2 O5,de-protonated,0,-9999,C24 H34 O5 N2,24,34,5,2,-9999,-9999,-9999,-9999,-9999
848,429.253425,429.253697112892,429.2541004428191,2648976,-9999,458168.8,31.52,-1,-0.9396064630182648,0.851978623205856,0,0.5111871739235136,4,1.9,0.2,N4 S1 O4,de-protonated,0,-9999,C20 H38 O4 N4 S1,20,38,4,4,-9999,1,-9999,-9999,-9999
849,429.289813,429.29008517850417,429.2904859521691,1227673.1,-9999,573921.9,13.65,-1,-0.9335722036544588,0.8537277896555913,0,0.5122366737933547,3,2,0.14285714285714285,N4 S1 O3,de-protonated,0,-9999,C21 H42 O3 N4 S1,21,42,3,4,-9999,1,-9999,-9999,-9999
851,431.182413,431.1826885910984,431.1823747959691,1217909,-9999,526098.5,13.52,-1,0.7277550003712553,0.9083730059965166,0,0.5450238035979099,10,1.2727272727272727,0.3181818181818182,N2 O7,de-protonated,0,-9999,C22 H28 O7 N2,22,28,7,2,-9999,-9999,-9999,-9999,-9999
852,431.188329,431.1886046017657,431.1882480227391,2124662.5,-9999,472662.1,24.92,-1,0.826968332758655,0.8833016520539432,0,0.5299809912323659,1,2.1333333333333333,0.8,N2 O12,de-protonated,0,-9999,C15 H32 O12 N2,15,32,12,2,-9999,-9999,-9999,-9999,-9999
852,431.188329,431.1886046017657,431.1887372800891,2124662.5,-9999,472662.1,24.92,-1,-0.30770359221133176,0.9829668979559368,0,0.5897801387735621,5,1.8333333333333333,0.2222222222222222,N4 S1 P1 O4,de-protonated,0,-9999,C18 H33 O4 N4 P1 S1,18,33,4,4,1,1,-9999,-9999,-9999
853,431.196335,431.1966106162015,431.19697948857913,1681784.5,-9999,520908.2,19.35,-1,-0.8554614136500776,0.8756518218456478,0,0.5253910931073886,5,1.7777777777777777,0.3333333333333333,N4 S1 O6,de-protonated,0,-9999,C18 H32 O6 N4 S1,18,32,6,4,-9999,1,-9999,-9999,-9999
854,431.224724,431.2249996673904,431.22463353208906,1413503.6,-9999,408388.8,15.98,-1,0.8490593368094339,0.8773873772931449,0,0.5264324263758869,0,2.25,0.6875,N2 O11,de-protonated,0,-9999,C16 H36 O11 N2,16,36,11,2,-9999,-9999,-9999,-9999,-9999
854,431.224724,431.2249996673904,431.2251227894391,1413503.6,-9999,408388.8,15.98,-1,-0.28551687320360586,0.9853171834204744,0,0.5911903100522846,4,1.9473684210526316,0.15789473684210523,N4 S1 P1 O3,de-protonated,0,-9999,C19 H37 O3 N4 P1 S1,19,37,3,4,1,1,-9999,-9999,-9999
855,431.232745,431.2330206818533,431.23336499792913,2419585.8,-9999,499383.3,28.63,-1,-0.7984448880175218,0.8907636760464775,0,0.5344582056278865,4,1.894736842105263,0.2631578947368421,N4 S1 O5,de-protonated,0,-9999,C19 H36 O5 N4 S1,19,36,5,4,-9999,1,-9999,-9999,-9999
856,431.269144,431.2694197474853,431.269750507279,1439626.9,-9999,502386.1,16.31,-1,-0.7669441073410876,0.8987694675392945,0,0.5392616805235767,3,2,0.2,N4 S1 O4,de-protonated,0,-9999,C20 H40 O4 N4 S1,20,40,4,4,-9999,1,-9999,-9999,-9999
857,433.146011,433.14629013171094,433.14638320978906,1200233.1,-9999,492551,13.29,-1,-0.2148882727207665,0.9916562533992528,0,0.5949937520395517,6,1.5294117647058822,0.6470588235294118,N2 O11,de-protonated,0,-9999,C17 H26 O11 N2,17,26,11,2,-9999,-9999,-9999,-9999,-9999
858,433.167592,433.1678711706242,433.1675125778491,1609070.6,-9999,481306.7,18.43,-1,0.827838572150961,0.8830708752289131,0,0.5298425251373479,1,2.142857142857143,0.9285714285714286,N2 O13,de-protonated,0,-9999,C14 H30 O13 N2,14,30,13,2,-9999,-9999,-9999,-9999,-9999
858,433.167592,433.1678711706242,433.1680018351991,1609070.6,-9999,481306.7,18.43,-1,-0.3016487236898142,0.9836251789020016,0,0.590175107341201,5,1.8235294117647056,0.29411764705882354,N4 S1 P1 O5,de-protonated,0,-9999,C17 H31 O5 N4 P1 S1,17,31,5,4,1,1,-9999,-9999,-9999
859,433.204055,433.2043342363715,433.2043873445491,2565496,-9999,489101.7,30.45,-1,-0.12259381290163196,0.9972766785943382,0,0.5983660071566029,4,1.9444444444444444,0.2222222222222222,N4 S1 P1 O4,de-protonated,0,-9999,C18 H35 O4 N4 P1 S1,18,35,4,4,1,1,-9999,-9999,-9999
860,433.21202,433.2122992507334,433.2126295530391,1149562.1,-9999,491549.6,12.66,-1,-0.7624484679812615,0.8998914434051245,0,0.5399348660430747,4,1.8888888888888888,0.3333333333333333,N4 S1 O6,de-protonated,0,-9999,C18 H34 O6 N4 S1,18,34,6,4,-9999,1,-9999,-9999,-9999
862,435.133923,435.1342057161646,435.1343792307391,1581418.8,-9999,540249.4,17.68,-1,-0.39876089498034784,0.9715600492451624,0,0.5829360295470974,10,1.263157894736842,0.3157894736842105,N4 S1 O6,de-protonated,0,-9999,C19 H24 O6 N4 S1,19,24,6,4,-9999,1,-9999,-9999,-9999
863,435.17029,435.1705727817389,435.1707647400891,1429876.1,-9999,493829.2,15.82,-1,-0.44111040028897586,0.9653099935522236,0,0.5791859961313341,9,1.4,0.25,N4 S1 O5,de-protonated,0,-9999,C20 H28 O5 N4 S1,20,28,5,4,-9999,1,-9999,-9999,-9999
864,435.183354,435.1836368052949,435.1836518996591,1335415.5,-9999,436366.1,14.65,-1,-0.03468504416725536,0.9997817315666392,0,0.5998690389399834,4,1.9411764705882353,0.29411764705882354,N4 S1 P1 O5,de-protonated,0,-9999,C17 H33 O5 N4 P1 S1,17,33,5,4,1,1,-9999,-9999,-9999
865,435.218649,435.21893186893624,435.2190350874091,3164032.8,-9999,324548.1,37.13,-1,-0.23716442653326889,0.4949229829559389,0.7675537279851021,0.6039752809676042,17,1,0.03571428571428571,N4 O1,de-protonated,0,-9999,C28 H28 O1 N4,28,28,1,4,-9999,-9999,-9999,-9999,-9999
866,435.219804,435.2200868710188,435.2200374090091,10203009,-9999,487931.2,123.65,-1,0.11364828238920004,0.9985677874425682,0.9551243948976408,0.9811904304245972,3,2.0555555555555554,0.2222222222222222,N4 S1 P1 O4,de-protonated,0,-9999,C18 H37 O4 N4 P1 S1,18,37,4,4,1,1,-9999,-9999,-9999
867,436.223131,436.2234156801427,436.2233922440791,2676871.3,-9999,470843.1,31.14,-1,0.05372491267898865,0.9994764097583452,0.9551243948976408,0.9817356038140632,3,2.176470588235294,0.2352941176470588,13C1 N4 S1 P1 O4,de-protonated,1,866,C17 H37 O4 N4 P1 S1 13C1,17,37,4,4,1,1,1,-9999,-9999
868,437.059088,437.0593741874776,437.0597715379191,1325411,-9999,510996.6,14.53,-1,-0.9091443948705886,0.860729289686809,0,0.5164375738120853,25,0.4074074074074074,0.03703703703703703,N4 P1 O1,de-protonated,0,-9999,C27 H11 O1 N4 P1,27,11,1,4,1,-9999,-9999,-9999,-9999
868,437.059088,437.0593741874776,437.0595002117591,1325411,-9999,510996.6,14.53,-1,-0.2883458234497946,0.9850269822057864,0,0.5910161893234718,11,1.0588235294117647,0.35294117647058826,N4 S2 O6,de-protonated,0,-9999,C17 H18 O6 N4 S2,17,18,6,4,-9999,2,-9999,-9999,-9999
869,437.113392,437.1136782853945,437.1134470813591,1411441.4,-9999,514846.8,15.58,-1,0.5289337057578553,0.9505029095946692,0,0.5703017457568015,18,0.8214285714285714,0.03571428571428571,S1 P1 O1,de-protonated,0,-9999,C28 H23 O1 P1 S1,28,23,1,-9999,1,1,-9999,-9999,-9999
869,437.113392,437.1136782853945,437.1136437858491,1411441.4,-9999,514846.8,15.58,-1,0.07892580312551556,0.9988703434349488,0,0.5993222060609693,10,1.2222222222222223,0.3888888888888889,N4 S1 O7,de-protonated,0,-9999,C18 H22 O7 N4 S1,18,22,7,4,-9999,1,-9999,-9999,-9999
870,437.122329,437.12261530150903,437.12269161144906,1374067.8,-9999,533478.2,15.12,-1,-0.1745732754025419,0.9944854621525042,0,0.5966912772915025,4,1.7222222222222223,0.3333333333333333,S2 P1 O6,de-protonated,0,-9999,C18 H31 O6 P1 S2,18,31,6,-9999,1,2,-9999,-9999,-9999
871,437.149708,437.1499943508768,437.1500292951991,1896315,-9999,520045,21.54,-1,-0.07993668066496426,0.9988412378377032,0,0.5993047427026219,9,1.368421052631579,0.3157894736842105,N4 S1 O6,de-protonated,0,-9999,C19 H26 O6 N4 S1,19,26,6,4,-9999,1,-9999,-9999,-9999
872,437.186053,437.1863394164114,437.1864148045491,1163908.6,-9999,410276.4,12.54,-1,-0.17243934200460342,0.9946190932608734,0,0.596771455956524,8,1.5,0.25,N4 S1 O5,de-protonated,0,-9999,C20 H30 O5 N4 S1,20,30,5,4,-9999,1,-9999,-9999,-9999
873,437.199127,437.19941343998545,437.1993019641191,1364360,-9999,558563.8,15,-1,0.25497722853768473,0.9882727133375812,0,0.5929636280025488,3,2.0588235294117645,0.29411764705882354,N4 S1 P1 O5,de-protonated,0,-9999,C17 H35 O5 N4 P1 S1,17,35,5,4,1,1,-9999,-9999,-9999
874,437.216903,437.21718947203783,437.2170600288591,3106188.8,-9999,485700.2,36.41,-1,0.2960615916926697,0.984221382694638,0,0.5905328296167828,3,2.0588235294117645,0.4117647058823529,N4 P1 O7,de-protonated,0,-9999,C17 H35 O7 N4 P1,17,35,7,4,1,-9999,-9999,-9999,-9999
875,439.092672,439.09296185428366,439.0927116364691,1132927.8,-9999,536091,12.15,-1,0.5698518966680416,0.9427802590629252,0,0.5656681554377551,18,0.7777777777777778,0.07407407407407407,S1 P1 O2,de-protonated,0,-9999,C27 H21 O2 P1 S1,27,21,2,-9999,1,1,-9999,-9999,-9999
875,439.092672,439.09296185428366,439.0929083409591,1132927.8,-9999,536091,12.15,-1,0.12187244092128932,0.9973085906386758,0,0.5983851543832055,10,1.1764705882352942,0.4705882352941176,N4 S1 O8,de-protonated,0,-9999,C17 H20 O8 N4 S1,17,20,8,4,-9999,1,-9999,-9999,-9999
876,439.120371,439.1206609042284,439.1205623844691,1123463.3,-9999,459726,12.04,-1,0.2243569709596371,0.9909081726744742,0,0.5945449036046845,5,1.6,0.8666666666666667,N2 O13,de-protonated,0,-9999,C15 H24 O13 N2,15,24,13,2,-9999,-9999,-9999,-9999,-9999
876,439.120371,439.1206609042284,439.1210516418191,1123463.3,-9999,459726,12.04,-1,-0.8898174872006107,0.8661765154446338,0,0.5197059092667803,9,1.3888888888888888,0.2777777777777778,N4 S1 P1 O5,de-protonated,0,-9999,C18 H25 O5 N4 P1 S1,18,25,5,4,1,1,-9999,-9999,-9999
877,439.129053,439.12934291988313,439.1290971458191,2254217.5,-9999,455170.1,25.94,-1,0.5596852169668026,0.9447467706136288,0,0.5668480623681772,17,0.8928571428571429,0.03571428571428571,S1 P1 O1,de-protonated,0,-9999,C28 H25 O1 P1 S1,28,25,1,-9999,1,1,-9999,-9999,-9999
877,439.129053,439.12934291988313,439.1292938503091,2254217.5,-9999,455170.1,25.94,-1,0.11174288459290552,0.9977369106690316,0,0.598642146401419,9,1.3333333333333333,0.3888888888888889,N4 S1 O7,de-protonated,0,-9999,C18 H24 O7 N4 S1,18,24,7,4,-9999,1,-9999,-9999,-9999
878,439.165432,439.165721985479,439.1656793596591,1386899.3,-9999,539612.6,15.27,-1,0.09706090868367474,0.9982920647722286,0,0.5989752388633371,8,1.4736842105263157,0.3157894736842105,N4 S1 O6,de-protonated,0,-9999,C19 H28 O6 N4 S1,19,28,6,4,-9999,1,-9999,-9999,-9999
879,439.201783,439.2020730510244,439.2020648690091,1308061,-9999,475697.7,14.3,-1,0.01862927325051443,0.99993703024842,0,0.599962218149052,7,1.6,0.25,N4 S1 O5,de-protonated,0,-9999,C20 H32 O5 N4 S1,20,32,5,4,-9999,1,-9999,-9999,-9999
880,439.214898,439.2151880746724,439.2156034772591,1250720.5,-9999,563274,13.6,-1,-0.9457828532947068,0.8501803339154317,0,0.510108200349259,11,1.32,0.12,N2 P1 O3,de-protonated,0,-9999,C25 H33 O3 N2 P1,25,33,3,2,1,-9999,-9999,-9999,-9999
880,439.214898,439.2151880746724,439.2149520285791,1250720.5,-9999,563274,13.6,-1,0.5374272716454526,0.9489421185370318,0,0.569365271122219,2,2.176470588235294,0.29411764705882354,N4 S1 P1 O5,de-protonated,0,-9999,C17 H37 O5 N4 P1 S1,17,37,5,4,1,1,-9999,-9999,-9999
881,439.238274,439.23856411682226,439.2384503783591,1749926.8,-9999,548840.6,19.74,-1,0.2589446872058332,0.987907152345656,0,0.5927442914073936,6,1.7142857142857142,0.1904761904761905,N4 S1 O4,de-protonated,0,-9999,C21 H36 O4 N4 S1,21,36,4,4,-9999,1,-9999,-9999,-9999
882,439.24622,439.2465101311499,439.2466288240891,1386408.9,-9999,502890.9,15.27,-1,-0.27021935158041677,0.9868382725901952,0,0.5921029635541171,1,2.05,0.4,P1 O8,de-protonated,0,-9999,C20 H41 O8 P1,20,41,8,-9999,1,-9999,-9999,-9999,-9999
883,439.250118,439.2504081381784,439.2503352163291,4473770,-9999,414250.5,53.22,-1,0.166014328224654,0.4975058101574416,0.7675537279851021,0.6055249772885059,15,1.1428571428571428,0.03571428571428571,N4 O1,de-protonated,0,-9999,C28 H32 O1 N4,28,32,1,4,-9999,-9999,-9999,-9999,-9999
884,439.251277,439.2515671402683,439.2519889866091,13206442,-9999,492451.8,160.56,-1,-0.9603743439938898,0.8478791974602389,0.9620297790334617,0.893539430089528,10,1.4230769230769231,0.07692307692307693,N2 P1 O2,de-protonated,0,-9999,C26 H37 O2 N2 P1,26,37,2,2,1,-9999,-9999,-9999,-9999
884,439.251277,439.2515671402683,439.2513375379291,13206442,-9999,492451.8,160.56,-1,0.5227128971736693,0.9507117133709078,0.981440990544424,0.9630034242403144,1,2.2777777777777777,0.2222222222222222,N4 S1 P1 O4,de-protonated,0,-9999,C18 H41 O4 N4 P1 S1,18,41,4,4,1,1,-9999,-9999,-9999
885,439.274508,439.2747981821567,439.2748358877091,1316272.5,-9999,525496.4,14.41,-1,-0.08583590348226618,0.9986640151702092,0,0.5991984091021254,5,1.818181818181818,0.13636363636363635,N4 S1 O3,de-protonated,0,-9999,C22 H40 O3 N4 S1,22,40,3,4,-9999,1,-9999,-9999,-9999
886,439.277937,439.2782271883396,439.278207191029,1231281.4,-9999,528986.8,13.36,-1,0.04552311097230343,0.9996240448446496,0,0.5997744269067897,0,2.3157894736842106,0.15789473684210523,N4 S2 O3,de-protonated,0,-9999,C19 H44 O3 N4 S2,19,44,3,4,-9999,2,-9999,-9999,-9999
887,439.325081,439.32537127334615,439.3251401278291,1498558.1,-9999,459842.1,16.65,-1,0.5261376960285876,0.9510118231825408,0,0.5706070939095245,3,1.8461538461538465,0.1153846153846154,S1 O3,de-protonated,0,-9999,C26 H48 O3 S1,26,48,3,-9999,-9999,1,-9999,-9999,-9999
889,440.254635,440.25492694944813,440.2553438216791,2928824.5,-9999,478147.3,34.22,-1,-0.9468873843818032,0.8498579039374005,0.9620297790334617,0.894726653975825,10,1.48,0.08,13C1 N2 P1 O2,de-protonated,1,884,C25 H37 O2 N2 P1 13C1,25,37,2,2,1,-9999,1,-9999,-9999
889,440.254635,440.25492694944813,440.2546923729991,2928824.5,-9999,478147.3,34.22,-1,0.5328198724403912,0.949791548889444,0.981440990544424,0.962451325551436,1,2.411764705882353,0.2352941176470588,13C1 N4 S1 P1 O4,de-protonated,1,884,C17 H41 O4 N4 P1 S1 13C1,17,41,4,4,1,1,1,-9999,-9999
890,440.329698,440.32999008479607,440.3299049562791,1314508.8,-9999,511338.5,14.38,-1,0.1933289472262024,0.9932411038361916,0,0.595944662301715,3,1.92,0.12,N1 P1 O3,de-protonated,0,-9999,C25 H48 O3 N1 P1,25,48,3,1,1,-9999,-9999,-9999,-9999
891,441.14481,441.1451035545449,441.1447472102791,1452457.9,-9999,506126,16.07,-1,0.8077717529386057,0.8883456220056252,0,0.5330073732033751,16,0.9642857142857144,0.03571428571428571,S1 P1 O1,de-protonated,0,-9999,C28 H27 O1 P1 S1,28,27,1,-9999,1,1,-9999,-9999,-9999
891,441.14481,441.1451035545449,441.1449439147691,1452457.9,-9999,506126,16.07,-1,0.3618760181826623,0.976518604041072,0,0.5859111624246433,8,1.4444444444444444,0.3888888888888889,N4 S1 O7,de-protonated,0,-9999,C18 H26 O7 N4 S1,18,26,7,4,-9999,1,-9999,-9999,-9999
892,441.181149,441.1814426200686,441.1813294241191,1553843.8,-9999,514183.2,17.32,-1,0.2565746597738045,0.9881261888199708,0,0.5928757132919825,7,1.5789473684210529,0.3157894736842105,N4 S1 O6,de-protonated,0,-9999,C19 H30 O6 N4 S1,19,30,6,4,-9999,1,-9999,-9999,-9999
893,441.21753,441.2178236856681,441.2177149334691,2311613.8,-9999,495784.9,26.63,-1,0.2464819415560609,0.9890369222984068,0,0.593422153379044,6,1.7,0.25,N4 S1 O5,de-protonated,0,-9999,C20 H34 O5 N4 S1,20,34,5,4,-9999,1,-9999,-9999,-9999
894,441.248383,441.2486767412999,441.24836015777913,4094406,-9999,471277.9,48.55,-1,0.7174724018414859,0.4554128483195457,0.8446892076502734,0.6111233920518369,1,2.2941176470588234,0.4117647058823529,N4 P1 O7,de-protonated,0,-9999,C17 H39 O7 N4 P1,17,39,7,4,1,-9999,-9999,-9999,-9999
895,441.253901,441.25419475124954,441.2541004428191,2451399.5,-9999,431254.5,28.35,-1,0.2137281678594399,0.9917457281808888,0,0.5950474369085332,5,1.8095238095238095,0.1904761904761905,N4 S1 O4,de-protonated,0,-9999,C21 H38 O4 N4 S1,21,38,4,4,-9999,1,-9999,-9999,-9999
896,441.257303,441.25759675738374,441.2574717461391,3977672.5,-9999,494537.5,47.11,-1,0.2833068052657818,0.4927709830151442,0.8370420509349343,0.6304794101830603,0,2.3333333333333335,0.2222222222222222,N4 S2 O4,de-protonated,0,-9999,C18 H42 O4 N4 S2,18,42,4,4,-9999,2,-9999,-9999,-9999
897,441.258233,441.2585267590607,441.2581231948191,1142216.8,-9999,491238.8,12.26,-1,0.9145763451839968,0.8591835218269768,0,0.515510113096186,9,1.4615384615384617,0.07692307692307693,N2 S1 O2,de-protonated,0,-9999,C26 H38 O2 N2 S1,26,38,2,2,-9999,1,-9999,-9999,-9999
898,441.290343,441.290636816959,441.2904859521691,1690577.5,-9999,520814.9,19,-1,0.34187183879031485,0.9790162275771872,0,0.5874097365463123,4,1.9090909090909092,0.13636363636363635,N4 S1 O3,de-protonated,0,-9999,C22 H42 O3 N4 S1,22,42,3,4,-9999,1,-9999,-9999,-9999
