Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S,36S
2196,459.217014,459.21695430509146,459.21666610568906,2065621.5,-9999,319604.4,18.74,-1,0.6275891614499219,0.931027131873905,0,0.558616279124343,10,1.434782608695652,0.17391304347826086,N4 P1 O4,de-protonated,0,-9999,C23 H33 O4 N4 P1,23,33,4,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2197,459.222568,459.2225083025276,459.22240639072913,1452504,-9999,337659.7,12.7,-1,0.2219225304837533,0.9911035328989544,0,0.5946621197393726,14,1.1851851851851851,0.03703703703703703,N4 S1 O1,de-protonated,0,-9999,C27 H32 O1 N4 S1,27,32,1,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2197,459.222568,459.2225083025276,459.2225393324591,1452504,-9999,337659.7,12.7,-1,-0.06757057602434069,0.9991718877933992,0,0.5995031326760395,1,2.3125,0.5625,N4 P1 O9,de-protonated,0,-9999,C16 H37 O9 N4 P1,16,37,9,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2198,459.227938,459.2278783000487,459.22743146432913,1391578.3,-9999,428979.1,12.1,-1,0.9730161766406688,0.8421573166219584,0,0.505294389973175,4,1.8636363636363635,0.09090909090909093,N2 S2 P1 O2,de-protonated,0,-9999,C22 H41 O2 N2 P1 S2,22,41,2,2,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2198,459.227938,459.2278783000487,459.22827961749914,1391578.3,-9999,428979.1,12.1,-1,-0.8738953332177851,0.8706013481910363,0,0.5223608089146218,5,1.8,0.3,N4 S1 O6,de-protonated,0,-9999,C20 H36 O6 N4 S1,20,36,6,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2199,459.230094,459.23003429905344,459.2299333877791,2601691.3,-9999,247531.1,24.02,-1,0.21974019329706437,0.9912768827327296,0,0.5947661296396378,0,2.2777777777777777,0.3888888888888889,N2 S1 P1 O7,de-protonated,0,-9999,C18 H41 O7 N2 P1 S1,18,41,7,2,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2200,459.250274,459.2502142897379,459.2500604342391,1825507.9,-9999,500142.6,16.37,-1,0.33501465119738066,0.979841103239189,0,0.5879046619435134,9,1.44,0.24,N2 O6,de-protonated,0,-9999,C25 H36 O6 N2,25,36,6,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2201,459.253069,459.2530092884477,459.2525835843891,3620581,-9999,246893.4,34.06,-1,0.9269497305631365,0.427819291686387,0.7939170211058493,0.5742583834541719,3,1.875,0.08333333333333333,S2 P1 O2,de-protonated,0,-9999,C24 H45 O2 P1 S2,24,45,2,-9999,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2201,459.253069,459.2530092884477,459.2534317375591,3620581,-9999,246893.4,34.06,-1,-0.9198605436632562,0.428836825516105,0.8077896627745538,0.5804179604194846,4,1.818181818181818,0.2727272727272727,N2 S1 O6,de-protonated,0,-9999,C22 H40 O6 N2 S1,22,40,6,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2201,459.253069,459.2530092884477,459.25305161503906,3620581,-9999,246893.4,34.06,-1,-0.09216398502035628,0.49922996283886617,0.7939170211058493,0.6171047861456594,9,1.5416666666666667,0.125,N4 P1 O3,de-protonated,0,-9999,C24 H37 O3 N4 P1,24,37,3,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2202,459.266722,459.2666622821452,459.26697034580906,2917611,-9999,268879,27.13,-1,-0.6707725217416346,0.4608017204343952,0.7739790330151771,0.586072645466708,8,1.5185185185185186,0.14814814814814814,P1 O4,de-protonated,0,-9999,C27 H41 O4 P1,27,41,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2203,459.30301,459.30295026539386,459.30335585515905,1787642.8,-9999,328061.3,16,-1,-0.8830542168337294,0.8680630588904419,0,0.5208378353342651,7,1.6071428571428572,0.10714285714285714,P1 O3,de-protonated,0,-9999,C28 H45 O3 P1,28,45,3,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2210,460.173684,460.1736238634723,460.1740592162891,2391668.3,-9999,443195.1,21.95,-1,-0.9460611872285982,0.42504955390550553,0.7489023467070351,0.5545906710261174,19,0.8709677419354839,0.03225806451612903,N1 S1 O1,de-protonated,0,-9999,C31 H27 O1 N1 S1,31,27,1,1,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2210,460.173684,460.1736238634723,460.1732714219891,2391668.3,-9999,443195.1,21.95,-1,0.7658886447232447,0.8990333457391669,0.9838510610690712,0.9329604318711286,10,1.434782608695652,0.04347826086956521,13C1 N2 S2 P1 O1,de-protonated,1,2191,C23 H33 O1 N2 P1 S2 13C1,23,33,1,2,1,2,1,-9999,-9999,-9999,-9999,-9999,-9999
2210,460.173684,460.1736238634723,460.17340776760904,2391668.3,-9999,443195.1,21.95,-1,0.4695965903681551,0.96077672023273,0,0.576466032139638,10,1.3478260869565215,0.13043478260869565,N3 S2 O3,de-protonated,0,-9999,C23 H31 O3 N3 S2,23,31,3,3,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2211,460.175993,460.17593286240646,460.1761534679592,4215925,-9999,222853.9,39.92,-1,-0.4793937083967091,0.639438173706813,0.9303181296970192,0.7557901561028955,1,2.1176470588235294,0.5294117647058824,13C1 S2 O9,de-protonated,1,2192,C17 H36 O9 S2 13C1,17,36,9,-9999,-9999,2,1,-9999,-9999,-9999,-9999,-9999,-9999
2211,460.175993,460.17593286240646,460.1757733454391,4215925,-9999,222853.9,39.92,-1,0.34664355783294026,0.6522885191428301,0.9470391608583528,0.7701887758290392,6,1.736842105263158,0.3157894736842105,13C1 N2 S1 P1 O6,de-protonated,1,2192,C19 H33 O6 N2 P1 S1 13C1,19,33,6,2,1,1,1,-9999,-9999,-9999,-9999,-9999,-9999
2211,460.175993,460.17593286240646,460.1759096910591,4215925,-9999,222853.9,39.92,-1,0.05035323860186146,0.499770025992007,0.8295321147073604,0.6316748614781484,6,1.631578947368421,0.42105263157894735,N3 S1 O8,de-protonated,0,-9999,C19 H31 O8 N3 S1,19,31,8,3,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2212,460.211352,460.2112918460839,460.2114470472391,1551492.6,-9999,327510.7,13.67,-1,-0.33723879786658184,0.979575308100712,0,0.58774518486042715,4,1.818181818181818,0.13636363636363635,N1 S2 P1 O3,de-protonated,0,-9999,C22 H40 O3 N1 P1 S2,22,40,3,1,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2213,460.225967,460.2259068393374,460.2258338086591,1581707,-9999,399154.3,13.97,-1,0.15868443915493358,0.9954414078356176,0,0.5972648447013706,9,1.44,0.2,N1 P1 O5,de-protonated,0,-9999,C25 H36 O5 N1 P1,25,36,5,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2214,460.973719,460.9736584941593,460.9737782707291,2865105.3,-9999,228201.8,26.61,-1,-0.25983380284082425,0.987824473959224,0,0.5926946843755344,15,0.5789473684210527,0.5263157894736842,S1 P1 O10,de-protonated,0,-9999,C19 H11 O10 P1 S1,19,11,10,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2215,461.186147,461.186086396098,461.1864148045491,2020398.4,-9999,428221.4,18.28,-1,-0.71209480708918,0.9120971039030084,0,0.547258262341805,10,1.3636363636363635,0.2272727272727273,N4 S1 O5,de-protonated,0,-9999,C22 H30 O5 N4 S1,22,30,5,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2216,461.188475,461.1884143950233,461.18872002350906,4408367.5,-9999,240706.6,41.81,-1,-0.6626972267372889,0.4617029466800833,0.7675537279851021,0.5840432592020909,14,1.1071428571428572,0.14285714285714285,P1 O4,de-protonated,0,-9999,C28 H31 O4 P1,28,31,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2216,461.188475,461.1884143950233,461.1884486973491,4408367.5,-9999,240706.6,41.81,-1,-0.07437811134218072,0.49949835536430065,0.8370420509349343,0.6345158335925541,0,2.111111111111111,0.5,S2 O9,de-protonated,0,-9999,C18 H38 O9 S2,18,38,9,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2216,461.188475,461.1884143950233,461.1880685748291,4408367.5,-9999,240706.6,41.81,-1,0.7498463593227869,0.45150435793529325,0.8221557383861047,0.5997649101156178,5,1.75,0.3,N2 S1 P1 O6,de-protonated,0,-9999,C20 H35 O6 N2 P1 S1,20,35,6,2,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2217,461.201437,461.2013763890398,461.2016709458391,1970741,-9999,423771,17.79,-1,-0.6386724460466715,0.9286592761354112,0,0.5571955656812467,14,1.1538461538461535,0.07692307692307693,N4 S1 O2,de-protonated,0,-9999,C26 H30 O2 N4 S1,26,30,2,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2217,461.201437,461.2013763890398,461.2018038875691,1970741,-9999,423771,17.79,-1,-0.92692293414171,0.8556462960089614,0,0.5133877776053768,1,2.3333333333333335,0.6666666666666666,N4 P1 O10,de-protonated,0,-9999,C15 H35 O10 N4 P1,15,35,10,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2218,461.202259,461.2021983886603,461.2018038875691,2082869.4,-9999,373572.7,18.9,-1,0.8553762971543958,0.8756749591932409,0,0.5254049755159446,1,2.3333333333333335,0.6666666666666666,N4 P1 O10,de-protonated,0,-9999,C15 H35 O10 N4 P1,15,35,10,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2219,461.209421,461.2093603853542,461.20919794288915,1773112.5,-9999,311873.7,15.85,-1,0.352209942458031,0.9777423944026143,0,0.5866454366415685,0,2.2941176470588234,0.4705882352941176,N2 S1 P1 O8,de-protonated,0,-9999,C17 H39 O8 N2 P1 S1,17,39,8,2,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2220,461.238328,461.23826737201017,461.2380564551891,1914949.3,-9999,245273.2,17.24,-1,0.4572840816342801,0.9627682940542684,0,0.577660976432561,13,1.2592592592592593,0.03703703703703703,N4 S1 O1,de-protonated,0,-9999,C27 H34 O1 N4 S1,27,34,1,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2220,461.238328,461.23826737201017,461.2381893969191,1914949.3,-9999,245273.2,17.24,-1,0.16905601662966932,0.9948276310265016,0,0.596896578615901,0,2.4375,0.5625,N4 P1 O9,de-protonated,0,-9999,C16 H39 O9 N4 P1,16,39,9,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2221,461.246347,461.2462863683084,461.2462349009191,1686088.8,-9999,365999.7,14.99,-1,0.11158332668714596,0.9977433617025272,0,0.5986460170215163,8,1.5,0.19230769230769232,P1 O5,de-protonated,0,-9999,C26 H39 O5 P1,26,39,5,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2221,461.246347,461.2462863683084,461.2464316054091,1686088.8,-9999,365999.7,14.99,-1,-0.3148796191023935,0.982170375242337,0,0.5893022251454022,0,2.375,0.6875,N4 O11,de-protonated,0,-9999,C16 H38 O11 N4,16,38,11,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2223,461.282621,461.2825603515635,461.2826204102691,1494872.6,-9999,289369.6,13.1,-1,-0.13019936783667962,0.9969288302009692,0,0.5981572981205815,7,1.5925925925925926,0.14814814814814814,P1 O4,de-protonated,0,-9999,C27 H43 O4 P1,27,43,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2228,462.205037,462.2049759257568,462.2050983637691,1432046.6,-9999,297083.8,12.48,-1,-0.2648997441113203,0.9873481221089204,0,0.5924088732653522,9,1.4166666666666667,0.25,N1 P1 O6,de-protonated,0,-9999,C24 H34 O6 N1 P1,24,34,6,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2229,462.241814,462.24175290877974,462.2414838731191,1474558.9,-9999,253177.4,12.9,-1,0.5820240503095736,0.9403848200097622,0,0.5642308920058573,8,1.52,0.2,N1 P1 O5,de-protonated,0,-9999,C25 H38 O5 N1 P1,25,38,5,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2230,462.984032,462.98397056615624,462.98355510841907,6539080,-9999,437920.8,62.8,-1,0.8973487990931973,0.4320318401548957,0.7805128205128199,0.5714242322980654,23,0.34615384615384615,0.19230769230769232,S1 P1 O5,de-protonated,0,-9999,C26 H9 O5 P1 S1,26,9,5,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2230,462.984032,462.98397056615624,462.9837518129091,6539080,-9999,437920.8,62.8,-1,0.4724857974204288,0.4801511645238581,0.8524773804394659,0.6290816508901012,15,0.5,0.6875,N4 S1 O11,de-protonated,0,-9999,C16 H8 O11 N4 S1,16,8,11,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2231,462.985029,462.984967565696,462.9852726414591,2901832.3,-9999,930279.3,26.96,-1,-0.6589318951999623,0.46212003246191746,0.7871578612348809,0.5921351639711028,23,0.32,0.16,N2 S2 O4,de-protonated,0,-9999,C25 H8 O4 N2 S2,25,8,4,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2231,462.985029,462.984967565696,462.9854055831891,2901832.3,-9999,930279.3,26.96,-1,-0.9460719233399872,0.8500959743717371,0,0.5100575846230423,10,0.9285714285714286,0.8571428571428571,N2 S1 P1 O12,de-protonated,0,-9999,C14 H13 O12 N2 P1 S1,14,13,12,2,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2232,462.986682,462.9866205649329,462.9869264117391,15187785,-9999,258078.1,148.03,-1,-0.6605949083357089,0.3079573780661436,0.747247409058623,0.48367339046313534,18,0.5652173913043478,0.21739130434782608,S2 P1 O5,de-protonated,0,-9999,C23 H13 O5 P1 S2,23,13,5,-9999,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2233,463.168596,463.16853448095753,463.1681812831091,1537177.9,-9999,332917.5,13.51,-1,0.7625693272963501,0.8998613485866059,0,0.5399168091519635,6,1.6470588235294117,0.6470588235294118,N4 O11,de-protonated,0,-9999,C17 H28 O11 N4,17,28,11,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2234,463.178565,463.1785034763557,463.17894664174906,1439646.3,-9999,454558.5,12.55,-1,-0.9567908831029738,0.8469556211368658,0,0.5081733726821195,0,2.25,0.5625,N2 S2 O9,de-protonated,0,-9999,C16 H36 O9 N2 S2,16,36,9,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2234,463.178565,463.1785034763557,463.1780772618791,1439646.3,-9999,454558.5,12.55,-1,0.9201957033672884,0.8575776812532612,0,0.5145466087519567,1,2.1333333333333333,0.9333333333333332,N2 O14,de-protonated,0,-9999,C15 H32 O14 N2,15,32,14,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2234,463.178565,463.1785034763557,463.1785665192291,1439646.3,-9999,454558.5,12.55,-1,-0.13610922002489642,0.9966441758904928,0,0.5979865055342958,5,1.8333333333333333,0.3333333333333333,N4 S1 P1 O6,de-protonated,0,-9999,C18 H33 O6 N4 P1 S1,18,33,6,4,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2235,463.181369,463.1813074750613,463.1815869496291,2432415.5,-9999,266650.1,22.34,-1,-0.6033801335166169,0.9047821044930672,0.8818331761374946,0.8956025331508382,23,0.7272727272727273,0.0303030303030303,N2 O1,de-protonated,0,-9999,C33 H24 O1 N2,33,24,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2235,463.181369,463.1813074750613,463.18093550094915,2432415.5,-9999,266650.1,22.34,-1,0.8030859728016049,0.8895631314093212,0,0.5337378788455927,14,1.12,0.12,N4 S1 O3,de-protonated,0,-9999,C25 H28 O3 N4 S1,25,28,3,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2235,463.181369,463.1813074750613,463.1810684426791,2432415.5,-9999,266650.1,22.34,-1,0.5160668225135764,0.9528247215318651,0,0.5716948329191192,1,2.357142857142857,0.7857142857142857,N4 P1 O11,de-protonated,0,-9999,C14 H33 O11 N4 P1,14,33,11,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2236,463.214942,463.2148804595633,463.2144627712291,2067374.5,-9999,427792.2,18.74,-1,0.90171695354864,0.8628324621822848,0,0.5176994773093708,0,2.25,0.8125,N2 O13,de-protonated,0,-9999,C16 H36 O13 N2,16,36,13,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2236,463.214942,463.2148804595633,463.2149520285791,2067374.5,-9999,427792.2,18.74,-1,-0.15450497763147927,0.995677862843115,0,0.597406717705869,4,1.9473684210526316,0.2631578947368421,N4 S1 P1 O5,de-protonated,0,-9999,C19 H37 O5 N4 P1 S1,19,37,5,4,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2237,463.217751,463.2176894582666,463.21732101029914,4548527.5,-9999,262740.4,43.19,-1,0.7954106004554624,0.9248807191058256,0.9602666118677408,0.9390350762105916,13,1.2307692307692308,0.07692307692307693,N4 S1 O2,de-protonated,0,-9999,C26 H32 O2 N4 S1,26,32,2,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2237,463.217751,463.2176894582666,463.2174539520291,4548527.5,-9999,262740.4,43.19,-1,0.5084139975871492,0.9541811640767702,0,0.5725086984460621,0,2.466666666666667,0.6666666666666666,N4 P1 O10,de-protonated,0,-9999,C15 H37 O10 N4 P1,15,37,10,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2238,463.253596,463.2535344417198,463.25370651964914,2066623.6,-9999,386690.2,18.73,-1,-0.3714550513321091,0.975274721523576,0,0.5851648329141457,12,1.3333333333333333,0.03703703703703703,N4 S1 O1,de-protonated,0,-9999,C27 H36 O1 N4 S1,27,36,1,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2239,463.254133,463.2540714414719,463.25370651964914,2106816,-9999,298116.6,19.13,-1,0.7877364339313134,0.8935132497050166,0,0.5361079498230099,12,1.3333333333333333,0.03703703703703703,N4 S1 O1,de-protonated,0,-9999,C27 H36 O1 N4 S1,27,36,1,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2245,464.184603,464.1845410119472,464.1843629188791,1498463.6,-9999,256650.8,13.13,-1,0.3836688228071693,0.9736439788158492,0,0.5841863872895094,9,1.391304347826087,0.30434782608695654,N1 P1 O7,de-protonated,0,-9999,C23 H32 O7 N1 P1,23,32,7,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2245,464.184603,464.1845410119472,464.1849417846991,1498463.6,-9999,256650.8,13.13,-1,-0.8633902477782478,0.8734891225041799,0.8818331761374946,0.8768267439575057,23,0.75,0.03125,13C1 N2 O1,de-protonated,1,2235,C32 H24 O1 N2 13C1,32,24,1,2,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
2246,464.220963,464.22090099516265,464.2207484282291,1591663.9,-9999,272341,14.05,-1,0.3286516900699853,0.9805921810662308,0,0.5883553086397385,8,1.5,0.25,N1 P1 O6,de-protonated,0,-9999,C24 H36 O6 N1 P1,24,36,6,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2246,464.220963,464.22090099516265,464.2206758453691,1591663.9,-9999,272341,14.05,-1,0.4850059577452461,0.9582157516867804,0.9602666118677408,0.9590360957591646,13,1.28,0.08,13C1 N4 S1 O2,de-protonated,1,2237,C25 H32 O2 N4 S1 13C1,25,32,2,4,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999
2247,465.147518,465.14745556744526,465.1472491337291,2378897,-9999,257944.1,21.8,-1,0.44380293890020206,0.9648927501903584,0,0.5789356501142149,14,1.0384615384615383,0.2307692307692308,P1 O6,de-protonated,0,-9999,C26 H27 O6 P1,26,27,6,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2247,465.147518,465.14745556744526,465.1474458382191,2378897,-9999,257944.1,21.8,-1,0.02091643470372315,0.999920619851178,0,0.5999523719107068,6,1.625,0.75,N4 O12,de-protonated,0,-9999,C16 H26 O12 N4,16,26,12,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2248,465.163415,465.1633525601069,465.16357135937903,1827096.1,-9999,394177.2,16.36,-1,-0.47037060857537816,0.9606498932941904,0,0.5763899359765142,9,1.4285714285714286,0.1904761904761905,N4 S2 O4,de-protonated,0,-9999,C21 H30 O4 N4 S2,21,30,4,4,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2249,465.169396,465.1693335573459,465.16924788165915,7928603,-9999,442402.1,76.49,-1,0.1841817515001067,0.4969318180136876,0.7939170211058494,0.6157258992505523,8,1.4583333333333333,0.125,S2 P1 O3,de-protonated,0,-9999,C24 H35 O3 P1 S2,24,35,3,-9999,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2249,465.169396,465.1693335573459,465.1697159123091,7928603,-9999,442402.1,76.49,-1,-0.821968735342134,0.4423119712359995,0.7939170211058494,0.5829539911839394,14,1.125,0.16666666666666666,N4 P1 O4,de-protonated,0,-9999,C24 H27 O4 N4 P1,24,27,4,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2249,465.169396,465.1693335573459,465.1694445861491,7928603,-9999,442402.1,76.49,-1,-0.23868464380407284,0.4948580241796174,0.8684926696514785,0.6443118823683618,0,2.4285714285714284,0.6428571428571429,N4 S2 O9,de-protonated,0,-9999,C14 H34 O9 N4 S2,14,34,9,4,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2250,465.173048,465.1729855556601,465.1725979582791,20466460,-9999,394112.2,200.03,-1,0.8332334765805836,0.4408180752604598,0.8370420509349343,0.5993076655302496,5,1.6666666666666667,0.6666666666666666,N2 O12,de-protonated,0,-9999,C18 H30 O12 N2,18,30,12,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2250,465.173048,465.1729855556601,465.1730872156291,20466460,-9999,394112.2,200.03,-1,-0.2185422411541232,0.6636296145277244,0.9616377528909992,0.7828328698730342,9,1.4761904761904765,0.1904761904761905,N4 S1 P1 O4,de-protonated,0,-9999,C21 H31 O4 N4 P1 S1,21,31,4,4,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2251,465.175625,465.1755625544705,465.1759692615991,106695456,-9999,390429.5,1049.72,-1,-0.8743081231174871,0.23311103701223057,0.9177615489652184,0.5069712417934257,0,2.2666666666666666,0.8,N2 S1 O12,de-protonated,0,-9999,C15 H34 O12 N2 S1,15,34,12,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2251,465.175625,465.1755625544705,465.1754561973491,106695456,-9999,390429.5,1049.72,-1,0.22863872113936612,0.1415084990478647,0.7003494187492356,0.3650448669284131,18,0.9285714285714286,0.03571428571428571,N4 S1 O1,de-protonated,0,-9999,C28 H26 O1 N4 S1,28,26,1,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2251,465.175625,465.1755625544705,465.17558913907914,106695456,-9999,390429.5,1049.72,-1,-0.05714962103403887,0.3855781311747893,0.9394455671758146,0.6071251055751994,5,1.8235294117647056,0.5294117647058824,N4 P1 O9,de-protonated,0,-9999,C17 H31 O9 N4 P1,17,31,9,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2252,465.194277,465.19421454586035,465.1942165836891,2002214.1,-9999,474419.4,18.09,-1,-0.00438059783626947,0.9999965180715644,0,0.5999979108429385,4,1.9444444444444444,0.3333333333333333,N4 S1 P1 O6,de-protonated,0,-9999,C18 H35 O6 N4 P1 S1,18,35,6,4,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2253,465.196742,465.1966795447224,465.19658556540907,3583783.3,-9999,264193.5,33.67,-1,0.20202064305416195,0.49631100324711114,0.7871578612348809,0.612649746442219,13,1.2,0.12,N4 S1 O3,de-protonated,0,-9999,C25 H30 O3 N4 S1,25,30,3,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2253,465.196742,465.1966795447224,465.1967185071391,3583783.3,-9999,264193.5,33.67,-1,-0.08375471092418059,0.9987279741038108,0,0.5992367844622865,0,2.5,0.7857142857142857,N4 P1 O11,de-protonated,0,-9999,C14 H35 O11 N4 P1,14,35,11,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2254,465.230576,465.2305135291039,465.2306020930391,2076470.4,-9999,404431.1,18.82,-1,-0.19036566986197329,0.9934460365643965,0,0.5960676219386378,3,2.0526315789473686,0.2631578947368421,N4 S1 P1 O5,de-protonated,0,-9999,C19 H39 O5 N4 P1 S1,19,39,5,4,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2255,465.233187,465.23312452789867,465.2329710747591,4490551.5,-9999,265565.9,42.61,-1,0.32984149681373587,0.49022639433294696,0.7805128205128198,0.6063409648048961,12,1.3076923076923077,0.07692307692307693,N4 S1 O2,de-protonated,0,-9999,C26 H34 O2 N4 S1,26,34,2,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2261,466.176529,466.17646609243207,466.1764420506991,5670115.5,-9999,388483.4,54.23,-1,0.05157217479864264,0.666345012878318,0.9616377528909992,0.7844621088833905,9,1.55,0.2,13C1 N4 S1 P1 O4,de-protonated,1,2250,C20 H31 O4 N4 P1 S1 13C1,20,31,4,4,1,1,1,-9999,-9999,-9999,-9999,-9999,-9999
