Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,34S
2209,967.0115,967.0108658319268,967.011756729339,6004758.5,-9999,151452.7,23.59,-1,-0.9212891219978138,0.4286322114791454,0.7087183895694522,0.5406666827152682,29,0.6578947368421053,0.5526315789473685,N4 S2 P1 O21,de-protonated,0,-9999,C38 H25 O21 N4 P1 S2,38,25,21,4,1,2,-9999,-9999,N/A,-9999,-9999
2210,967.015447,967.0148128278712,967.0157794813388,5575700.5,-9999,162863.4,21.76,-1,-0.9996253300062856,0.4170872169954905,0.6825582999861977,0.5232756501917734,33,0.5813953488372093,0.4418604651162791,N2 S2 P1 O19,de-protonated,0,-9999,C43 H25 O19 N2 P1 S2,43,25,19,2,1,2,-9999,-9999,N/A,-9999,-9999
2210,967.015447,967.0148128278712,967.014910101469,5575700.5,-9999,162863.4,21.76,-1,-0.10059162149467936,0.4990828321461521,0.6876346701883606,0.5745035673630354,34,0.5,0.5714285714285714,N2 P1 O24,de-protonated,0,-9999,C42 H21 O24 N2 P1,42,21,24,2,1,-9999,-9999,-9999,N/A,-9999,-9999
2210,967.015447,967.0148128278712,967.0141257110593,5575700.5,-9999,162863.4,21.76,-1,0.7105550930338667,0.4562298484144653,0.672627141691601,0.5427887657253196,38,0.4444444444444444,0.4,N4 S2 O18,de-protonated,0,-9999,C45 H20 O18 N4 S2,45,20,18,4,-9999,2,-9999,-9999,N/A,-9999,-9999
2211,971.267153,971.2665144592734,971.2660441150388,4651831,-9999,145408.6,17.82,-1,0.48425890860291526,0.3194472183475905,0.5545707124136273,0.4134966159740052,34,0.8596491228070176,0.19298245614035087,S1 P1 O11,de-protonated,0,-9999,C57 H49 O11 P1 S1,57,49,11,-9999,1,1,-9999,-9999,N/A,-9999,-9999
2211,971.267153,971.2665144592734,971.265905730609,4651831,-9999,145408.6,17.82,-1,0.6267373957728594,0.465603818390985,0.719752637322661,0.5672633459636554,7,1.6944444444444444,0.6666666666666666,S2 P1 O24,de-protonated,0,-9999,C36 H61 O24 P1 S2,36,61,24,-9999,1,2,-9999,-9999,N/A,-9999,-9999
2211,971.267153,971.2665144592734,971.2668922682092,4651831,-9999,145408.6,17.82,-1,-0.38898570382988207,0.32430616125614986,0.5654252658645154,0.42075380309949606,35,0.8,0.2727272727272727,N2 O15,de-protonated,0,-9999,C55 H44 O15 N2,55,44,15,2,-9999,-9999,-9999,-9999,N/A,-9999,-9999
2211,971.267153,971.2665144592734,971.2673815255588,4651831,-9999,145408.6,17.82,-1,-0.8927163642360509,0.28845492061093003,0.5492452930313529,0.3927710695790992,39,0.7758620689655172,0.1206896551724138,N4 S1 P1 O7,de-protonated,0,-9999,C58 H45 O7 N4 P1 S1,58,45,7,4,1,1,-9999,-9999,N/A,-9999,-9999
2211,971.267153,971.2665144592734,971.266240819529,4651831,-9999,145408.6,17.82,-1,0.28173505148622074,0.49285039738261727,0.6629808336683964,0.5609025718969289,26,1.0212765957446808,0.3617021276595745,N4 S1 O17,de-protonated,0,-9999,C47 H48 O17 N4 S1,47,48,17,4,-9999,1,-9999,-9999,N/A,-9999,-9999
2211,971.267153,971.2665144592734,971.267243141129,4651831,-9999,145408.6,17.82,-1,-0.7502382694443821,0.45145619700671175,0.7141928963326544,0.5565508767370888,12,1.5405405405405406,0.5405405405405406,N4 S2 P1 O20,de-protonated,0,-9999,C37 H57 O20 N4 P1 S2,37,57,20,4,1,2,-9999,-9999,N/A,-9999,-9999
2211,971.267153,971.2665144592734,971.2663737612588,4651831,-9999,145408.6,17.82,-1,0.14486037840369195,0.49809981225671945,0.719752637322661,0.5867609422830962,13,1.4722222222222223,0.6944444444444444,N4 P1 O25,de-protonated,0,-9999,C36 H53 O25 N4 P1,36,53,25,4,1,-9999,-9999,-9999,N/A,-9999,-9999
2212,971.271559,971.2709204547464,971.271784400079,4022068.5,-9999,210364.8,15.14,-1,-0.8894990533333321,0.2887551899237912,0.53366554753236,0.3867193329672187,38,0.7868852459016393,0.13114754098360656,S2 O8,de-protonated,0,-9999,C61 H48 O8 S2,61,48,8,-9999,-9999,2,-9999,-9999,N/A,-9999,-9999
2212,971.271559,971.2709204547464,971.270915020209,4022068.5,-9999,210364.8,15.14,-1,0.00559528463694172,0.33333143978799257,0.5387936087087051,0.41551630735627754,39,0.7333333333333333,0.21666666666666667,O13,de-protonated,0,-9999,C60 H44 O13,60,44,13,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999
2212,971.271559,971.2709204547464,971.270263571529,4022068.5,-9999,210364.8,15.14,-1,0.6763135266525891,0.4601780463061522,0.6400336417157293,0.532120284469983,30,0.9230769230769232,0.28846153846153844,N2 S1 O15,de-protonated,0,-9999,C52 H48 O15 N2 S1,52,48,15,2,-9999,1,-9999,-9999,N/A,-9999,-9999
2212,971.271559,971.2709204547464,971.271265893129,4022068.5,-9999,210364.8,15.14,-1,-0.3556559273066082,0.488654867321855,0.6876346701883607,0.5682467884684572,16,1.3571428571428572,0.42857142857142855,N2 S2 P1 O18,de-protonated,0,-9999,C42 H57 O18 N2 P1 S2,42,57,18,2,1,2,-9999,-9999,N/A,-9999,-9999
2212,971.271559,971.2709204547464,971.270396513259,4022068.5,-9999,210364.8,15.14,-1,0.5394393663451174,0.47428455510760137,0.6927871148459346,0.5616855790029347,17,1.2926829268292683,0.5609756097560976,N2 P1 O23,de-protonated,0,-9999,C41 H53 O23 N2 P1,41,53,23,2,1,-9999,-9999,-9999,N/A,-9999,-9999
2212,971.271559,971.2709204547464,971.270752828879,4022068.5,-9999,210364.8,15.14,-1,0.1725840778509007,0.49730504050437335,0.6270122956014688,0.5491879425432116,34,0.8909090909090909,0.12727272727272726,N4 S2 P1 O7,de-protonated,0,-9999,C55 H49 O7 N4 P1 S2,55,49,7,4,1,2,-9999,-9999,N/A,-9999,-9999
2213,989.279059,989.2784019521667,989.279110722519,22665768,-9999,113323.7,94.74,-1,-0.716451347733747,0.4764236890837479,0.8418128201619115,0.6225793415150134,29,0.9622641509433962,0.32075471698113206,P1 O17,de-protonated,0,-9999,C53 H51 O17 P1,53,51,17,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
2213,989.279059,989.2784019521667,989.2788393963592,22665768,-9999,113323.7,94.74,-1,-0.4421849278718985,0.32721160931668186,0.8386151444232735,0.5317730233593185,15,1.3488372093023255,0.5116279069767442,S2 O22,de-protonated,0,-9999,C43 H58 O22 S2,43,58,22,-9999,-9999,2,-9999,-9999,N/A,-9999,-9999
2213,989.279059,989.2784019521667,989.278326332109,22665768,-9999,113323.7,94.74,-1,0.07643961847257971,0.32193586742668073,0.7856527229559467,0.5074226096383871,33,0.8928571428571429,0.19642857142857145,N2 S2 O11,de-protonated,0,-9999,C56 H50 O11 N2 S2,56,50,11,2,-9999,2,-9999,-9999,N/A,-9999,-9999
2213,989.279059,989.2784019521667,989.277456952239,22665768,-9999,113323.7,94.74,-1,0.9552425572515691,0.2824702341427156,0.5654252658645154,0.3956522468314355,34,0.8363636363636363,0.2909090909090909,N2 O16,de-protonated,0,-9999,C55 H46 O16 N2,55,46,16,2,-9999,-9999,-9999,-9999,N/A,-9999,-9999
2213,989.279059,989.2784019521667,989.2784592738388,22665768,-9999,113323.7,94.74,-1,-0.05794290924988992,0.3915036559739809,0.8696516662457013,0.5827628600826691,20,1.2222222222222223,0.4222222222222222,N2 S1 P1 O19,de-protonated,0,-9999,C45 H55 O19 N2 P1 S1,45,55,19,2,1,1,-9999,-9999,N/A,-9999,-9999
2213,989.279059,989.2784019521667,989.2779462095888,22665768,-9999,113323.7,94.74,-1,0.46068203553471054,0.19244470890905196,0.5250828290694577,0.32549995697321427,38,0.8103448275862069,0.13793103448275862,N4 S1 P1 O8,de-protonated,0,-9999,C58 H47 O8 N4 P1 S1,58,47,8,4,1,1,-9999,-9999,N/A,-9999,-9999
2213,989.279059,989.2784019521667,989.2778078251588,22665768,-9999,113323.7,94.74,-1,0.6005663962720486,0.1561084406675177,0.6073348664289104,0.3365990109720748,11,1.5945945945945943,0.5675675675675675,N4 S2 P1 O21,de-protonated,0,-9999,C37 H59 O21 N4 P1 S2,37,59,21,4,1,2,-9999,-9999,N/A,-9999,-9999
2213,989.279059,989.2784019521667,989.279307427009,22665768,-9999,113323.7,94.74,-1,-0.9152873565357718,0.4585805785163409,0.8946957844292318,0.6330266608814973,21,1.162790697674419,0.5348837209302325,N4 O23,de-protonated,0,-9999,C43 H50 O23 N4,43,50,23,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
2214,990.282953,990.2822949206728,990.282465557589,8668193,-9999,112108.1,35.01,-1,-0.17231135764841263,0.49731352810923446,0.8418128201619115,0.6351132449303053,29,0.9807692307692308,0.3269230769230769,13C1 P1 O17,de-protonated,1,2213,C52 H51 O17 P1 13C1,52,51,17,-9999,1,-9999,1,-9999,N/A,-9999,-9999
2214,990.282953,990.2822949206728,990.2821942314292,8668193,-9999,112108.1,35.01,-1,0.10167732431139756,0.33270863044213744,0.8386151444232735,0.5350712360345918,15,1.380952380952381,0.5238095238095238,13C1 S2 O22,de-protonated,1,2213,C42 H58 O22 S2 13C1,42,58,22,-9999,-9999,2,1,-9999,N/A,-9999,-9999
2214,990.282953,990.2822949206728,990.282601903209,8668193,-9999,112108.1,35.01,-1,-0.30999487967085937,0.3275714985996169,0.582230333917866,0.4294350327269165,29,0.9423076923076924,0.36538461538461536,N1 O19,de-protonated,0,-9999,C52 H49 O19 N1,52,49,19,1,-9999,-9999,-9999,-9999,N/A,-9999,-9999
2214,990.282953,990.2822949206728,990.2816811671792,8668193,-9999,112108.1,35.01,-1,0.619776681173469,0.3108916167279941,0.7856527229559467,0.5007960592191751,33,0.9090909090909092,0.2,13C1 N2 S2 O11,de-protonated,1,2213,C55 H50 O11 N2 S2 13C1,55,50,11,2,-9999,2,1,-9999,N/A,-9999,-9999
2214,990.282953,990.2822949206728,990.281814108909,8668193,-9999,112108.1,35.01,-1,0.4855302370636138,0.3832509146693064,0.8696516662457013,0.5778112152998645,20,1.25,0.4318181818181818,13C1 N2 S1 P1 O19,de-protonated,1,2213,C44 H55 O19 N2 P1 S1 13C1,44,55,19,2,1,1,1,-9999,N/A,-9999,-9999
2214,990.282953,990.2822949206728,990.2830911605588,8668193,-9999,112108.1,35.01,-1,-0.8040527936699613,0.2964374551127624,0.5654252658645154,0.4040325794134636,33,0.9090909090909092,0.2,N3 S1 P1 O11,de-protonated,0,-9999,C55 H50 O11 N3 P1 S1,55,50,11,3,1,1,-9999,-9999,N/A,-9999,-9999
2214,990.282953,990.2822949206728,990.281950454529,8668193,-9999,112108.1,35.01,-1,0.3478465337783908,0.32609482239626575,0.6302964184076338,0.447775460800813,20,1.2045454545454546,0.4772727272727273,N3 S1 O21,de-protonated,0,-9999,C44 H53 O21 N3 S1,44,53,21,3,-9999,1,-9999,-9999,N/A,-9999,-9999
2214,990.282953,990.2822949206728,990.282952776129,8668193,-9999,112108.1,35.01,-1,-0.6643105935058365,0.30768241503929494,0.6862391847630724,0.4591051229288059,6,1.8235294117647056,0.7058823529411765,N3 S2 P1 O24,de-protonated,0,-9999,C34 H62 O24 N3 P1 S2,34,62,24,3,1,2,-9999,-9999,N/A,-9999,-9999
2214,990.282953,990.2822949206728,990.2826622620792,8668193,-9999,112108.1,35.01,-1,-0.3709460139175192,0.48767079981568434,0.8946957844292318,0.6504807936611033,21,1.1904761904761905,0.5476190476190477,13C1 N4 O23,de-protonated,1,2213,C42 H50 O23 N4 13C1,42,50,23,4,-9999,-9999,1,-9999,N/A,-9999,-9999
2215,991.276617,991.2759578996902,991.275862016209,6832672.5,-9999,139469.3,27.18,-1,0.09672734390316452,0.49915188691070506,0.6876346701883606,0.5745450002217672,15,1.3333333333333333,0.5952380952380952,S1 O25,de-protonated,0,-9999,C42 H56 O25 S1,42,56,25,-9999,-9999,1,-9999,-9999,N/A,-9999,-9999
2215,991.276617,991.2759578996902,991.275348951959,6832672.5,-9999,139469.3,27.18,-1,0.6143073484173426,0.31127260173737387,0.5654252658645152,0.4129336673882305,33,0.8727272727272727,0.2545454545454545,N2 S1 O14,de-protonated,0,-9999,C55 H48 O14 N2 S1,55,48,14,2,-9999,1,-9999,-9999,N/A,-9999,-9999
2215,991.276617,991.2759578996902,991.276351273559,6832672.5,-9999,139469.3,27.18,-1,-0.3968357243212622,0.32394336678988894,0.6240179704823443,0.4439732082668711,19,1.2666666666666666,0.37777777777777777,N2 S2 P1 O17,de-protonated,0,-9999,C45 H57 O17 N2 P1 S2,45,57,17,2,1,2,-9999,-9999,N/A,-9999,-9999
2215,991.276617,991.2759578996902,991.275481893689,6832672.5,-9999,139469.3,27.18,-1,0.4801954753551785,0.47951168548196726,0.677556331758097,0.5587295439924191,20,1.2045454545454546,0.5,N2 P1 O22,de-protonated,0,-9999,C44 H53 O22 N2 P1,44,53,22,2,1,-9999,-9999,-9999,N/A,-9999,-9999
2215,991.276617,991.2759578996902,991.275838209309,6832672.5,-9999,139469.3,27.18,-1,0.12074376939089648,0.33245271498781986,0.5492452930313529,0.41916974620523306,37,0.8448275862068966,0.10344827586206896,N4 S2 P1 O6,de-protonated,0,-9999,C58 H49 O6 N4 P1 S2,58,49,6,4,1,2,-9999,-9999,N/A,-9999,-9999
2215,991.276617,991.2759578996902,991.274968829439,6832672.5,-9999,139469.3,27.18,-1,0.9977758768203716,0.27824458662338764,0.5545707124136274,0.3887750369394835,38,0.7894736842105263,0.19298245614035087,N4 P1 O11,de-protonated,0,-9999,C57 H45 O11 N4 P1,57,45,11,4,1,-9999,-9999,-9999,N/A,-9999,-9999
2216,1003.268295,1003.2676235783256,1003.267486865989,3667559.8,-9999,154148,14.88,-1,0.13626708568532264,0.49831820000781185,0.6312934720183803,0.5515083088120392,29,0.9629629629629628,0.2777777777777778,S2 O15,de-protonated,0,-9999,C54 H52 O15 S2,54,52,15,-9999,-9999,2,-9999,-9999,N/A,-9999,-9999
2216,1003.268295,1003.2676235783256,1003.2676198077188,3667559.8,-9999,154148,14.88,-1,0.00375832588767119,0.4999987185190723,0.6825582999861977,0.5730225511059225,16,1.3255813953488371,0.5348837209302325,S1 P1 O23,de-protonated,0,-9999,C43 H57 O23 P1 S1,43,57,23,-9999,1,1,-9999,-9999,N/A,-9999,-9999
2216,1003.268295,1003.2676235783256,1003.267106743469,3667559.8,-9999,154148,14.88,-1,0.5151518007038024,0.476493935604186,0.6227887944601802,0.5350118791465837,34,0.875,0.21428571428571427,N2 S1 P1 O12,de-protonated,0,-9999,C56 H49 O12 N2 P1 S1,56,49,12,2,1,1,-9999,-9999,N/A,-9999,-9999
2216,1003.268295,1003.2676235783256,1003.266968359039,3667559.8,-9999,154148,14.88,-1,0.653085676373375,0.4627636466316457,0.7253996187124169,0.5678180354639542,7,1.7428571428571429,0.7142857142857143,N2 S2 P1 O25,de-protonated,0,-9999,C35 H61 O25 N2 P1 S2,35,61,25,2,1,2,-9999,-9999,N/A,-9999,-9999
2216,1003.268295,1003.2676235783256,1003.267954896639,3667559.8,-9999,154148,14.88,-1,-0.33023910693578,0.4902030492951793,0.6312934720183803,0.5466392183844597,35,0.8148148148148148,0.2962962962962963,N4 O16,de-protonated,0,-9999,C54 H44 O16 N4,54,44,16,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
2217,1003.279719,1003.2790475665876,1003.279371703959,3391585.8,-9999,169597.8,13.6,-1,-0.32307787896732376,0.4906193677266822,0.6024969549330056,0.5353704026092115,38,0.7868852459016393,0.19672131147540983,S1 O12,de-protonated,0,-9999,C61 H48 O12 S1,61,48,12,-9999,-9999,1,-9999,-9999,N/A,-9999,-9999
2217,1003.279719,1003.2790475665876,1003.2795046456888,3391585.8,-9999,169597.8,13.6,-1,-0.4555850082011628,0.48151964330875,0.6490192219379252,0.5485194747604201,25,1.06,0.4,P1 O20,de-protonated,0,-9999,C50 H53 O20 P1,50,53,20,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
2217,1003.279719,1003.2790475665876,1003.279233319529,3391585.8,-9999,169597.8,13.6,-1,-0.1851458051405598,0.49689971472557526,0.6980173569463055,0.5773467716138674,11,1.5,0.625,S2 O25,de-protonated,0,-9999,C40 H60 O25 S2,40,60,25,-9999,-9999,2,-9999,-9999,N/A,-9999,-9999
2217,1003.279719,1003.2790475665876,1003.278720255279,3391585.8,-9999,169597.8,13.6,-1,0.32624165340711686,0.4904365233712509,0.6356335132356643,0.5485153193170162,29,0.981132075471698,0.2641509433962264,N2 S2 O14,de-protonated,0,-9999,C53 H52 O14 N2 S2,53,52,14,2,-9999,2,-9999,-9999,N/A,-9999,-9999
2217,1003.279719,1003.2790475665876,1003.278853197009,3391585.8,-9999,169597.8,13.6,-1,0.19373435209424344,0.4966064121174219,0.6876346701883607,0.5730177153457974,16,1.3571428571428572,0.5238095238095238,N2 S1 P1 O22,de-protonated,0,-9999,C42 H57 O22 N2 P1 S1,42,57,22,2,1,1,-9999,-9999,N/A,-9999,-9999
2217,1003.279719,1003.2790475665876,1003.2783401327588,3391585.8,-9999,169597.8,13.6,-1,0.7051221982646011,0.45686699030545014,0.6270122956014688,0.5249251124238576,34,0.8909090909090909,0.2,N4 S1 P1 O11,de-protonated,0,-9999,C55 H49 O11 N4 P1 S1,55,49,11,4,1,1,-9999,-9999,N/A,-9999,-9999
2217,1003.279719,1003.2790475665876,1003.278201748329,3391585.8,-9999,169597.8,13.6,-1,0.8430545556218446,0.4395032362644122,0.731135910132286,0.5561563058115617,7,1.7941176470588236,0.7058823529411765,N4 S2 P1 O24,de-protonated,0,-9999,C34 H61 O24 N4 P1 S2,34,61,24,4,1,2,-9999,-9999,N/A,-9999,-9999
2218,1003.282627,1003.2819555635996,1003.282743007279,3933792.3,-9999,198961.9,16.11,-1,-0.7848671622396939,0.4471225511035848,0.6145102180259683,0.5140776178725381,33,0.896551724137931,0.20689655172413793,S2 O12,de-protonated,0,-9999,C58 H52 O12 S2,58,52,12,-9999,-9999,2,-9999,-9999,N/A,-9999,-9999
2218,1003.282627,1003.2819555635996,1003.281873627409,3933792.3,-9999,198961.9,16.11,-1,0.08166816595414444,0.49939526281865615,0.6186218109054389,0.5470858820533693,34,0.8421052631578947,0.2982456140350877,O17,de-protonated,0,-9999,C57 H48 O17,57,48,17,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999
2218,1003.282627,1003.2819555635996,1003.2828759490088,3933792.3,-9999,198961.9,16.11,-1,-0.9173737850233552,0.4291924765817305,0.6629808336683964,0.5227078194163969,20,1.2127659574468086,0.425531914893617,S1 P1 O20,de-protonated,0,-9999,C47 H57 O20 P1 S1,47,57,20,-9999,1,1,-9999,-9999,N/A,-9999,-9999
2218,1003.282627,1003.2819555635996,1003.282362884759,3933792.3,-9999,198961.9,16.11,-1,-0.4059885576272608,0.32351173891828394,0.5387936087087051,0.4096244868344524,38,0.8166666666666667,0.15,N2 S1 P1 O9,de-protonated,0,-9999,C60 H49 O9 N2 P1 S1,60,49,9,2,1,1,-9999,-9999,N/A,-9999,-9999
2218,1003.282627,1003.2819555635996,1003.2812221787289,3933792.3,-9999,198961.9,16.11,-1,0.7309863421294617,0.4537982064537965,0.6536072938689252,0.5337218414198479,25,1.0612244897959184,0.3877551020408163,N2 S1 O19,de-protonated,0,-9999,C49 H52 O19 N2 S1,49,52,19,2,-9999,1,-9999,-9999,N/A,-9999,-9999
2218,1003.282627,1003.2819555635996,1003.282224500329,3933792.3,-9999,198961.9,16.11,-1,-0.2680569064665299,0.49352335987785506,0.7033271719038788,0.5774448846882646,11,1.564102564102564,0.5641025641025641,N2 S2 P1 O22,de-protonated,0,-9999,C39 H61 O22 N2 P1 S2,39,61,22,2,1,2,-9999,-9999,N/A,-9999,-9999
2218,1003.282627,1003.2819555635996,1003.281711436079,3933792.3,-9999,198961.9,16.11,-1,0.24332898503267827,0.4946570548970942,0.6400336417157294,0.5528076896245483,29,1.0192307692307692,0.2115384615384615,N4 S2 P1 O11,de-protonated,0,-9999,C52 H53 O11 N4 P1 S2,52,53,11,4,1,2,-9999,-9999,N/A,-9999,-9999
2219,1003.294708,1003.2940365511864,1003.2947607869788,24419930,-9999,112787.3,111.08,-1,-0.7218574449146087,0.5677542308245063,0.9018724791932884,0.7014015301720191,29,0.9814814814814816,0.3148148148148148,P1 O17,de-protonated,0,-9999,C54 H53 O17 P1,54,53,17,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
2219,1003.294708,1003.2940365511864,1003.294489460819,24419930,-9999,112787.3,111.08,-1,-0.451422426174177,0.8009523589167209,0.8058513122173521,0.8029119402369733,15,1.3636363636363635,0.5,S2 O22,de-protonated,0,-9999,C44 H60 O22 S2,44,60,22,-9999,-9999,2,-9999,-9999,N/A,-9999,-9999
2219,1003.294708,1003.2940365511864,1003.2939763965692,24419930,-9999,112787.3,111.08,-1,0.05995712002026807,0.6399482542503002,0.8638231043356518,0.7294981942844408,33,0.912280701754386,0.19298245614035087,N2 S2 O11,de-protonated,0,-9999,C57 H52 O11 N2 S2,57,52,11,2,-9999,2,-9999,-9999,N/A,-9999,-9999
2219,1003.294708,1003.2940365511864,1003.2931070166992,24419930,-9999,112787.3,111.08,-1,0.9264834780982076,0.17115455196588786,0.5394377986457133,0.318467850637818,34,0.8571428571428571,0.2857142857142857,N2 O16,de-protonated,0,-9999,C56 H48 O16 N2,56,48,16,2,-9999,-9999,-9999,-9999,N/A,-9999,-9999
2219,1003.294708,1003.2940365511864,1003.2941093382988,24419930,-9999,112787.3,111.08,-1,-0.07254813098242714,0.5830753275045429,0.9181881034296058,0.7171204378745681,20,1.2391304347826086,0.4130434782608696,N2 S1 P1 O19,de-protonated,0,-9999,C46 H57 O19 N2 P1 S1,46,57,19,2,1,1,-9999,-9999,N/A,-9999,-9999
2219,1003.294708,1003.2940365511864,1003.2935962740488,24419930,-9999,112787.3,111.08,-1,0.4388318027094956,0.38340636001333983,0.8135467938692118,0.5554625335556886,38,0.8305084745762712,0.13559322033898305,N4 S1 P1 O8,de-protonated,0,-9999,C59 H49 O8 N4 P1 S1,59,49,8,4,1,1,-9999,-9999,N/A,-9999,-9999
2219,1003.294708,1003.2940365511864,1003.2934578896188,24419930,-9999,112787.3,111.08,-1,0.5767620260427672,0.4505605269945867,0.8707635970392869,0.6186417550124668,11,1.605263157894737,0.5526315789473685,N4 S2 P1 O21,de-protonated,0,-9999,C38 H61 O21 N4 P1 S2,38,61,21,4,1,2,-9999,-9999,N/A,-9999,-9999
2219,1003.294708,1003.2940365511864,1003.2949574914692,24419930,-9999,112787.3,111.08,-1,-0.9179157891340588,0.6840827979123197,0.9394514792183584,0.7862302704347353,21,1.181818181818182,0.5227272727272727,N4 O23,de-protonated,0,-9999,C44 H52 O23 N4,44,52,23,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
2220,1004.29815,1004.2974775201568,1004.298115622049,10161257,-9999,111253.8,44.98,-1,-0.6353709941544172,0.5716712522256794,0.9018724791932884,0.7037517430127231,29,1,0.32075471698113206,13C1 P1 O17,de-protonated,1,2219,C53 H53 O17 P1 13C1,53,53,17,-9999,1,-9999,1,-9999,N/A,-9999,-9999
2220,1004.29815,1004.2974775201568,1004.297844295889,10161257,-9999,111253.8,44.98,-1,-0.36520613313575095,0.8030174302697315,0.8058513122173521,0.8041509830487797,15,1.3953488372093024,0.5116279069767442,13C1 S2 O22,de-protonated,1,2219,C43 H60 O22 S2 13C1,43,60,22,-9999,-9999,2,1,-9999,N/A,-9999,-9999
2220,1004.29815,1004.2974775201568,1004.296752365819,10161257,-9999,111253.8,44.98,-1,0.7220518597920207,0.22743421517208023,0.5799529888934112,0.36844172466061265,19,1.2765957446808511,0.3617021276595745,N1 S2 P1 O17,de-protonated,0,-9999,C47 H60 O17 N1 P1 S2,47,60,17,1,1,2,-9999,-9999,N/A,-9999,-9999
2220,1004.29815,1004.2974775201568,1004.298251967669,10161257,-9999,111253.8,44.98,-1,-0.7711329883010616,0.6320853360746372,0.8859532161219099,0.7336324880935463,29,0.9622641509433962,0.3584905660377358,N1 O19,de-protonated,0,-9999,C53 H51 O19 N1,53,51,19,1,-9999,-9999,-9999,-9999,N/A,-9999,-9999
2220,1004.29815,1004.2974775201568,1004.2973312316392,10161257,-9999,111253.8,44.98,-1,0.14566255746864373,0.6394165156652104,0.8638231043356518,0.7291791511333869,33,0.9285714285714286,0.19642857142857145,13C1 N2 S2 O11,de-protonated,1,2219,C56 H52 O11 N2 S2 13C1,56,52,11,2,-9999,2,1,-9999,N/A,-9999,-9999
2220,1004.29815,1004.2974775201568,1004.297464173369,10161257,-9999,111253.8,44.98,-1,0.01328967588984146,0.5832598283843428,0.9181881034296058,0.7172311384024479,20,1.2666666666666666,0.4222222222222222,13C1 N2 S1 P1 O19,de-protonated,1,2219,C45 H57 O19 N2 P1 S1 13C1,45,57,19,2,1,1,1,-9999,N/A,-9999,-9999
2220,1004.29815,1004.2974775201568,1004.297600518989,10161257,-9999,111253.8,44.98,-1,-0.1224724943838922,0.6474393863223861,0.9277323673157036,0.7595565787197132,20,1.2222222222222223,0.4666666666666667,N3 S1 O21,de-protonated,0,-9999,C45 H55 O21 N3 S1,45,55,21,3,-9999,1,-9999,-9999,N/A,-9999,-9999
2220,1004.29815,1004.2974775201568,1004.2969511091188,10161257,-9999,111253.8,44.98,-1,0.5241587533310665,0.3805482209624232,0.8135467938692118,0.5537476501251387,38,0.8448275862068966,0.13793103448275862,13C1 N4 S1 P1 O8,de-protonated,1,2219,C58 H49 O8 N4 P1 S1 13C1,58,49,8,4,1,1,1,-9999,N/A,-9999,-9999
2220,1004.29815,1004.2974775201568,1004.296812724689,10161257,-9999,111253.8,44.98,-1,0.6619511875697109,0.4475848030451477,0.8707635970392869,0.6168563206428033,11,1.648648648648649,0.5675675675675675,13C1 N4 S2 P1 O21,de-protonated,1,2219,C37 H61 O21 N4 P1 S2 13C1,37,61,21,4,1,2,1,-9999,N/A,-9999,-9999
2220,1004.29815,1004.2974775201568,1004.2983123265392,10161257,-9999,111253.8,44.98,-1,-0.8312334811540144,0.6900675006665905,0.9394514792183584,0.7898210920872977,21,1.2093023255813953,0.5348837209302325,13C1 N4 O23,de-protonated,1,2219,C43 H52 O23 N4 13C1,43,52,23,4,-9999,-9999,1,-9999,N/A,-9999,-9999
2221,1005.291787,1005.291113499202,1005.290150863249,9083519,-9999,159404.6,39.99,-1,0.9575702617271276,0.4612795732615884,0.8035420973541239,0.5981845828986025,32,0.9482758620689656,0.1724137931034483,S2 P1 O10,de-protonated,0,-9999,C58 H55 O10 P1 S2,58,55,10,-9999,1,2,-9999,-9999,N/A,-9999,-9999
2221,1005.291787,1005.291113499202,1005.290285290419,9083519,-9999,159404.6,39.99,-1,0.8238503793341843,0.7876903163928866,0.8058513122173521,0.7949547147226728,15,1.3636363636363635,0.5,S1 34S1 O22,de-protonated,1,2219,C44 H60 O22 S1 34S1,44,60,22,-9999,-9999,1,-9999,-9999,N/A,-9999,1
2221,1005.291787,1005.291113499202,1005.291512080669,9083519,-9999,159404.6,39.99,-1,-0.3964834700806087,0.3239597930283342,0.6366550704180973,0.4490379039842395,15,1.3488372093023255,0.5813953488372093,S1 O25,de-protonated,0,-9999,C43 H58 O25 S1,43,58,25,-9999,-9999,1,-9999,-9999,N/A,-9999,-9999
