Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S,36S
544,331.081954,331.0819506207374,331.0821642090191,1299490.1,-9999,491344.8,18.01,-1,-0.6451216790178876,0.9272651967699308,0,0.5563591180619585,5,1.75,0.08333333333333333,N4 S2 P1 O1,de-protonated,0,-9999,C12 H21 O1 N4 P1 S2,12,21,1,4,1,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
545,331.094967,331.0949636199852,331.0952135599191,1165220.4,-9999,626419.2,15.95,-1,-0.7548883936046582,0.9017664555390787,0,0.5410598733234473,5,1.5,0.5,P1 O7,de-protonated,0,-9999,C14 H21 O7 P1,14,21,7,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
547,331.118051,331.1180476186509,331.11806046101907,1080744.3,-9999,310174.8,14.66,-1,-0.0387848616489711,0.9997270902490508,0,0.5998362541494304,0,2.4,0.8,N2 S1 O8,de-protonated,0,-9999,C10 H24 O8 N2 S1,10,24,8,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
548,331.148373,331.14836961689826,331.1485727435991,1472941.4,-9999,479733.5,20.66,-1,-0.6134005022893279,0.9340064689707268,0,0.560403881382436,8,1.3333333333333333,0.1111111111111111,N2 S1 O2,de-protonated,0,-9999,C18 H24 O2 N2 S1,18,24,2,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
554,333.061255,333.0612515063313,333.0614287641291,1459189.6,-9999,439678.5,20.45,-1,-0.5322075224188971,0.949903949415035,0,0.569942369649021,5,1.7272727272727273,0.18181818181818185,N4 S2 P1 O2,de-protonated,0,-9999,C11 H19 O2 N4 P1 S2,11,19,2,4,1,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
555,333.074205,333.0742015055828,333.0744781150291,937463.9,-9999,732903,12.46,-1,-0.8304732559159687,0.8823710784382539,0,0.5294226470629523,5,1.4615384615384617,0.6153846153846154,P1 O8,de-protonated,0,-9999,C13 H19 O8 P1,13,19,8,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
556,333.097201,333.0971975042536,333.0969448936091,1554619.9,-9999,344535.1,21.91,-1,0.7583697430475108,0.900904864874406,0,0.5405429189246436,5,1.7272727272727273,0.5454545454545454,N4 P1 O6,de-protonated,0,-9999,C11 H19 O6 N4 P1,11,19,6,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
557,333.09768,333.09767650422594,333.0979764648091,2109180,-9999,508855.9,30.4,-1,-0.9005175784818179,0.8631709412357532,0,0.5179025647414519,9,1.0588235294117647,0.4117647058823529,O7,de-protonated,0,-9999,C17 H18 O7,17,18,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
557,333.09768,333.09767650422594,333.09781427347906,2109180,-9999,508855.9,30.4,-1,-0.4135999913884989,0.9694372689091748,0,0.581662361345505,4,1.9166666666666667,0.08333333333333333,N4 S2 P1 O1,de-protonated,0,-9999,C12 H23 O1 N4 P1 S2,12,23,1,4,1,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
558,333.110655,333.11065150347594,333.1108636243791,5855742,-9999,337265,87.75,-1,-0.6367877073565587,0.4645322164016529,0.8684926696514785,0.6261163977015831,4,1.6428571428571428,0.5,P1 O7,de-protonated,0,-9999,C14 H23 O7 P1,14,23,7,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
559,333.134155,333.1341515021176,333.13436197415905,2013954.4,-9999,409449.8,28.94,-1,-0.6317932505779814,0.9301331327163797,0,0.5580798796298277,8,1.2222222222222223,0.3333333333333333,O6,de-protonated,0,-9999,C18 H22 O6,18,22,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
560,333.170513,333.17050950001607,333.17074748350905,1018760.7,-9999,462681.6,13.71,-1,-0.7142988836123578,0.9115769437062246,0,0.5469461662237347,7,1.368421052631579,0.2631578947368421,O5,de-protonated,0,-9999,C19 H26 O5,19,26,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
566,335.028615,335.02861139261546,335.02845760834913,988755.3,-9999,579664.6,13.24,-1,0.4590185186920255,0.9624906998122668,0,0.57749441988736006,19,0.380952380952381,0.04761904761904761,N2 S1 O1,de-protonated,0,-9999,C21 H8 O1 N2 S1,21,8,1,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
566,335.028615,335.02861139261546,335.02859055007906,988755.3,-9999,579664.6,13.24,-1,0.06221121715778631,0.9992979973647332,0,0.5995787984188399,6,1.3,0.9,N2 P1 O9,de-protonated,0,-9999,C10 H13 O9 N2 P1,10,13,9,2,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
568,335.040612,335.040608391922,335.0408555105691,1163605.5,-9999,504718.2,15.92,-1,-0.7375776507411803,0.906003728296538,0,0.5436022369779229,10,0.8,0.6,O9,de-protonated,0,-9999,C15 H12 O9,15,12,9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
568,335.040612,335.040608391922,335.0406933192391,1163605.5,-9999,504718.2,15.92,-1,-0.2534835881487316,0.988408909257019,0,0.5930453455542114,5,1.7,0.3,N4 S2 P1 O3,de-protonated,0,-9999,C10 H17 O3 N4 P1 S2,10,17,3,4,1,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
569,335.076237,335.0762333898628,335.07620944871906,1369180,-9999,610177.7,19.07,-1,0.07144984656271335,0.9990741187291832,0,0.59944447123751,5,1.7,0.7,N4 P1 O7,de-protonated,0,-9999,C10 H17 O7 N4 P1,10,17,7,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
570,335.076909,335.076905389824,335.0770788285891,2765660,-9999,527687.6,40.44,-1,-0.5176085625104706,0.952549235636447,0,0.5715295413818682,4,1.9090909090909092,0.18181818181818185,N4 S2 P1 O2,de-protonated,0,-9999,C11 H21 O2 N4 P1 S2,11,21,2,4,1,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
571,335.107728,335.1077243880426,335.1077533024991,1924193.6,-9999,377975.8,27.56,-1,-0.08628405701795636,0.9986500377103048,0,0.5991900226261828,17,0.6666666666666666,0.08333333333333333,O2,de-protonated,0,-9999,C24 H16 O2,24,16,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
572,335.112531,335.11252738776494,335.1125949580691,2195554.5,-9999,576022.6,31.72,-1,-0.20163463022446107,0.9926500709249122,0,0.5955900425549473,4,1.9090909090909092,0.5454545454545454,N4 P1 O6,de-protonated,0,-9999,C11 H21 O6 N4 P1,11,21,6,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
573,335.113264,335.1132603877226,335.1134643379391,3943778.8,-9999,431696.9,58.48,-1,-0.6086004836492892,0.9350010709638495,0,0.5610006425783097,3,2.0833333333333335,0.08333333333333333,N4 S2 P1 O1,de-protonated,0,-9999,C12 H25 O1 N4 P1 S2,12,25,1,4,1,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
574,335.148891,335.14888738566333,335.14898046741905,1084265.1,-9999,662904.3,14.7,-1,-0.27773247465068035,0.9861013862654816,0,0.591660831759289,3,2.0833333333333335,0.4166666666666667,N4 P1 O5,de-protonated,0,-9999,C12 H25 O5 N4 P1,12,25,5,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
575,335.149791,335.1497873856113,335.1500120386191,2088553.3,-9999,363102.7,29.54,-1,-0.6703058322935922,0.9217081066477874,0,0.5530248639886723,7,1.3333333333333333,0.3333333333333333,O6,de-protonated,0,-9999,C18 H24 O6,18,24,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
582,337.056264,337.0562602754148,337.0565055750291,2160072.3,-9999,394442,30.61,-1,-0.7277700037749973,0.9083694066251748,0,0.5450216439751049,9,0.9333333333333332,0.6,O9,de-protonated,0,-9999,C15 H14 O9,15,14,9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
582,337.056264,337.0562602754148,337.05634338369913,2160072.3,-9999,394442,30.61,-1,-0.24657089526636217,0.9890290514393733,0,0.593417430863624,4,1.9,0.3,N4 S2 P1 O3,de-protonated,0,-9999,C10 H19 O3 N4 P1 S2,10,19,3,4,1,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
583,337.092092,337.09208827334385,337.0918595131791,2174159,-9999,542144.7,30.82,-1,0.6786285645991242,0.9198324138239774,0,0.5518994482943864,4,1.9,0.7,N4 P1 O7,de-protonated,0,-9999,C10 H19 O7 N4 P1,10,19,7,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
584,337.092711,337.0927072733081,337.0928910843791,4081359.3,-9999,415264.7,59.49,-1,-0.5452831425947892,0.9474787115710094,0,0.5684872269426056,8,1.125,0.5,O8,de-protonated,0,-9999,C16 H18 O8,16,18,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
584,337.092711,337.0927072733081,337.09272889304907,4081359.3,-9999,415264.7,59.49,-1,-0.06413588634677408,0.999253905278498,0,0.5995523431670987,3,2.090909090909091,0.18181818181818185,N4 S2 P1 O2,de-protonated,0,-9999,C11 H23 O2 N4 P1 S2,11,23,2,4,1,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
585,337.128238,337.1282342712546,337.1282450225291,2416853.8,-9999,512046.5,34.47,-1,-0.03189075565844795,0.9998154800291582,0,0.5998892880174949,3,2.090909090909091,0.5454545454545454,N4 P1 O6,de-protonated,0,-9999,C11 H23 O6 N4 P1,11,23,6,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
586,337.129036,337.1290322712084,337.12927659372906,4627158,-9999,419670.3,67.7,-1,-0.7247146350266898,0.4545505813835531,0.8446892076502734,0.6106060318902413,7,1.2941176470588236,0.4117647058823529,O7,de-protonated,0,-9999,C17 H22 O7,17,22,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
586,337.129036,337.1290322712084,337.12911440239907,4627158,-9999,419670.3,67.7,-1,-0.243619394301267,0.9892887248707865,0,0.5935732349224718,2,2.25,0.08333333333333333,N4 S2 P1 O1,de-protonated,0,-9999,C12 H27 O1 N4 P1 S2,12,27,1,4,1,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
587,337.164702,337.16469826914687,337.164630531879,1322972.6,-9999,450574.9,18.02,-1,0.2009026502399833,0.9927031431052206,0,0.5956218858631324,2,2.25,0.4166666666666667,N4 P1 O5,de-protonated,0,-9999,C12 H27 O5 N4 P1,12,27,5,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
588,337.165425,337.16542126910514,337.1656621030791,1409628.8,-9999,345846,19.33,-1,-0.7142897425369118,0.9115791036982932,0,0.5469474622189759,6,1.4444444444444444,0.3333333333333333,O6,de-protonated,0,-9999,C18 H26 O6,18,26,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
589,337.205334,337.20533026679834,337.2054189157491,1781988.3,-9999,458440.2,24.92,-1,-0.2628930193993072,0.9875378875371028,0,0.5925227325222616,0,2.125,0.3125,S1 O5,de-protonated,0,-9999,C16 H34 O5 S1,16,34,5,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
589,337.205334,337.20533026679834,337.2050387932291,1781988.3,-9999,458440.2,24.92,-1,0.8643808238376938,0.8732179048705225,0,0.5239307429223135,5,1.7222222222222223,0.1111111111111111,N2 P1 O2,de-protonated,0,-9999,C18 H31 O2 N2 P1,18,31,2,2,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
595,339.035595,339.03559116100695,339.03577013013904,1148992.5,-9999,615190,15.4,-1,-0.5278768432752708,0.9506955586606552,0,0.570417335196393,9,0.8571428571428571,0.7142857142857143,O10,de-protonated,0,-9999,C14 H12 O10,14,12,10,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
595,339.035595,339.03559116100695,339.03560793880905,1148992.5,-9999,615190,15.4,-1,-0.04948684359232554,0.99955574037158,0,0.5997334442229479,4,1.8888888888888888,0.4444444444444444,N4 S2 P1 O4,de-protonated,0,-9999,C9 H17 O4 N4 P1 S2,9,17,4,4,1,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
596,339.07131,339.07130615894255,339.07112406828907,1471303.4,-9999,486896.8,20.25,-1,0.5370278993296512,0.9490160070141666,0,0.5694096042085,4,1.8888888888888888,0.8888888888888888,N4 P1 O8,de-protonated,0,-9999,C9 H17 O8 N4 P1,9,17,8,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
597,339.071941,339.0719371589061,339.0721556394891,3193415.5,-9999,432264.2,46.14,-1,-0.6443483469616051,0.9274329899647136,0,0.5564597939788282,8,1.0666666666666669,0.6,O9,de-protonated,0,-9999,C15 H16 O9,15,16,9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
597,339.071941,339.0719371589061,339.07199344815905,3193415.5,-9999,432264.2,46.14,-1,-0.1660097384226288,0.9950118954497046,0,0.5970071372698227,3,2.1,0.3,N4 S2 P1 O3,de-protonated,0,-9999,C10 H21 O3 N4 P1 S2,10,21,3,4,1,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
598,339.107588,339.1075841568457,339.10750957763906,3468302.3,-9999,426431.5,50.27,-1,0.21992791229644837,0.9912620377824506,0,0.5947572226694703,3,2.1,0.7,N4 P1 O7,de-protonated,0,-9999,C10 H21 O7 N4 P1,10,21,7,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
599,339.108286,339.10828215680533,339.10854114883904,7036494.5,-9999,397487,103.91,-1,-0.7637437642527493,0.4497843548156607,0.8524773804394659,0.6108615650651827,7,1.25,0.5,O8,de-protonated,0,-9999,C16 H20 O8,16,20,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
599,339.108286,339.10828215680533,339.1083789575091,7036494.5,-9999,397487,103.91,-1,-0.28545653773080043,0.4926616712786154,0.89367660343270094,0.6530676441402496,2,2.272727272727273,0.18181818181818185,N4 S2 P1 O2,de-protonated,0,-9999,C11 H25 O2 N4 P1 S2,11,25,2,4,1,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
600,339.144012,339.1440081547403,339.14389508698906,1871957.4,-9999,597132.7,26.27,-1,0.3333916748998561,0.980033991125522,0,0.5880203946753133,2,2.272727272727273,0.5454545454545454,N4 P1 O6,de-protonated,0,-9999,C11 H25 O6 N4 P1,11,25,6,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
601,339.14472,339.1447161546994,339.1449266581891,3232853.5,-9999,401928.1,46.73,-1,-0.6206888948200552,0.9324833713422818,0,0.5594900228053691,6,1.411764705882353,0.4117647058823529,O7,de-protonated,0,-9999,C17 H24 O7,17,24,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
601,339.14472,339.1447161546994,339.14476446685904,3232853.5,-9999,401928.1,46.73,-1,-0.14245291310630384,0.9963246628562156,0,0.5977947977137293,1,2.4166666666666665,0.08333333333333333,N4 S2 P1 O1,de-protonated,0,-9999,C12 H29 O1 N4 P1 S2,12,29,1,4,1,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
602,339.16583,339.1658261534792,339.1660560262491,1060697.6,-9999,617028.3,14.07,-1,-0.6777587728397773,0.9200293420816572,0,0.5520176052489942,1,2,0.6428571428571429,O9,de-protonated,0,-9999,C14 H28 O9,14,28,9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
603,339.196578,339.1965741517019,339.19656830882906,2299487.5,-9999,572538.5,32.7,-1,0.01722562485562191,0.9999461616047188,0,0.5999676969628314,9,1.2727272727272727,0.13636363636363635,O3,de-protonated,0,-9999,C22 H28 O3,22,28,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
605,339.199689,339.1996851515221,339.1999396121491,27690592,-9999,474605.7,414.42,-1,-0.7501788687866706,0.9395716172853448,0.9709305699997808,0.9521151983711194,4,1.6842105263157894,0.15789473684210523,S1 O3,de-protonated,0,-9999,C19 H32 O3 S1,19,32,3,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
607,340.203131,340.20312709352186,340.20329444721915,4778787.5,-9999,425482.1,69.97,-1,-0.4919226239856472,0.9576098309806232,0.9709305699997808,0.9629381265882864,4,1.7777777777777777,0.16666666666666666,13C1 S1 O3,de-protonated,1,605,C18 H32 O3 S1 13C1,18,32,3,-9999,-9999,1,1,-9999,-9999,-9999,-9999,-9999,N/A
607,340.203131,340.20312709352186,340.2030506703191,4778787.5,-9999,425482.1,69.97,-1,0.22463996900021596,0.4954426633669751,0.8221557383861046,0.6261278933746268,9,1.35,0.1,N3 O2,de-protonated,0,-9999,C20 H27 O2 N3,20,27,2,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
611,341.051439,341.05143504448864,341.0514201945991,1470155.4,-9999,514477.3,20.22,-1,0.04354149752090301,0.999656057491308,0,0.5997936344947848,8,1,0.7142857142857143,O10,de-protonated,0,-9999,C14 H14 O10,14,14,10,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
611,341.051439,341.05143504448864,341.051258003269,1470155.4,-9999,514477.3,20.22,-1,0.5191044321362723,0.9522812370855034,0,0.571368742251302,3,2.111111111111111,0.4444444444444444,N4 S2 P1 O4,de-protonated,0,-9999,C9 H19 O4 N4 P1 S2,9,19,4,4,1,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
612,341.086833,341.08682904244284,341.0867741327491,1986898.4,-9999,484340.9,27.99,-1,0.1609845291843687,0.9953086115660054,0,0.5971851669396032,3,2.111111111111111,0.8888888888888888,N4 P1 O8,de-protonated,0,-9999,C9 H19 O8 N4 P1,9,19,8,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
613,341.087649,341.08764504239565,341.0878057039491,4358610.5,-9999,384399,63.65,-1,-0.4710269635447403,0.9605421955830784,0,0.576325317349847,7,1.2,0.6,O9,de-protonated,0,-9999,C15 H18 O9,15,18,9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
613,341.087649,341.08764504239565,341.0876435126191,4358610.5,-9999,384399,63.65,-1,0.00448499556529733,0.9999963501327276,0,0.5999978100796365,2,2.3,0.3,N4 S2 P1 O3,de-protonated,0,-9999,C10 H23 O3 N4 P1 S2,10,23,3,4,1,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
614,341.123234,341.1232300403388,341.1231596420991,2350041.5,-9999,591956,33.45,-1,0.20637191498155333,0.99230199781524,0,0.5953811986891439,2,2.3,0.7,N4 P1 O7,de-protonated,0,-9999,C10 H23 O7 N4 P1,10,23,7,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
615,341.123995,341.12399104029475,341.12419121329907,4645338,-9999,439868.3,67.96,-1,-0.5868038956844884,0.469716007793207,0.8524773804394659,0.6228205568517104,6,1.375,0.5,O8,de-protonated,0,-9999,C16 H22 O8,16,22,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
615,341.123995,341.12399104029475,341.1240290219691,4645338,-9999,439868.3,67.96,-1,-0.11134271142868346,0.9977530725861792,0,0.5986518435517075,1,2.4545454545454546,0.18181818181818185,N4 S2 P1 O2,de-protonated,0,-9999,C11 H27 O2 N4 P1 S2,11,27,2,4,1,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
616,341.160487,341.16048303818553,341.16057672264907,1621345,-9999,413934.9,22.5,-1,-0.2746051857344414,0.9864104984463858,0,0.5918462990678315,5,1.5294117647058822,0.4117647058823529,O7,de-protonated,0,-9999,C17 H26 O7,17,26,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
617,341.195575,341.1955710361574,341.1957354417491,936424,-9999,524851.4,12.2,-1,-0.4818512502543324,0.9581780250677492,0.9709305699997808,0.9632790430405618,4,1.6842105263157894,0.15789473684210523,34S1 O3,de-protonated,1,605,C19 H32 O3 34S1,19,32,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,N/A
625,343.06691,343.06690592799185,343.0670702590591,1419489.8,-9999,355564.5,19.1,-1,-0.4790056566179663,0.9592219889042384,0,0.575533193342543,7,1.1428571428571428,0.7142857142857143,O10,de-protonated,0,-9999,C14 H16 O10,14,16,10,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
625,343.06691,343.06690592799185,343.06690806772906,1419489.8,-9999,355564.5,19.1,-1,-0.00623708423890146,0.9999929414496824,0,0.5999957648698095,2,2.3333333333333335,0.4444444444444444,N4 S2 P1 O4,de-protonated,0,-9999,C9 H21 O4 N4 P1 S2,9,21,4,4,1,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
626,343.084615,343.0846109269685,343.08466613246907,1386853.4,-9999,392726.5,18.62,-1,-0.16090926245474454,0.9953129870710732,0,0.597187792242644,2,2.3333333333333335,0.6666666666666666,N4 S1 P1 O6,de-protonated,0,-9999,C9 H21 O6 N4 P1 S1,9,21,6,4,1,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
627,343.102598,343.10259392592906,343.1024241972091,1918825,-9999,522364.3,26.47,-1,0.4946881980764424,0.9565679314990956,0,0.5739407588994573,2,2.3333333333333335,0.8888888888888888,N4 P1 O8,de-protonated,0,-9999,C9 H21 O8 N4 P1,9,21,8,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
628,343.103461,343.1034569258792,343.1034557684091,3792745.3,-9999,408976.4,54.12,-1,0.00337353081471654,0.9999979349872248,0,0.5999987609923347,6,1.3333333333333333,0.6,O9,de-protonated,0,-9999,C15 H20 O9,15,20,9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
628,343.103461,343.1034569258792,343.1032935770791,3792745.3,-9999,408976.4,54.12,-1,0.4760921947704212,0.9597064286874604,0,0.5758238572124763,1,2.5,0.3,N4 S2 P1 O3,de-protonated,0,-9999,C10 H25 O3 N4 P1 S2,10,25,3,4,1,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
629,343.118723,343.118718924997,343.1187119096991,1118572.4,-9999,510553.7,14.66,-1,0.02044568735857944,0.9999241525841444,0,0.5999544915504866,10,1.0526315789473684,0.3157894736842105,O6,de-protonated,0,-9999,C19 H20 O6,19,20,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
630,343.138994,343.13898992382536,343.1388097065591,1047024.5,-9999,710693.3,13.6,-1,0.5252022248509256,0.9511815506232648,0,0.5707089303739589,1,2.5,0.7,N4 P1 O7,de-protonated,0,-9999,C10 H25 O7 N4 P1,10,25,7,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
631,343.139699,343.1396949237846,343.1398412777591,1838704.6,-9999,346397,25.29,-1,-0.4265140823332722,0.96753071874734,0,0.580518431248404,5,1.5,0.5,O8,de-protonated,0,-9999,C16 H24 O8,16,24,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
640,345.061416,345.0614118127069,345.06159095545905,1127295.1,-9999,533028.5,14.78,-1,-0.519161670921178,0.9522709683777166,0,0.57136258102663,11,0.8235294117647058,0.4705882352941176,O8,de-protonated,0,-9999,C17 H14 O8,17,14,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
640,345.061416,345.0614118127069,345.0614287641291,1127295.1,-9999,533028.5,14.78,-1,-0.04912581002551182,0.9995621975453842,0,0.5997373185272306,6,1.5833333333333333,0.16666666666666666,N4 S2 P1 O2,de-protonated,0,-9999,C12 H19 O2 N4 P1 S2,12,19,2,4,1,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
641,345.097928,345.0979238105965,345.0979764648091,1643270.8,-9999,453113.1,22.4,-1,-0.1525775756055191,0.995784798724752,0,0.5974708792348511,10,1,0.3888888888888889,O7,de-protonated,0,-9999,C18 H18 O7,18,18,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
641,345.097928,345.0979238105965,345.09781427347906,1643270.8,-9999,453113.1,22.4,-1,0.3174088995129623,0.9818854112904796,0,0.5891312467742877,5,1.7692307692307692,0.07692307692307693,N4 S2 P1 O1,de-protonated,0,-9999,C13 H23 O1 N4 P1 S2,13,23,1,4,1,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
642,345.110998,345.11099380984103,345.1108636243791,974345.5,-9999,438264.8,12.52,-1,0.3772279452124955,0.9745101782758024,0,0.5847061069654814,5,1.5333333333333334,0.4666666666666667,P1 O7,de-protonated,0,-9999,C15 H23 O7 P1,15,23,7,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
644,345.118902,345.1188978093841,345.1191058328691,1423883.1,-9999,380173.3,19.16,-1,-0.6027585301503708,0.9362024381544446,0,0.5617214628926668,5,1.4666666666666666,0.6,O9,de-protonated,0,-9999,C15 H22 O9,15,22,9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
645,345.13365,345.1336458085317,345.1337105254791,1068046.3,-9999,572727,13.91,-1,-0.18751268112251857,0.9936403901946406,0,0.5961842341167843,0,2.363636363636364,0.7272727272727273,N2 S1 O8,de-protonated,0,-9999,C11 H26 O8 N2 S1,11,26,8,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
645,345.13365,345.1336458085317,345.1333304029591,1068046.3,-9999,572727,13.91,-1,0.9138658739597232,0.8593860655021338,0,0.5156316393012803,5,1.7692307692307692,0.38461538461538464,N4 P1 O5,de-protonated,0,-9999,C13 H23 O5 N4 P1,13,23,5,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
646,345.134277,345.13427280849544,345.13436197415905,1905166.4,-9999,437927.7,26.26,-1,-0.2583505829437608,0.987962243673803,0,0.5927773462042818,9,1.1578947368421053,0.3157894736842105,O6,de-protonated,0,-9999,C19 H22 O6,19,22,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
648,345.147328,345.1473238077411,345.1472491337291,1550353.1,-9999,408524.1,21.02,-1,0.2163540697471342,0.9915425207095208,0,0.5949255124257125,4,1.6875,0.375,P1 O6,de-protonated,0,-9999,C16 H27 O6 P1,16,27,6,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
