Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,17O,18O,34S
1715,539.213553,539.2134089763125,539.2134001427991,1749824.3,-9999,406919.7,15.17,-1,0.01638222166861267,0.9999513044976835,0,0.59997078269861015,9,1.3846153846153846,0.4615384615384616,O12,de-protonated,0,-9999,C26 H36 O12,26,36,12,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1715,539.213553,539.2134089763125,539.212887078549,1749824.3,-9999,406919.7,15.17,-1,0.9678881496085092,0.8436795936956053,0,0.5062077562173631,27,0.717948717948718,0.02564102564102564,N2 O1,de-protonated,0,-9999,C39 H28 O1 N2,39,28,1,2,-9999,-9999,-9999,N/A,-9999,-9999
1715,539.213553,539.2134089763125,539.213889400149,1749824.3,-9999,406919.7,15.17,-1,-0.8909708113069297,0.865853782741744,0,0.5195122696450464,13,1.2758620689655171,0.13793103448275862,N2 S1 P1 O4,de-protonated,0,-9999,C29 H37 O4 N2 P1 S1,29,37,4,2,1,1,-9999,N/A,-9999,-9999
1715,539.213553,539.2134089763125,539.2132379514691,1749824.3,-9999,406919.7,15.17,-1,0.3171747861550457,0.9819118801717682,0,0.5891471281030609,4,1.9523809523809523,0.2857142857142857,N4 S2 P1 O6,de-protonated,0,-9999,C21 H41 O6 N4 P1 S2,21,41,6,4,1,2,-9999,N/A,-9999,-9999
1716,539.343814,539.3436698832929,539.343686038909,1978243.6,-9999,387072.2,17.38,-1,-0.02995421382114311,0.9998372075245888,0,0.5999023245147532,1,2,0.4230769230769231,O11,de-protonated,0,-9999,C26 H52 O11,26,52,11,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1716,539.343814,539.3436698832929,539.3441752962591,1978243.6,-9999,387072.2,17.38,-1,-0.9370880215502476,0.8527095841993314,0,0.5116257505195988,5,1.827586206896552,0.10344827586206896,N2 S1 P1 O3,de-protonated,0,-9999,C29 H53 O3 N2 P1 S1,29,53,3,2,1,1,-9999,N/A,-9999,-9999
1718,541.156313,541.156167588986,541.156279188559,2243380.8,-9999,427063.4,18.96,-1,-0.20622429647850432,0.9923129642668502,0,0.5953877785601102,10,1.25,0.5833333333333334,O14,de-protonated,0,-9999,C24 H30 O14,24,30,14,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1718,541.156313,541.156167588986,541.155766124309,2243380.8,-9999,427063.4,18.96,-1,0.7418652856139023,0.4524807655304315,0.7141928963326544,0.5571656178513207,28,0.5945945945945946,0.08108108108108109,N2 O3,de-protonated,0,-9999,C37 H22 O3 N2,37,22,3,2,-9999,-9999,-9999,N/A,-9999,-9999
1718,541.156313,541.156167588986,541.1561169972291,2243380.8,-9999,427063.4,18.96,-1,0.09348828430112312,0.9984153845524087,0,0.5990492307314453,5,1.8421052631578947,0.42105263157894735,N4 S2 P1 O8,de-protonated,0,-9999,C19 H35 O8 N4 P1 S2,19,35,8,4,1,2,-9999,N/A,-9999,-9999
1719,541.184773,541.1846275686628,541.184289547689,2394947.8,-9999,388668.1,20.36,-1,0.624594949129563,0.46583036558217294,0.719752637322661,0.5673992742783682,22,0.8333333333333334,0.08333333333333333,S1 O3,de-protonated,0,-9999,C36 H30 O3 S1,36,30,3,-9999,-9999,1,-9999,N/A,-9999,-9999
1719,541.184773,541.1846275686628,541.184422489419,2394947.8,-9999,388668.1,20.36,-1,0.3789452083865179,0.9742805913484128,0,0.5845683548090478,9,1.4,0.44,P1 O11,de-protonated,0,-9999,C25 H35 O11 P1,25,35,11,-9999,1,-9999,-9999,N/A,-9999,-9999
1720,541.192791,541.1926455629372,541.192664697909,1831240,-9999,406383.8,15.16,-1,-0.03535704205936475,0.9997731930160751,0,0.599863915809645,9,1.36,0.52,O13,de-protonated,0,-9999,C25 H34 O13,25,34,13,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1720,541.192791,541.1926455629372,541.192151633659,1831240,-9999,406383.8,15.16,-1,0.9126689599231488,0.8597270378787482,0,0.5158362227272488,27,0.6842105263157895,0.05263157894736842,N2 O2,de-protonated,0,-9999,C38 H26 O2 N2,38,26,2,2,-9999,-9999,-9999,N/A,-9999,-9999
1720,541.192791,541.1926455629372,541.193153955259,1831240,-9999,406383.8,15.16,-1,-0.9393916352428606,0.8520410276045649,0,0.5112246165627389,13,1.25,0.17857142857142858,N2 S1 P1 O5,de-protonated,0,-9999,C28 H35 O5 N2 P1 S1,28,35,5,2,1,1,-9999,N/A,-9999,-9999
1720,541.192791,541.1926455629372,541.192502506579,1831240,-9999,406383.8,15.16,-1,0.26433543983126145,0.98740162755053,0,0.5924409765303179,4,1.95,0.35,N4 S2 P1 O7,de-protonated,0,-9999,C20 H39 O7 N4 P1 S2,20,39,7,4,1,2,-9999,N/A,-9999,-9999
1722,545.130241,545.1300927512012,545.130064440069,1508230.8,-9999,412978,12.16,-1,0.05193463746644464,0.999510715150277,0,0.5997064290901661,14,1,0.5,O13,de-protonated,0,-9999,C26 H26 O13,26,26,13,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1722,545.130241,545.1300927512012,545.129551375819,1508230.8,-9999,412978,12.16,-1,0.9931132532815672,0.8361409249084479,0,0.5016845549450687,32,0.4615384615384616,0.05128205128205128,N2 O2,de-protonated,0,-9999,C39 H18 O2 N2,39,18,2,2,-9999,-9999,-9999,N/A,-9999,-9999
1722,545.130241,545.1300927512012,545.130553697419,1508230.8,-9999,412978,12.16,-1,-0.8455703219589252,0.8783291710657847,0,0.5269975026394708,18,0.9310344827586208,0.1724137931034483,N2 S1 P1 O5,de-protonated,0,-9999,C29 H27 O5 N2 P1 S1,29,27,5,2,1,1,-9999,N/A,-9999,-9999
1722,545.130241,545.1300927512012,545.129902248739,1508230.8,-9999,412978,12.16,-1,0.34946250696266323,0.9780844653289262,0,0.5868506791973557,9,1.4761904761904765,0.3333333333333333,N4 S2 P1 O7,de-protonated,0,-9999,C21 H31 O7 N4 P1 S2,21,31,7,4,1,2,-9999,N/A,-9999,-9999
1723,546.16838,546.1682310098654,546.168712854419,2495936.3,-9999,392753.3,21.26,-1,-0.882226576316936,0.4341466063609794,0.7550179348240812,0.5624951377462202,17,1,0.23333333333333336,N1 P1 O7,de-protonated,0,-9999,C30 H30 O7 N1 P1,30,30,7,1,1,-9999,-9999,N/A,-9999,-9999
1723,546.16838,546.1682310098654,546.168441528259,2495936.3,-9999,392753.3,21.26,-1,-0.3854459130079299,0.9734025435185266,0,0.5840415261111159,3,1.85,0.6,N1 S2 O12,de-protonated,0,-9999,C20 H37 O12 N1 S2,20,37,12,1,-9999,2,-9999,N/A,-9999,-9999
1723,546.16838,546.1682310098654,546.167928464009,2495936.3,-9999,392753.3,21.26,-1,0.5539429186328819,0.4729218102276202,0.7369636471990462,0.5785385450161906,21,0.8787878787878788,0.0303030303030303,N3 S2 O1,de-protonated,0,-9999,C33 H29 O1 N3 S2,33,29,1,3,-9999,2,-9999,N/A,-9999,-9999
1723,546.16838,546.1682310098654,546.1680614057391,2495936.3,-9999,392753.3,21.26,-1,0.3105346839149295,0.9826547693402504,0,0.5895928616041501,8,1.5454545454545454,0.4090909090909091,N3 S1 P1 O9,de-protonated,0,-9999,C22 H34 O9 N3 P1 S1,22,34,9,3,1,1,-9999,N/A,-9999,-9999
1724,547.145866,547.1457163118419,547.145714504529,2100701.5,-9999,385157.9,17.62,-1,0.00330316551497395,0.9999980202330492,0,0.5999988121398295,13,1.0769230769230769,0.5,O13,de-protonated,0,-9999,C26 H28 O13,26,28,13,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1724,547.145866,547.1457163118419,547.145201440279,2100701.5,-9999,385157.9,17.62,-1,0.9410144902276396,0.42578468574176215,0.7033271719038788,0.5368016802066089,31,0.5128205128205128,0.05128205128205128,N2 O2,de-protonated,0,-9999,C39 H20 O2 N2,39,20,2,2,-9999,-9999,-9999,N/A,-9999,-9999
1724,547.145866,547.1457163118419,547.1462037618791,2100701.5,-9999,385157.9,17.62,-1,-0.890895402108377,0.8658748934643625,0,0.5195249360786175,17,1,0.1724137931034483,N2 S1 P1 O5,de-protonated,0,-9999,C29 H29 O5 N2 P1 S1,29,29,5,2,1,1,-9999,N/A,-9999,-9999
1724,547.145866,547.1457163118419,547.145552313199,2100701.5,-9999,385157.9,17.62,-1,0.2997349464943503,0.9838306126643946,0,0.5902983675986367,8,1.5714285714285714,0.3333333333333333,N4 S2 P1 O7,de-protonated,0,-9999,C21 H33 O7 N4 P1 S2,21,33,7,4,1,2,-9999,N/A,-9999,-9999
1725,547.218577,547.2184272599189,547.2184855232291,1622022,-9999,365478.4,13.2,-1,-0.10647175069401332,0.9979451693491912,0,0.5987671016095147,11,1.2857142857142858,0.3928571428571429,O11,de-protonated,0,-9999,C28 H36 O11,28,36,11,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1725,547.218577,547.2184272599189,547.2183233318991,1622022,-9999,365478.4,13.2,-1,0.18992057720732067,0.9934765482236492,0,0.5960859289341894,6,1.7826086956521738,0.21739130434782608,N4 S2 P1 O5,de-protonated,0,-9999,C23 H41 O5 N4 P1 S2,23,41,5,4,1,2,-9999,N/A,-9999,-9999
1726,549.161552,549.1614008724391,549.161364568989,2240072.8,-9999,358773.2,18.89,-1,0.06610707240186871,0.9992073572342268,0,0.599524414340536,12,1.1538461538461535,0.5,O13,de-protonated,0,-9999,C26 H30 O13,26,30,13,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1726,549.161552,549.1614008724391,549.1618538263391,2240072.8,-9999,358773.2,18.89,-1,-0.8248094743370401,0.8838733665049929,0,0.5303240199029957,16,1.0689655172413792,0.1724137931034483,N2 S1 P1 O5,de-protonated,0,-9999,C29 H31 O5 N2 P1 S1,29,31,5,2,1,1,-9999,N/A,-9999,-9999
1726,549.161552,549.1614008724391,549.161202377659,2240072.8,-9999,358773.2,18.89,-1,0.3614508439778076,0.9765730979509648,0,0.585943858770579,7,1.6666666666666667,0.3333333333333333,N4 S2 P1 O7,de-protonated,0,-9999,C21 H35 O7 N4 P1 S2,21,35,7,4,1,2,-9999,N/A,-9999,-9999
1727,549.198077,549.1979258463566,549.197750078339,1982557.6,-9999,406305,16.52,-1,0.3200450430817687,0.9815860702268536,0,0.5889516421361122,11,1.2592592592592593,0.4444444444444444,O12,de-protonated,0,-9999,C27 H34 O12,27,34,12,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1727,549.198077,549.1979258463566,549.1982393356891,1982557.6,-9999,406305,16.52,-1,-0.5708127048318528,0.9425927959709426,0,0.5655556775825655,15,1.1666666666666667,0.13333333333333333,N2 S1 P1 O4,de-protonated,0,-9999,C30 H35 O4 N2 P1 S1,30,35,4,2,1,1,-9999,N/A,-9999,-9999
1727,549.198077,549.1979258463566,549.197587887009,1982557.6,-9999,406305,16.52,-1,0.6153693224981259,0.9335965622943124,0,0.5601579373765874,6,1.7727272727272727,0.2727272727272727,N4 S2 P1 O6,de-protonated,0,-9999,C22 H39 O6 N4 P1 S2,22,39,6,4,1,2,-9999,N/A,-9999,-9999
1728,550.120317,550.1201651877843,550.120228031839,1556074.4,-9999,427272.8,12.58,-1,-0.11423694584178362,0.9976348814755336,0,0.5985809288853201,13,1.0416666666666667,0.5833333333333334,N1 O14,de-protonated,0,-9999,C24 H25 O14 N1,24,25,14,1,-9999,-9999,-9999,N/A,-9999,-9999
1728,550.120317,550.1201651877843,550.1197149675891,1556074.4,-9999,427272.8,12.58,-1,0.8184040364530267,0.8855630348939975,0,0.5313378209363985,31,0.4594594594594595,0.08108108108108109,N3 O3,de-protonated,0,-9999,C37 H17 O3 N3,37,17,3,3,-9999,-9999,-9999,N/A,-9999,-9999
1729,551.140845,551.1406924590245,551.1406291240991,1511604,-9999,409002.1,12.16,-1,0.11491608878833026,0.997606710224781,0,0.5985640261348686,12,1.12,0.56,O14,de-protonated,0,-9999,C25 H28 O14,25,28,14,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1729,551.140845,551.1406924590245,551.141118381449,1511604,-9999,409002.1,12.16,-1,-0.7728010309486221,0.8972999821834095,0,0.5383799893100456,16,1.0357142857142858,0.21428571428571427,N2 S1 P1 O6,de-protonated,0,-9999,C28 H29 O6 N2 P1 S1,28,29,6,2,1,1,-9999,N/A,-9999,-9999
1729,551.140845,551.1406924590245,551.1404669327691,1511604,-9999,409002.1,12.16,-1,0.40919923140064635,0.9700744131661472,0,0.5820446478996882,7,1.65,0.4,N4 S2 P1 O8,de-protonated,0,-9999,C20 H33 O8 N4 P1 S2,20,33,8,4,1,2,-9999,N/A,-9999,-9999
1730,551.177191,551.1770384330698,551.1770146334491,2074824.9,-9999,362720.6,17.36,-1,0.0431796321634707,0.999661749657899,0,0.5997970497947394,11,1.2307692307692308,0.5,O13,de-protonated,0,-9999,C26 H32 O13,26,32,13,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1730,551.177191,551.1770384330698,551.176501569199,2074824.9,-9999,362720.6,17.36,-1,0.9740325817448212,0.4209274823453389,0.7033271719038788,0.5338873581687549,29,0.6153846153846154,0.05128205128205128,N2 O2,de-protonated,0,-9999,C39 H24 O2 N2,39,24,2,2,-9999,-9999,-9999,N/A,-9999,-9999
1730,551.177191,551.1770384330698,551.177503890799,2074824.9,-9999,362720.6,17.36,-1,-0.8444788220130756,0.8786232113756078,0,0.5271739268253647,15,1.137931034482759,0.1724137931034483,N2 S1 P1 O5,de-protonated,0,-9999,C29 H33 O5 N2 P1 S1,29,33,5,2,1,1,-9999,N/A,-9999,-9999
1730,551.177191,551.1770384330698,551.176852442119,2074824.9,-9999,362720.6,17.36,-1,0.33744332700084123,0.979550781316804,0,0.5877304687900824,6,1.761904761904762,0.3333333333333333,N4 S2 P1 O7,de-protonated,0,-9999,C21 H37 O7 N4 P1 S2,21,37,7,4,1,2,-9999,N/A,-9999,-9999
1731,551.211307,551.2111544087076,551.210898219349,2458844.8,-9999,389520.5,20.9,-1,0.4647755684178197,0.48078117035726287,0.7489023467070353,0.5880296408971719,14,1.1612903225806452,0.2258064516129032,S1 O7,de-protonated,0,-9999,C31 H36 O7 S1,31,36,7,-9999,-9999,1,-9999,N/A,-9999,-9999
1731,551.211307,551.2111544087076,551.211031161079,2458844.8,-9999,389520.5,20.9,-1,0.22359427086955033,0.9909696033431588,0,0.5945817620058953,1,2.05,0.75,P1 O15,de-protonated,0,-9999,C20 H41 O15 P1,20,41,15,-9999,1,-9999,-9999,N/A,-9999,-9999
1732,551.213763,551.2136104069536,551.2134001427991,1824990,-9999,398919.8,15.05,-1,0.3814568995137656,0.9739430148740976,0,0.5843658089244586,10,1.3333333333333333,0.4444444444444444,O12,de-protonated,0,-9999,C27 H36 O12,27,36,12,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1732,551.213763,551.2136104069536,551.213889400149,1824990,-9999,398919.8,15.05,-1,-0.5061432607754847,0.9545801143852785,0,0.572748068631167,14,1.2333333333333334,0.13333333333333333,N2 S1 P1 O4,de-protonated,0,-9999,C30 H37 O4 N2 P1 S1,30,37,4,2,1,1,-9999,N/A,-9999,-9999
1732,551.213763,551.2136104069536,551.2132379514691,1824990,-9999,398919.8,15.05,-1,0.6757012693753675,0.9204943402553888,0,0.5522966041532332,5,1.8636363636363635,0.2727272727272727,N4 S2 P1 O6,de-protonated,0,-9999,C22 H41 O6 N4 P1 S2,22,41,6,4,1,2,-9999,N/A,-9999,-9999
1733,553.156435,553.1562810196903,553.156279188559,2118984.5,-9999,401498.3,17.75,-1,0.00331033261375519,0.9999980116324724,0,0.5999988069794834,11,1.2,0.56,O14,de-protonated,0,-9999,C25 H30 O14,25,30,14,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1733,553.156435,553.1562810196903,553.155766124309,2118984.5,-9999,401498.3,17.75,-1,0.9308325299347902,0.42725970191145773,0.7087183895694521,0.5398431769746554,29,0.5789473684210527,0.07894736842105263,N2 O3,de-protonated,0,-9999,C38 H22 O3 N2,38,22,3,2,-9999,-9999,-9999,N/A,-9999,-9999
1733,553.156435,553.1562810196903,553.156768445909,2118984.5,-9999,401498.3,17.75,-1,-0.8811719328071287,0.8685862680803322,0,0.5211517608481994,15,1.1071428571428572,0.21428571428571427,N2 S1 P1 O6,de-protonated,0,-9999,C28 H31 O6 N2 P1 S1,28,31,6,2,1,1,-9999,N/A,-9999,-9999
1733,553.156435,553.1562810196903,553.1561169972291,2118984.5,-9999,401498.3,17.75,-1,0.2965211015646012,0.9841727554451628,0,0.59050365326709775,6,1.75,0.4,N4 S2 P1 O8,de-protonated,0,-9999,C20 H35 O8 N4 P1 S2,20,35,8,4,1,2,-9999,N/A,-9999,-9999
1734,553.192711,553.1925569937855,553.192664697909,1934685.8,-9999,400834,16.05,-1,-0.19469550186135492,0.9931455443710724,0,0.5958873266226434,10,1.3076923076923077,0.5,O13,de-protonated,0,-9999,C26 H34 O13,26,34,13,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1734,553.192711,553.1925569937855,553.192151633659,1934685.8,-9999,400834,16.05,-1,0.7327655052255128,0.4535838200620448,0.7033271719038788,0.5534811607987784,28,0.6666666666666666,0.05128205128205128,N2 O2,de-protonated,0,-9999,C39 H26 O2 N2,39,26,2,2,-9999,-9999,-9999,N/A,-9999,-9999
1734,553.192711,553.1925569937855,553.192013249229,1934685.8,-9999,400834,16.05,-1,0.9829219212203096,0.8392018496346723,0,0.5035211097808033,1,2.111111111111111,0.8333333333333334,N2 S1 O15,de-protonated,0,-9999,C18 H38 O15 N2 S1,18,38,15,2,-9999,1,-9999,N/A,-9999,-9999
1734,553.192711,553.1925569937855,553.192502506579,1934685.8,-9999,400834,16.05,-1,0.0984959236886506,0.998241233634962,0,0.5989447401809771,5,1.8571428571428572,0.3333333333333333,N4 S2 P1 O7,de-protonated,0,-9999,C21 H39 O7 N4 P1 S2,21,39,7,4,1,2,-9999,N/A,-9999,-9999
1735,553.323179,553.3230249006182,553.3229505940191,6344106.5,-9999,366617.3,56.71,-1,0.13429155439434337,0.9961492672310264,0.979342941545936,0.9894267369569902,2,1.9230769230769231,0.4615384615384616,O12,de-protonated,0,-9999,C26 H50 O12,26,50,12,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1735,553.323179,553.3230249006182,553.323439851369,6344106.5,-9999,366617.3,56.71,-1,-0.7499244039774788,0.9058783896031168,0.9986215361430912,0.9429756482191064,6,1.7586206896551724,0.13793103448275862,N2 S1 P1 O4,de-protonated,0,-9999,C29 H51 O4 N2 P1 S1,29,51,4,2,1,1,-9999,N/A,-9999,-9999
1736,553.35948,553.3593258746956,553.359336103369,1974719.8,-9999,403263.3,16.42,-1,-0.01848468553933235,0.9999380038815776,0,0.5999628023289465,1,2,0.4074074074074074,O11,de-protonated,0,-9999,C27 H54 O11,27,54,11,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1736,553.35948,553.3593258746956,553.359825360719,1974719.8,-9999,403263.3,16.42,-1,-0.9026423684821222,0.8625710811637313,0,0.5175426486982387,5,1.8333333333333333,0.1,N2 S1 P1 O3,de-protonated,0,-9999,C30 H55 O3 N2 P1 S1,30,55,3,2,1,1,-9999,N/A,-9999,-9999
1737,554.326547,554.3263921841124,554.3263054290891,2004986.6,-9999,377216.9,16.69,-1,0.15650533348321383,0.9955654721845528,0.979342941545936,0.9890764599291062,2,2,0.48,13C1 O12,de-protonated,1,1735,C25 H50 O12 13C1,25,50,12,-9999,-9999,-9999,1,N/A,-9999,-9999
1737,554.326547,554.3263921841124,554.326082878889,2004986.6,-9999,377216.9,16.69,-1,0.5579842495623758,0.9450727225239024,0,0.5670436335143415,5,1.8,0.06666666666666667,N1 S2 P1 O2,de-protonated,0,-9999,C30 H54 O2 N1 P1 S2,30,54,2,1,1,2,-9999,N/A,-9999,-9999
1737,554.326547,554.3263921841124,554.326794686439,2004986.6,-9999,377216.9,16.69,-1,-0.726110176385437,0.9087672415957831,0.9986215361430912,0.9447089594147065,6,1.8214285714285712,0.14285714285714285,13C1 N2 S1 P1 O4,de-protonated,1,1735,C28 H51 O4 N2 P1 S1 13C1,28,51,4,2,1,1,1,N/A,-9999,-9999
1737,554.326547,554.3263921841124,554.3269310320591,2004986.6,-9999,377216.9,16.69,-1,-0.9720760737654875,0.8424367862964849,0,0.5054620717778909,6,1.75,0.21428571428571427,N3 S1 O6,de-protonated,0,-9999,C28 H49 O6 N3 S1,28,49,6,3,-9999,1,-9999,N/A,-9999,-9999
1738,561.161557,561.1613973032267,561.161364568989,1813575.9,-9999,392752.4,14.15,-1,0.0583330211009365,0.9993827676183726,0,0.5996296605710235,13,1.1111111111111112,0.48148148148148145,O13,de-protonated,0,-9999,C27 H30 O13,27,30,13,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1738,561.161557,561.1613973032267,561.1608515047391,1813575.9,-9999,392752.4,14.15,-1,0.9726239565979952,0.421136967825478,0.6980173569463056,0.531889123473809,31,0.55,0.05,N2 O2,de-protonated,0,-9999,C40 H22 O2 N2,40,22,2,2,-9999,-9999,-9999,N/A,-9999,-9999
1738,561.161557,561.1613973032267,561.1618538263391,1813575.9,-9999,392752.4,14.15,-1,-0.813531976977847,0.8868415395892255,0,0.5321049237535352,17,1.0333333333333334,0.16666666666666666,N2 S1 P1 O5,de-protonated,0,-9999,C30 H31 O5 N2 P1 S1,30,31,5,2,1,1,-9999,N/A,-9999,-9999
1738,561.161557,561.1613973032267,561.161202377659,1813575.9,-9999,392752.4,14.15,-1,0.3473610914046235,0.9783443751435664,0,0.5870066250861399,8,1.5909090909090908,0.3181818181818182,N4 S2 P1 O7,de-protonated,0,-9999,C22 H35 O7 N4 P1 S2,22,35,7,4,1,2,-9999,N/A,-9999,-9999
1739,561.197912,561.1977522772656,561.197750078339,1597534.8,-9999,351776.5,12.26,-1,0.00391827409944453,0.9999972142454396,0,0.5999983285472636,12,1.2142857142857142,0.42857142857142855,O12,de-protonated,0,-9999,C28 H34 O12,28,34,12,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1739,561.197912,561.1977522772656,561.197237014089,1597534.8,-9999,351776.5,12.26,-1,0.9181498815318576,0.8581631051647882,0,0.5148978630988729,30,0.6341463414634146,0.02439024390243902,N2 O1,de-protonated,0,-9999,C41 H26 O1 N2,41,26,1,2,-9999,-9999,-9999,N/A,-9999,-9999
1739,561.197912,561.1977522772656,561.1982393356891,1597534.8,-9999,351776.5,12.26,-1,-0.8678901488288323,0.8722552372235787,0,0.5233531423341472,16,1.1290322580645162,0.12903225806451613,N2 S1 P1 O4,de-protonated,0,-9999,C31 H35 O4 N2 P1 S1,31,35,4,2,1,1,-9999,N/A,-9999,-9999
1739,561.197912,561.1977522772656,561.197587887009,1597534.8,-9999,351776.5,12.26,-1,0.2929275894059936,0.9845510880360672,0,0.5907306528216404,7,1.6956521739130437,0.2608695652173913,N4 S2 P1 O6,de-protonated,0,-9999,C23 H39 O6 N4 P1 S2,23,39,6,4,1,2,-9999,N/A,-9999,-9999
1740,562.103091,562.1029306308766,562.1024699670991,1923225.9,-9999,403614.5,15.1,-1,0.8195370099402339,0.8852648962956668,0,0.5311589377774001,14,1,0.48,N1 S1 O12,de-protonated,0,-9999,C25 H25 O12 N1 S1,25,25,12,1,-9999,1,-9999,N/A,-9999,-9999
1740,562.103091,562.1029306308766,562.102959224449,1923225.9,-9999,403614.5,15.1,-1,-0.05086892351044813,0.9995305849921384,0,0.5997183509952829,18,0.9285714285714286,0.14285714285714285,N3 S2 P1 O4,de-protonated,0,-9999,C28 H26 O4 N3 P1 S2,28,26,4,3,1,2,-9999,N/A,-9999,-9999
1741,563.177229,563.1770678638339,563.1770146334491,2050373,-9999,387785.8,16.21,-1,0.0945180351744901,0.9983803124273448,0,0.599028187456407,12,1.1851851851851851,0.48148148148148145,O13,de-protonated,0,-9999,C27 H32 O13,27,32,13,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1741,563.177229,563.1770678638339,563.177503890799,2050373,-9999,387785.8,16.21,-1,-0.774226530824994,0.8969410025293679,0,0.5381646015176207,16,1.1,0.16666666666666666,N2 S1 P1 O5,de-protonated,0,-9999,C30 H33 O5 N2 P1 S1,30,33,5,2,1,1,-9999,N/A,-9999,-9999
1741,563.177229,563.1770678638339,563.176852442119,2050373,-9999,387785.8,16.21,-1,0.3825116640528421,0.9738006225315324,0,0.5842803735189194,7,1.681818181818182,0.3181818181818182,N4 S2 P1 O7,de-protonated,0,-9999,C22 H37 O7 N4 P1 S2,22,37,7,4,1,2,-9999,N/A,-9999,-9999
1742,563.213674,563.2135128378085,563.2134001427991,1775452.3,-9999,408361.7,13.8,-1,0.200092912192388,0.9927616315578224,0,0.5956569789346935,11,1.2857142857142858,0.42857142857142855,O12,de-protonated,0,-9999,C28 H36 O12,28,36,12,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1742,563.213674,563.2135128378085,563.213889400149,1775452.3,-9999,408361.7,13.8,-1,-0.6685956217012864,0.9220911391825378,0,0.5532546835095227,15,1.1935483870967742,0.12903225806451613,N2 S1 P1 O4,de-protonated,0,-9999,C31 H37 O4 N2 P1 S1,31,37,4,2,1,1,-9999,N/A,-9999,-9999
1742,563.213674,563.2135128378085,563.2132379514691,1775452.3,-9999,408361.7,13.8,-1,0.48806796589436174,0.957697844523226,0,0.5746187067139357,6,1.7826086956521738,0.2608695652173913,N4 S2 P1 O6,de-protonated,0,-9999,C23 H41 O6 N4 P1 S2,23,41,6,4,1,2,-9999,N/A,-9999,-9999
1743,565.284232,565.2840693592215,565.284063161219,1921682.9,-9999,388337.3,15.07,-1,0.010964403283784,0.9999781868144516,0,0.5999869120886709,8,1.5333333333333334,0.26666666666666666,S1 O8,de-protonated,0,-9999,C30 H46 O8 S1,30,46,8,-9999,-9999,1,-9999,N/A,-9999,-9999
1743,565.284232,565.2840693592215,565.283683038699,1921682.9,-9999,388337.3,15.07,-1,0.6834100011333145,0.9187461038582176,0,0.5512476623149306,13,1.34375,0.15625,N2 P1 O5,de-protonated,0,-9999,C32 H43 O5 N2 P1,32,43,5,2,1,-9999,-9999,N/A,-9999,-9999
1744,565.437671,565.4375082496506,565.4374672845889,1600246.6,-9999,476011.2,12.26,-1,0.07244843864741336,0.9990480698157164,0,0.5994288418894297,9,1.6111111111111112,0.08333333333333333,N2 O3,de-protonated,0,-9999,C36 H58 O3 N2,36,58,3,2,-9999,-9999,-9999,N/A,-9999,-9999
1745,565.439539,565.4393762483166,565.439121054869,5876472,-9999,385690.3,49.72,-1,0.45131905120504623,0.9692345921442904,0.9961652622595456,0.9800068601903926,4,1.8529411764705883,0.1176470588235294,P1 O4,de-protonated,0,-9999,C34 H63 O4 P1,34,63,4,-9999,1,-9999,-9999,N/A,-9999,-9999
1746,566.442852,566.4426885318502,566.442475889939,2119047.3,-9999,399532,16.8,-1,0.3753989508428008,0.9747536152544763,0.9961652622595456,0.9833182740565042,4,1.9090909090909092,0.12121212121212122,13C1 P1 O4,de-protonated,1,1745,C33 H63 O4 P1 13C1,33,63,4,-9999,1,-9999,1,N/A,-9999,-9999
1746,566.442852,566.4426885318502,566.4426122355591,2119047.3,-9999,399532,16.8,-1,0.13469377034611443,0.9967134956351472,0,0.5980280973810884,4,1.8484848484848484,0.18181818181818185,N1 O6,de-protonated,0,-9999,C33 H61 O6 N1,33,61,6,1,-9999,-9999,-9999,N/A,-9999,-9999
