Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S,36S
2885,819.134751,819.1345812417737,819.134892294989,76464368,-9999,257147.4,289.48,-1,-0.3797338120419278,0.13916783271146813,0.6227976797410489,0.33261977152330047,24,0.8421052631578947,0.4473684210526316,N2 S1 O17,de-protonated,0,-9999,C38 H32 O17 N2 S1,38,32,17,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2885,819.134751,819.1345812417737,819.135025236719,76464368,-9999,257147.4,289.48,-1,-0.5420290081520917,0.1896174400326712,0.714560208579341,0.3995945474513391,11,1.3703703703703705,0.925925925925926,N2 P1 O25,de-protonated,0,-9999,C27 H37 O25 N2 P1,27,37,25,2,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2885,819.134751,819.1345812417737,819.1343773122892,76464368,-9999,257147.4,289.48,-1,0.24895730198854168,0.3149913499570371,0.6283346324568169,0.440328662956949,25,0.8378378378378378,0.43243243243243246,13C1 N3 34S1 O16,de-protonated,1,2869,C37 H31 O16 N3 13C1 34S1,37,31,16,3,-9999,-9999,1,-9999,-9999,-9999,-9999,1,N/A
2885,819.134751,819.1345812417737,819.135379633889,76464368,-9999,257147.4,289.48,-1,-0.9746766347878528,0.247694792808272,0.65528076201252194,0.410729180489972,11,1.4814814814814814,0.7037037037037037,13C1 N3 S1 34S1 P1 O19,de-protonated,1,2869,C27 H40 O19 N3 P1 S1 13C1 34S1,27,40,19,3,1,1,1,-9999,-9999,-9999,-9999,1,N/A
2885,819.134751,819.1345812417737,819.1343588963191,76464368,-9999,257147.4,289.48,-1,0.2714395412867925,0.23552357309768804,0.8149810963673748,0.4673065824055628,38,0.574468085106383,0.1276595744680851,13C1 N4 33S1 P1 O6,de-protonated,1,2875,C47 H27 O6 N4 P1 13C1 33S1,47,27,6,4,1,-9999,1,-9999,-9999,-9999,1,-9999,N/A
2885,819.134751,819.1345812417737,819.1353773586891,76464368,-9999,257147.4,289.48,-1,-0.9718990747540208,0.564631317654587,0.2551612244428264,0.44084328036988274,33,0.7045454545454546,0.13636363636363635,13C1 N3 15N1 S2 P1 O6,de-protonated,1,2876,C44 H31 O6 N3 P1 S2 13C1 15N1,44,31,6,3,1,2,1,1,-9999,-9999,-9999,-9999,N/A
2885,819.134751,819.1345812417737,819.135381552339,76464368,-9999,257147.4,289.48,-1,-0.9770186752028636,0.2876298258048001,0.5339345884937388,0.3861517308803756,28,0.8048780487804879,0.2195121951219512,N4 S2 P1 O9,de-protonated,0,-9999,C41 H33 O9 N4 P1 S2,41,33,9,4,1,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2885,819.134751,819.1345812417737,819.1345079788191,76464368,-9999,257147.4,289.48,-1,0.08943946801843963,0.42603051858105234,0.6257800853657696,0.5059303452949392,34,0.627906976744186,0.2558139534883721,13C1 N3 15N1 P1 O11,de-protonated,1,2876,C43 H27 O11 N3 P1 13C1 15N1,43,27,11,3,1,-9999,1,1,-9999,-9999,-9999,-9999,N/A
2885,819.134751,819.1345812417737,819.134512172469,76464368,-9999,257147.4,289.48,-1,0.08431985670232184,0.2853635727305303,0.5994853606007553,0.4110122878786203,29,0.725,0.35,N4 P1 O14,de-protonated,0,-9999,C40 H29 O14 N4 P1,40,29,14,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2885,819.134751,819.1345812417737,819.133813986639,76464368,-9999,257147.4,289.48,-1,0.9366664171909792,0.41491377580427286,0.6684020222263181,0.5163090743730909,30,0.6842105263157895,0.42105263157894735,13C2 N4 O16,de-protonated,1,2874,C38 H26 O16 N4 13C2,38,26,16,4,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,N/A
2885,819.134751,819.1345812417737,819.134676288499,76464368,-9999,257147.4,289.48,-1,-0.1160330871456721,0.4280708843061365,0.6684020222263181,0.5242033394742092,30,0.6666666666666666,0.38461538461538464,13C1 N4 O15 17O1,de-protonated,1,2874,C39 H26 O15 N4 13C1 17O1,39,26,15,4,-9999,-9999,1,-9999,1,-9999,-9999,-9999,N/A
2885,819.134751,819.1345812417737,819.134720613109,76464368,-9999,257147.4,289.48,-1,-0.17014458281520797,0.2532502736791043,0.764518741099745,0.45775766064736056,25,0.8108108108108109,0.40540540540540543,N4 S1 O15 18O1,de-protonated,1,2875,C37 H30 O15 N4 S1 18O1,37,30,15,4,-9999,1,-9999,-9999,-9999,1,-9999,-9999,N/A
2885,819.134751,819.1345812417737,819.134236652659,76464368,-9999,257147.4,289.48,-1,0.4206747799762399,0.2789265562020901,0.6282936663408207,0.4186734002575824,20,1.0303030303030305,0.48484848484848486,13C1 N3 15N1 S2 O16,de-protonated,1,2876,C33 H34 O16 N3 S2 13C1 15N1,33,34,16,3,-9999,2,1,1,-9999,-9999,-9999,-9999,N/A
2885,819.134751,819.1345812417737,819.1342408463091,76464368,-9999,257147.4,289.48,-1,0.4155551649909516,0.2154405717367757,0.5995797587041406,0.3690962465237216,15,1.2,0.6333333333333333,N4 S2 O19,de-protonated,0,-9999,C30 H36 O19 N4 S2,30,36,19,4,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2885,819.134751,819.1345812417737,819.134220511889,76464368,-9999,257147.4,289.48,-1,0.44037945882344615,0.25465227151992853,0.8294499316886521,0.484571335587418,11,1.5,0.7307692307692307,13C1 N4 S1 33S1 P1 O19,de-protonated,1,2875,C26 H39 O19 N4 P1 S1 13C1 33S1,26,39,19,4,1,1,1,-9999,-9999,-9999,1,-9999,N/A
2885,819.134751,819.1345812417737,819.1348535548391,76464368,-9999,257147.4,289.48,-1,-0.3324398469560494,0.4592721820115538,0.7647226753989858,0.5814523793665265,12,1.3461538461538465,0.8846153846153846,N4 P1 O23 18O1,de-protonated,1,2875,C26 H35 O23 N4 P1 18O1,26,35,23,4,1,-9999,-9999,-9999,-9999,1,-9999,-9999,N/A
2886,819.138606,819.1384362401548,819.137850887329,51724532,-9999,304591.5,195.19,-1,0.7145962368891766,0.22434736742983669,0.781379085570588,0.4471600546861372,33,0.6739130434782609,0.1956521739130435,13C1 S1 P1 O9 17O1,de-protonated,1,2875,C46 H31 O9 P1 S1 13C1 17O1,46,31,9,-9999,1,1,1,-9999,1,-9999,-9999,-9999,N/A
2886,819.138606,819.1384362401548,819.1389150469889,51724532,-9999,304591.5,195.19,-1,-0.5845245847455841,0.15664787003437244,0.5998498229715075,0.33392865120922643,28,0.7441860465116279,0.3488372093023256,S1 O15,de-protonated,0,-9999,C43 H32 O15 S1,43,32,15,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2886,819.138606,819.1384362401548,819.139047988719,51724532,-9999,304591.5,195.19,-1,-0.7468189505955302,0.2259378568051457,0.6889945794744274,0.4111605458728584,15,1.15625,0.71875,P1 O23,de-protonated,0,-9999,C32 H37 O23 P1,32,37,23,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2886,819.138606,819.1384362401548,819.1377125028991,51724532,-9999,304591.5,195.19,-1,0.8835355088224693,0.25622222219345503,0.7645121989969975,0.45953821291487207,6,1.72,0.88,13C1 S2 P1 O22 17O1,de-protonated,1,2875,C25 H43 O22 P1 S2 13C1 17O1,25,43,22,-9999,1,2,1,-9999,1,-9999,-9999,-9999,N/A
2886,819.138606,819.1384362401548,819.139212104749,51724532,-9999,304591.5,195.19,-1,-0.947170618648595,0.2368190092753458,0.9006290597482254,0.5023430294644976,16,1.096774193548387,0.7741935483870968,13C1 O24 17O1,de-protonated,1,2875,C31 H34 O24 13C1 17O1,31,34,24,-9999,-9999,-9999,1,-9999,1,-9999,-9999,-9999,N/A
2886,819.138606,819.1384362401548,819.137987232949,51724532,-9999,304591.5,195.19,-1,0.5481459934886375,0.15157961454228014,0.5668738267484069,0.31769729942473085,33,0.6304347826086957,0.2391304347826087,N1 S1 O11 17O1,de-protonated,1,2878,C46 H29 O11 N1 S1 17O1,46,29,11,1,-9999,1,-9999,-9999,1,-9999,-9999,-9999,N/A
2886,819.138606,819.1384362401548,819.138607019489,51724532,-9999,304591.5,195.19,-1,-0.20848649147847273,0.43483330280066235,0.1461507133090395,0.3193602670040132,29,0.7619047619047619,0.2619047619047619,13C1 N1 S1 P1 O11 18O1,de-protonated,1,2868,C42 H32 O11 N1 P1 S1 13C1 18O1,42,32,11,1,1,1,1,-9999,-9999,1,-9999,-9999,N/A
2886,819.138606,819.1384362401548,819.1384000642892,51724532,-9999,304591.5,195.19,-1,0.0441633130614229,0.28355166667777215,0.24498161045641495,0.2681236441892293,29,0.7380952380952381,0.3333333333333333,13C1 N1 34S1 O14,de-protonated,1,2870,C42 H31 O14 N1 13C1 34S1,42,31,14,1,-9999,-9999,1,-9999,-9999,-9999,-9999,1,N/A
2886,819.138606,819.1384362401548,819.1389895545491,51724532,-9999,304591.5,195.19,-1,-0.6754829172822409,0.2812013988821324,0.6087363650864341,0.4122153853638531,19,1.0555555555555556,0.3888888888888889,N1 S2 P1 O14 17O1,de-protonated,1,2878,C36 H38 O14 N1 P1 S2 17O1,36,38,14,1,1,2,-9999,-9999,1,-9999,-9999,-9999,N/A
2886,819.138606,819.1384362401548,819.138120174679,51724532,-9999,304591.5,195.19,-1,0.38585125998619174,0.26766292937819036,0.6603179833309052,0.4247249509592763,20,0.9714285714285714,0.5428571428571428,N1 P1 O19 17O1,de-protonated,1,2878,C35 H34 O19 N1 P1 17O1,35,34,19,1,1,-9999,-9999,-9999,1,-9999,-9999,-9999,N/A
2886,819.138606,819.1384362401548,819.138534924469,51724532,-9999,304591.5,195.19,-1,-0.12047328998122396,0.19947399044817,0.6078541813952889,0.3628260668270176,33,0.6444444444444445,0.26666666666666666,N2 P1 O12,de-protonated,0,-9999,C45 H29 O12 N2 P1,45,29,12,2,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2886,819.138606,819.1384362401548,819.138699040499,51724532,-9999,304591.5,195.19,-1,-0.32082520887453714,0.4128722909557468,0.8647047640506226,0.5936052801936971,34,0.5909090909090909,0.29545454545454547,13C1 N2 O13 17O1,de-protonated,1,2875,C44 H26 O13 N2 13C1 17O1,44,26,13,2,-9999,-9999,1,-9999,1,-9999,-9999,-9999,N/A
2886,819.138606,819.1384362401548,819.138743365109,51724532,-9999,304591.5,195.19,-1,-0.3749364277234975,0.4721275823237468,0.23012325894795627,0.3753258529734306,29,0.7142857142857143,0.30952380952380953,N2 S1 O13 18O1,de-protonated,1,2876,C42 H30 O13 N2 S1 18O1,42,30,13,2,-9999,1,-9999,-9999,-9999,1,-9999,-9999,N/A
2886,819.138606,819.1384362401548,819.1382635983091,51724532,-9999,304591.5,195.19,-1,0.21076032379098705,0.1653287431882926,0.622492349710178,0.34819418579704675,19,1.0285714285714285,0.4857142857142857,N2 S2 O17,de-protonated,0,-9999,C35 H36 O17 N2 S2,35,36,17,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2886,819.138606,819.1384362401548,819.138876306839,51724532,-9999,304591.5,195.19,-1,-0.537230861603439,0.4674358107402055,0.7576080472590501,0.5835047053477433,16,1.1290322580645162,0.6774193548387096,N2 P1 O21 18O1,de-protonated,1,2876,C31 H35 O21 N2 P1 18O1,31,35,21,2,1,-9999,-9999,-9999,-9999,1,-9999,-9999,N/A
2886,819.138606,819.1384362401548,819.138476490299,51724532,-9999,304591.5,195.19,-1,-0.04913716716701855,0.2150869980501791,0.5377409210343483,0.3441485672438468,37,0.6122448979591837,0.06122448979591836,N3 S2 P1 O3 17O1,de-protonated,1,2878,C49 H30 O3 N3 P1 S2 17O1,49,30,3,3,1,2,-9999,-9999,1,-9999,-9999,-9999,N/A
2886,819.138606,819.1384362401548,819.138889321639,51724532,-9999,304591.5,195.19,-1,-0.5531192452765817,0.22083282836521867,0.5731988335250362,0.3617792304291457,33,0.7111111111111111,0.13333333333333333,13C1 N3 S1 34S1 P1 O6,de-protonated,1,2870,C45 H32 O6 N3 P1 S1 13C1 34S1,45,32,6,3,1,1,1,-9999,-9999,-9999,-9999,1,N/A
2886,819.138606,819.1384362401548,819.137955570809,51724532,-9999,304591.5,195.19,-1,0.586799015312428,0.4315279120616596,0.2448024863857707,0.35683774179130406,20,1.0588235294117647,0.38235294117647056,13C1 N3 S2 P1 O13 18O1,de-protonated,1,2868,C34 H36 O13 N3 P1 S2 13C1 18O1,34,36,13,3,1,2,1,-9999,-9999,1,-9999,-9999,N/A
2886,819.138606,819.1384362401548,819.1389712122091,51724532,-9999,304591.5,195.19,-1,-0.6530907124577086,0.3119775084902272,0.6283346324568169,0.438520358076863,25,0.8611111111111112,0.4444444444444444,13C2 N2 15N1 S1 O16,de-protonated,1,2869,C36 H31 O16 N2 S1 13C2 15N1,36,31,16,2,-9999,1,2,1,-9999,-9999,-9999,-9999,N/A
2886,819.138606,819.1384362401548,819.1391882978489,51724532,-9999,304591.5,195.19,-1,-0.9181073313490026,0.23016754550273988,0.8149810963673748,0.46409296584859383,38,0.574468085106383,0.10638297872340426,13C1 N4 S1 P1 O5 17O1,de-protonated,1,2875,C47 H27 O5 N4 P1 S1 13C1 17O1,47,27,5,4,1,1,1,-9999,1,-9999,-9999,-9999,N/A
2886,819.138606,819.1384362401548,819.1377505340591,51724532,-9999,304591.5,195.19,-1,0.8371071839583855,0.14676694585427977,0.5528128719705393,0.3091853163007836,37,0.5833333333333334,0.125,N4 S2 O6,de-protonated,0,-9999,C48 H28 O6 N4 S2,48,28,6,4,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2886,819.138606,819.1384362401548,819.137730199639,51724532,-9999,304591.5,195.19,-1,0.8619313818930827,0.5670466068654689,0.2551612244428264,0.4422924538964119,33,0.7045454545454546,0.13636363636363635,13C1 N4 S1 33S1 P1 O6,de-protonated,1,2876,C44 H31 O6 N4 P1 S1 13C1 33S1,44,31,6,4,1,1,1,-9999,-9999,-9999,1,-9999,N/A
2886,819.138606,819.1384362401548,819.1392326224591,51724532,-9999,304591.5,195.19,-1,-0.972218485697424,0.5646240159751744,0.2551612244428264,0.4408388993622352,33,0.6888888888888889,0.1111111111111111,N4 S2 P1 O5 18O1,de-protonated,1,2876,C45 H31 O5 N4 P1 S2 18O1,45,31,5,4,1,2,-9999,-9999,-9999,1,-9999,-9999,N/A
2886,819.138606,819.1384362401548,819.138363242589,51724532,-9999,304591.5,195.19,-1,0.08911506169914149,0.426031684701491,0.6257800853657696,0.5059310449672024,34,0.6136363636363636,0.2272727272727273,N4 P1 O10 18O1,de-protonated,1,2876,C44 H27 O10 N4 P1 18O1,44,27,10,4,1,-9999,-9999,-9999,-9999,1,-9999,-9999,N/A
2886,819.138606,819.1384362401548,819.1380877227791,51724532,-9999,304591.5,195.19,-1,0.4254684049798766,0.2201068022658049,0.5864928514818002,0.366661221952203,25,0.8648648648648649,0.32432432432432434,13C1 N3 15N1 S2 O12 18O1,de-protonated,1,2866,C37 H32 O12 N3 S2 13C1 15N1 18O1,37,32,12,3,-9999,2,1,1,-9999,1,-9999,-9999,N/A
2886,819.138606,819.1384362401548,819.137883475789,51724532,-9999,304591.5,195.19,-1,0.6748123569398033,0.15344914510803256,0.6371428125035175,0.34692661206622655,24,0.8918918918918919,0.3783783783783784,N4 S1 P1 O14,de-protonated,0,-9999,C37 H33 O14 N4 P1 S1,37,33,14,4,1,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2886,819.138606,819.1384362401548,819.138047591819,51724532,-9999,304591.5,195.19,-1,0.47446011923355774,0.2519619639622902,0.764518741099745,0.4569846748172721,25,0.8333333333333334,0.4166666666666667,13C1 N4 S1 O15 17O1,de-protonated,1,2875,C36 H30 O15 N4 S1 13C1 17O1,36,30,15,4,-9999,1,1,-9999,1,-9999,-9999,-9999,N/A
2886,819.138606,819.1384362401548,819.1380919164291,51724532,-9999,304591.5,195.19,-1,0.420348814316821,0.2789299970955016,0.6282936663408207,0.41867546479362927,20,1,0.4411764705882353,N4 S2 O15 18O1,de-protonated,1,2876,C34 H34 O15 N4 S2 18O1,34,34,15,4,-9999,2,-9999,-9999,-9999,1,-9999,-9999,N/A
2886,819.138606,819.1384362401548,819.1390499134191,51724532,-9999,304591.5,195.19,-1,-0.7491686110704162,0.25257734952202077,0.8294499316886521,0.4833263823886733,11,1.5,0.6923076923076923,13C1 N4 S2 P1 O18 17O1,de-protonated,1,2875,C26 H39 O18 N4 P1 S2 13C1 17O1,26,39,18,4,1,2,1,-9999,1,-9999,-9999,-9999,N/A
2886,819.138606,819.1384362401548,819.138220664509,51724532,-9999,304591.5,195.19,-1,0.26317371143604473,0.230433409322106,0.6800472746479119,0.4102789554524283,12,1.4230769230769231,0.7692307692307693,13C1 N3 15N1 S1 P1 O20 18O1,de-protonated,1,2866,C26 H37 O20 N3 P1 S1 13C1 15N1 18O1,26,37,20,3,1,1,1,1,-9999,1,-9999,-9999,N/A
2886,819.138606,819.1384362401548,819.1381805335491,51724532,-9999,304591.5,195.19,-1,0.31216540964875467,0.4594090663226114,0.7647226753989858,0.5815345099531611,12,1.4,0.92,13C1 N4 P1 O23 17O1,de-protonated,1,2875,C25 H35 O23 N4 P1 13C1 17O1,25,35,23,4,1,-9999,1,-9999,1,-9999,-9999,-9999,N/A
2887,819.142244,819.142074238627,819.142708536089,19505400,-9999,209459.3,72.4,-1,-0.77434304846604185,0.19601268804006197,0.5319005600835123,0.3303678368574421,33,0.7333333333333333,0.15555555555555556,13C3 S1 33S1 P1 O7,de-protonated,1,2866,C45 H33 O7 P1 S1 13C3 33S1,45,33,7,-9999,1,1,3,-9999,-9999,-9999,1,-9999,N/A
2887,819.142244,819.142074238627,819.142557676469,19505400,-9999,209459.3,72.4,-1,-0.5901754676338864,0.31291861092834405,0.5937935904294966,0.42526860272880507,37,0.58,0.2,P1 O10,de-protonated,0,-9999,C50 H29 O10 P1,50,29,10,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2887,819.142244,819.142074238627,819.141859490639,19505400,-9999,209459.3,72.4,-1,0.26216214618168654,0.3702236645700364,0.6439113391820016,0.47969873441482247,38,0.5416666666666666,0.25,13C2 O12,de-protonated,1,2876,C48 H26 O12 13C2,48,26,12,-9999,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,N/A
2887,819.142244,819.142074238627,819.1422863503091,19505400,-9999,209459.3,72.4,-1,-0.2589436361078063,0.24697681248076836,0.6198257648552981,0.39611639343058025,23,0.9,0.375,S2 O15,de-protonated,0,-9999,C40 H36 O15 S2,40,36,15,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2887,819.142244,819.142074238627,819.1414169704391,19505400,-9999,209459.3,72.4,-1,0.8023867115595692,0.2965814520122379,0.6629121235444505,0.443113720625123,24,0.8205128205128205,0.5128205128205128,O20,de-protonated,0,-9999,C39 H32 O20,39,32,20,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2887,819.142244,819.142074238627,819.1424192920391,19505400,-9999,209459.3,72.4,-1,-0.4212373868507478,0.19366327241974896,0.6881571742706205,0.3914608331600975,10,1.4137931034482758,0.7931034482758621,S1 P1 O23,de-protonated,0,-9999,C29 H41 O23 P1 S1,29,41,23,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2887,819.142244,819.142074238627,819.141721106209,19505400,-9999,209459.3,72.4,-1,0.4311005150884913,0.4910360037069215,0.24064218686899896,0.3908784769717525,11,1.4074074074074074,0.925925925925926,13C2 S1 O25,de-protonated,1,2876,C27 H38 O25 S1 13C2,27,38,25,-9999,-9999,1,2,-9999,-9999,-9999,-9999,-9999,N/A
2887,819.142244,819.142074238627,819.1419062277889,19505400,-9999,209459.3,72.4,-1,0.20510590014604985,0.24809894948627664,0.6251086511006534,0.3989028301320273,28,0.7857142857142857,0.2857142857142857,N2 S1 P1 O12,de-protonated,0,-9999,C42 H33 O12 N2 P1 S1,42,33,12,2,1,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2887,819.142244,819.142074238627,819.141340983689,19505400,-9999,209459.3,72.4,-1,0.8951506916334315,0.4568987083607692,0.7576080472590501,0.5771824439200816,16,1.206896551724138,0.7586206896551724,13C2 N2 P1 O22,de-protonated,1,2876,C29 H35 O22 N2 P1 13C2,29,35,22,2,1,-9999,2,-9999,-9999,-9999,-9999,-9999,N/A
2887,819.142244,819.142074238627,819.142464759189,19505400,-9999,209459.3,72.4,-1,-0.4767431538039195,0.14463952145635356,0.551943239491919,0.3075610086705798,38,0.5957446808510638,0.1276595744680851,13C2 N3 33S1 P1 O6,de-protonated,1,2869,C47 H28 O6 N3 P1 13C2 33S1,47,28,6,3,1,-9999,2,-9999,-9999,-9999,1,-9999,N/A
2887,819.142244,819.142074238627,819.1419198495089,19505400,-9999,209459.3,72.4,-1,0.1884766416058058,0.318344326810317,0.687035668145647,0.465820863344449,30,0.7105263157894737,0.42105263157894735,13C3 N3 O16,de-protonated,1,2868,C38 H27 O16 N3 13C3,38,27,16,3,-9999,-9999,3,-9999,-9999,-9999,-9999,-9999,N/A
2887,819.142244,819.142074238627,819.1428264759791,19505400,-9999,209459.3,72.4,-1,-0.918322577947882,0.30876739103403333,0.6283346324568169,0.4365942876031468,25,0.8378378378378378,0.40540540540540543,13C1 N3 S1 O15 18O1,de-protonated,1,2869,C37 H31 O15 N3 S1 13C1 18O1,37,31,15,3,-9999,1,1,-9999,-9999,1,-9999,-9999,N/A
2887,819.142244,819.142074238627,819.1413240531592,19505400,-9999,209459.3,72.4,-1,0.9158193411742728,0.30880144715357494,0.6283346324568169,0.4366147212748717,25,0.8611111111111112,0.4444444444444444,13C2 N3 33S1 O16,de-protonated,1,2869,C36 H31 O16 N3 13C2 33S1,36,31,16,3,-9999,-9999,2,-9999,-9999,-9999,1,-9999,N/A
2887,819.142244,819.142074238627,819.142326374759,19505400,-9999,209459.3,72.4,-1,-0.3078050345558905,0.25312911941188676,0.65528076201252194,0.41398977645214086,11,1.5384615384615383,0.7307692307692307,13C2 N3 S1 33S1 P1 O19,de-protonated,1,2869,C26 H40 O19 N3 P1 S1 13C2 33S1,26,40,19,3,1,1,2,-9999,-9999,-9999,1,-9999,N/A
2887,819.142244,819.142074238627,819.141697299309,19505400,-9999,209459.3,72.4,-1,0.4601637532865008,0.573848047708369,0.2551612244428264,0.44637331840215194,33,0.7209302325581395,0.13953488372093023,13C2 N4 S2 P1 O6,de-protonated,1,2876,C43 H31 O6 N4 P1 S2 13C2,43,31,6,4,1,2,2,-9999,-9999,-9999,-9999,-9999,N/A
2887,819.142244,819.142074238627,819.1419429865491,19505400,-9999,209459.3,72.4,-1,0.16023117722071364,0.220750178543915,0.5864928514818002,0.36704724771906905,25,0.8421052631578947,0.2894736842105263,N4 S2 O11 18O2,de-protonated,1,2866,C38 H32 O11 N4 S2 18O2,38,32,11,4,-9999,2,-9999,-9999,-9999,2,-9999,-9999,N/A
2887,819.142244,819.142074238627,819.142754380959,19505400,-9999,209459.3,72.4,-1,-0.830309892148089,0.2941381726339571,0.6562224424766037,0.43897188057101577,29,0.7,0.4,N4 O16,de-protonated,0,-9999,C40 H28 O16 N4,40,28,16,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2887,819.142244,819.142074238627,819.142075928279,19505400,-9999,209459.3,72.4,-1,-0.00206270944239825,0.2308118274856465,0.6800472746479119,0.4105060063505527,12,1.3703703703703705,0.7037037037037037,N4 S1 P1 O19 18O2,de-protonated,1,2866,C27 H37 O19 N4 P1 S1 18O2,27,37,19,4,1,1,-9999,-9999,-9999,2,-9999,-9999,N/A
2888,819.547319,819.5471490685101,819.547530800059,6083115,-9999,272774.5,21.25,-1,-0.4657832945561247,0.4806993708469045,0.6825582999861977,0.5614429425026217,4,1.8604651162790695,0.32558139534883723,O14,de-protonated,0,-9999,C43 H80 O14,43,80,14,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2888,819.547319,819.5471490685101,819.5468813901889,6083115,-9999,272774.5,21.25,-1,0.3266174605062453,0.6538862539622138,0.8861997456990761,0.7468116506569586,22,1.3214285714285714,0.01785714285714285,13C1 N1 P1 O1,de-protonated,1,2879,C56 H74 O1 N1 P1 13C1,56,74,1,1,1,-9999,1,-9999,-9999,-9999,-9999,-9999,N/A
2888,819.547319,819.5471490685101,819.546610064029,6083115,-9999,272774.5,21.25,-1,0.6576861821705083,0.6163434392597484,0.8552587455879472,0.711909561791028,8,1.7608695652173914,0.13043478260869565,13C1 N1 S2 O6,de-protonated,1,2879,C46 H81 O6 N1 S2 13C1,46,81,6,1,-9999,2,1,-9999,-9999,-9999,-9999,-9999,N/A
2888,819.547319,819.5471490685101,819.547017735809,6083115,-9999,272774.5,21.25,-1,0.16025035559211118,0.33178373498979546,0.5599637296259095,0.42305573284424103,22,1.2857142857142858,0.05357142857142857,N2 O3,de-protonated,0,-9999,C56 H72 O3 N2,56,72,3,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2888,819.547319,819.5471490685101,819.546366287129,6083115,-9999,272774.5,21.25,-1,0.9551398350073323,0.4237204384720033,0.6582606959877568,0.5175365414783046,13,1.5833333333333333,0.10416666666666669,N4 S1 O5,de-protonated,0,-9999,C48 H76 O5 N4 S1,48,76,5,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2888,819.547319,819.5471490685101,819.5464992288589,6083115,-9999,272774.5,21.25,-1,0.7929259068979303,0.4460921722136261,0.7141928963326544,0.5533324618612374,0,2.189189189189189,0.35135135135135137,N4 P1 O13,de-protonated,0,-9999,C37 H81 O13 N4 P1,37,81,13,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2889,820.112445,820.1122748311776,820.1130346511289,5215184.5,-9999,302679.5,17.94,-1,-0.9264819838524,0.4278865948817071,0.6726271416916009,0.5257828136056646,33,0.6,0.28888888888888886,N1 S1 O13,de-protonated,0,-9999,C45 H27 O13 N1 S1,45,27,13,1,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2889,820.112445,820.1122748311776,820.112654528609,5215184.5,-9999,302679.5,17.94,-1,-0.4629820419378806,0.4809263511490265,0.6629808336683964,0.5537481441567744,38,0.5106382978723404,0.2127659574468085,N3 P1 O10,de-protonated,0,-9999,C47 H24 O10 N3 P1,47,24,10,3,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2889,820.112445,820.1122748311776,820.112383202449,5215184.5,-9999,302679.5,17.94,-1,-0.13214197663687172,0.4984183236898281,0.7141928963326544,0.5847281527469586,24,0.8378378378378378,0.40540540540540543,N3 S2 O15,de-protonated,0,-9999,C37 H31 O15 N3 S2,37,31,15,3,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2889,820.112445,820.1122748311776,820.111513822579,5215184.5,-9999,302679.5,17.94,-1,0.9279330746797136,0.42767772393741593,0.719752637322661,0.5445076892915139,25,0.75,0.5555555555555556,N3 O20,de-protonated,0,-9999,C36 H27 O20 N3,36,27,20,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
2889,820.112445,820.1122748311776,820.112516144179,5215184.5,-9999,302679.5,17.94,-1,-0.2942437734754565,0.49220651794994075,0.7805128205128198,0.6075290389750924,11,1.3846153846153846,0.8846153846153846,N3 S1 P1 O23,de-protonated,0,-9999,C26 H36 O23 N3 P1 S1,26,36,23,3,1,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
