Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,34S
126,270.134523,270.1345463229026,270.1345599811691,1144187.5,-9999,617877.4,17.36,-1,-0.05056097406864477,0.9995362499483196,0.9875773679717366,0.9947526971576864,4,1.7692307692307692,0.2307692307692308,13C1 P1 O3,de-protonated,1,120,C13 H23 O3 P1 13C1,13,23,3,-9999,1,-9999,1,N/A,-9999
126,270.134523,270.1345463229026,270.1346963267891,1144187.5,-9999,617877.4,17.36,-1,-0.5552929279366529,0.9455866549525352,0,0.5673519929715212,4,1.6153846153846154,0.38461538461538464,N1 O5,de-protonated,0,-9999,C13 H21 O5 N1,13,21,5,1,-9999,-9999,-9999,N/A,-9999
127,271.045881,271.04590439700553,271.0459408909991,909303.9,-9999,503253.3,13.39,-1,-0.134641357948498,0.9967160486406484,0,0.5980296291843891,6,1.0909090909090908,0.7272727272727273,O8,de-protonated,0,-9999,C11 H12 O8,11,12,8,-9999,-9999,-9999,-9999,N/A,-9999
128,271.06438000000003,271.06440339850974,271.06456833560907,974650.4,-9999,854828.8,14.5,-1,-0.6084790068303331,0.9350261542317536,0,0.5610156925390523,5,1.3333333333333333,0.4166666666666667,S1 O5,de-protonated,0,-9999,C12 H16 O5 S1,12,16,5,-9999,-9999,1,-9999,N/A,-9999
128,271.06438000000003,271.06440339850974,271.0641882130891,974650.4,-9999,854828.8,14.5,-1,0.7938541127903491,0.8919459415788855,0,0.5351675649473313,10,0.9285714285714286,0.14285714285714285,N2 P1 O2,de-protonated,0,-9999,C14 H13 O2 N2 P1,14,13,2,2,1,-9999,-9999,N/A,-9999
129,271.064543,271.06456639852297,271.06456833560907,900042.5,-9999,602022.2,13.24,-1,-0.00714621652233404,0.9999907337469196,0,0.5999944402481516,5,1.3333333333333333,0.4166666666666667,S1 O5,de-protonated,0,-9999,C12 H16 O5 S1,12,16,5,-9999,-9999,1,-9999,N/A,-9999
131,271.082241,271.08226439996196,271.0823264003491,2679869,-9999,445537.9,43.3,-1,-0.2287142357857451,0.9905532858495169,0,0.5943319715097101,5,1.3333333333333333,0.5833333333333334,O7,de-protonated,0,-9999,C12 H16 O7,12,16,7,-9999,-9999,-9999,-9999,N/A,-9999
133,271.118628,271.1186514029206,271.1187119096991,3626433.8,-9999,522515.3,59.29,-1,-0.22317448344158416,0.9910033269308818,0,0.594601996158529,4,1.5384615384615383,0.4615384615384616,O6,de-protonated,0,-9999,C13 H20 O6,13,20,6,-9999,-9999,-9999,-9999,N/A,-9999
134,271.154849,271.1548724058658,271.15509741904907,1285574.8,-9999,761778.8,19.75,-1,-0.8298320239536412,0.8825415492983613,0,0.5295249295790168,3,1.7142857142857142,0.35714285714285715,O5,de-protonated,0,-9999,C14 H24 O5,14,24,5,-9999,-9999,-9999,-9999,N/A,-9999
135,271.155146,271.1551694058899,271.15509741904907,1434310.8,-9999,552036,22.26,-1,0.26548215960594035,0.9872927828192886,0,0.5923756696915731,3,1.7142857142857142,0.35714285714285715,O5,de-protonated,0,-9999,C14 H24 O5,14,24,5,-9999,-9999,-9999,-9999,N/A,-9999
137,271.191422,271.1914454088395,271.19148292839907,2394571.8,-9999,526004.6,38.48,-1,-0.13835080346209616,0.9965329249409776,0,0.5979197549645866,2,1.8666666666666667,0.26666666666666666,O4,de-protonated,0,-9999,C15 H28 O4,15,28,4,-9999,-9999,-9999,-9999,N/A,-9999
139,273.061484,273.06150756089505,273.06159095545905,1092679.9,-9999,430980.2,16.34,-1,-0.30540569147524493,0.9832182123650924,0,0.5899309274190554,5,1.2727272727272727,0.7272727272727273,O8,de-protonated,0,-9999,C11 H14 O8,11,14,8,-9999,-9999,-9999,-9999,N/A,-9999
140,273.097977,273.0980005638623,273.0979764648091,2152716.8,-9999,379497.5,34.08,-1,0.08824325060867498,0.9985880801342102,0,0.599152848080526,4,1.5,0.5833333333333334,O7,de-protonated,0,-9999,C12 H18 O7,12,18,7,-9999,-9999,-9999,-9999,N/A,-9999
142,273.134313,273.1343365668168,273.13436197415905,3162961.8,-9999,477881.8,50.99,-1,-0.09302140558303304,0.998431159720712,0,0.5990586958324271,3,1.6923076923076923,0.4615384615384616,O6,de-protonated,0,-9999,C13 H22 O6,13,22,6,-9999,-9999,-9999,-9999,N/A,-9999
143,273.170634,273.17065756977007,273.17074748350905,1148118.5,-9999,471327.5,17.26,-1,-0.3291484897393116,0.9805340370985532,0,0.588320422259132,2,1.8571428571428572,0.35714285714285715,O5,de-protonated,0,-9999,C14 H26 O5,14,26,5,-9999,-9999,-9999,-9999,N/A,-9999
144,274.093121,274.09314464477785,274.0932254370091,1007697.6,-9999,459712.8,14.91,-1,-0.29476186839668383,0.9843585294432102,0,0.5906151176659261,4,1.5454545454545454,0.6363636363636364,N1 O7,de-protonated,0,-9999,C11 H17 O7 N1,11,17,7,1,-9999,-9999,-9999,N/A,-9999
145,275.056091,275.0561147230773,275.0561116518591,1302865.3,-9999,507838.8,19.85,-1,0.01116578789679467,0.999977378173689,0,0.5999864269042134,9,0.8571428571428571,0.42857142857142855,O6,de-protonated,0,-9999,C14 H12 O6,14,12,6,-9999,-9999,-9999,-9999,N/A,-9999
146,275.113641,275.1136647277567,275.1136265292691,1363544.9,-9999,418892.6,20.87,-1,0.13884622187482346,0.996508093565412,0,0.5979048561392472,3,1.6666666666666667,0.5833333333333334,O7,de-protonated,0,-9999,C12 H20 O7,12,20,7,-9999,-9999,-9999,-9999,N/A,-9999
147,275.149997,275.15002073071287,275.1500120386191,1372253.6,-9999,632501,21.01,-1,0.03159038126753504,0.9998189392798428,0,0.5998913635679056,2,1.8461538461538465,0.4615384615384616,O6,de-protonated,0,-9999,C13 H24 O6,13,24,6,-9999,-9999,-9999,-9999,N/A,-9999
148,277.035296,277.0353198840073,277.0353762069691,1039829.3,-9999,664738.6,15.44,-1,-0.20330602733636305,0.9925281735451644,0,0.5955169041270987,9,0.7692307692307693,0.5384615384615384,O7,de-protonated,0,-9999,C13 H10 O7,13,10,7,-9999,-9999,-9999,-9999,N/A,-9999
148,277.035296,277.0353198840073,277.0352140156391,1039829.3,-9999,664738.6,15.44,-1,0.38214769410920874,0.9738498002494294,0,0.5843098801496576,4,1.875,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H15 O1 N4 P1 S2,8,15,1,4,1,2,-9999,N/A,-9999
149,277.057474,277.0574978858106,277.0573749548991,2670040.3,-9999,629322.8,42.73,-1,0.44370200048297487,0.964908434437265,0,0.578945060662359,3,1.6363636363636365,0.3636363636363637,S2 O4,de-protonated,0,-9999,C11 H18 O4 S2,11,18,4,-9999,-9999,2,-9999,N/A,-9999
151,277.059613,277.0596368859845,277.0594967558291,28342744,-9999,455573.5,472.45,-1,0.505776401920045,0.9755061668549057,0.9934217982826726,0.9826724194260124,4,1.6666666666666667,0.6666666666666666,N2 P1 O6,de-protonated,0,-9999,C9 H15 O6 N2 P1,9,15,6,2,1,-9999,-9999,N/A,-9999
154,277.071741,277.07176488697064,277.0717617163191,2619354,-9999,536703,41.88,-1,0.01144343087589807,0.9999762391939248,0,0.5999857435163549,8,1,0.42857142857142855,O6,de-protonated,0,-9999,C14 H14 O6,14,14,6,-9999,-9999,-9999,-9999,N/A,-9999
155,277.108018,277.10804188992034,277.1081472256691,1335518.8,-9999,433179.1,20.39,-1,-0.3801250515250318,0.9741222811692938,0,0.5844733687015763,7,1.2,0.3333333333333333,O5,de-protonated,0,-9999,C15 H18 O5,15,18,5,-9999,-9999,-9999,-9999,N/A,-9999
156,277.144451,277.1444748928827,277.1445327350191,1554531.5,-9999,474738,24.06,-1,-0.20870747759751196,0.9921274629540028,0,0.5952764777724016,6,1.375,0.25,O4,de-protonated,0,-9999,C16 H22 O4,16,22,4,-9999,-9999,-9999,-9999,N/A,-9999
157,277.147834,277.1478578931578,277.14790403833905,2132708,-9999,412505.8,33.74,-1,-0.16650019935264063,0.9949824522691368,0,0.5969894713614821,1,2,0.3076923076923077,S1 O4,de-protonated,0,-9999,C13 H26 O4 S1,13,26,4,-9999,-9999,1,-9999,N/A,-9999
158,277.155815,277.15583889380673,277.1557661243091,974053.1,-9999,658025.3,14.34,-1,0.2625581226997359,0.9875694199885916,0,0.592541651993155,6,1.4666666666666666,0.2,N2 O3,de-protonated,0,-9999,C15 H22 O3 N2,15,22,3,2,-9999,-9999,-9999,N/A,-9999
159,277.180756,277.1807798958347,277.1809182443691,1003496.3,-9999,592376,14.83,-1,-0.49912719558218743,0.9558025350237874,0,0.5734815210142724,5,1.5294117647058822,0.17647058823529413,O3,de-protonated,0,-9999,C17 H26 O3,17,26,3,-9999,-9999,-9999,-9999,N/A,-9999
160,278.062351,278.06237496751754,278.0621397833491,1160923.1,-9999,739669.8,17.31,-1,0.845797161127563,0.8782680273198443,0,0.5269608163919066,3,1.8,0.4,N1 S1 P1 O4,de-protonated,0,-9999,C10 H18 O4 N1 P1 S1,10,18,4,1,1,1,-9999,N/A,-9999
161,278.062867,278.0628909675595,278.06285159089913,2536027.3,-9999,412525,40.11,-1,0.14161064717066169,0.9963679171174336,0.9934217982826726,0.9951894695835292,4,1.875,0.75,13C1 N2 P1 O6,de-protonated,1,151,C8 H15 O6 N2 P1 13C1,8,15,6,2,1,-9999,1,N/A,-9999
163,279.050958,279.0509820479016,279.05102627142907,1892699.4,-9999,417090.3,29.44,-1,-0.1584782828885738,0.9954532178597102,0,0.5972719307158261,8,0.9230769230769232,0.5384615384615384,O7,de-protonated,0,-9999,C13 H12 O7,13,12,7,-9999,-9999,-9999,-9999,N/A,-9999
163,279.050958,279.0509820479016,279.0508640800991,1892699.4,-9999,417090.3,29.44,-1,0.4227465945984288,0.968092590923616,0,0.5808555545541696,3,2.125,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H17 O1 N4 P1 S2,8,17,1,4,1,2,-9999,N/A,-9999
165,279.056628,279.0566520483626,279.05638643394906,7869468,-9999,378575.3,128.55,-1,0.9518306207933916,0.42420589545686344,0.8295321147073605,0.5863363831570623,17,0.42105263157894735,0.05263157894736842,N2 O1,de-protonated,0,-9999,C19 H8 O1 N2,19,8,1,2,-9999,-9999,-9999,N/A,-9999
167,279.087408,279.08743205086535,279.08741178077906,1954784.1,-9999,521436,30.47,-1,0.07262988377774938,0.9990432979631364,0,0.5994259787778818,7,1.1428571428571428,0.42857142857142855,O6,de-protonated,0,-9999,C14 H16 O6,14,16,6,-9999,-9999,-9999,-9999,N/A,-9999
168,279.098581,279.09860505177386,279.0986451700691,1087393.5,-9999,495047.1,16.08,-1,-0.14374235043536637,0.9962579510268684,0,0.5977547706161209,7,1.2307692307692308,0.38461538461538464,N2 O5,de-protonated,0,-9999,C13 H16 O5 N2,13,16,5,2,-9999,-9999,-9999,N/A,-9999
170,279.123817,279.12384105382574,279.12379729012906,1841124.9,-9999,511890,28.58,-1,0.15678955755717738,0.995549386693668,0,0.5973296320162008,6,1.3333333333333333,0.3333333333333333,O5,de-protonated,0,-9999,C15 H20 O5,15,20,5,-9999,-9999,-9999,-9999,N/A,-9999
171,279.160156,279.16018005678046,279.16018279947906,1589481.5,-9999,631576.6,24.41,-1,-0.00982482018212058,0.9999824854394154,0,0.5999894912636492,5,1.5,0.25,O4,de-protonated,0,-9999,C16 H24 O4,16,24,4,-9999,-9999,-9999,-9999,N/A,-9999
172,279.163372,279.163396057042,279.1635541027991,1415913.9,-9999,411945.9,21.53,-1,-0.566140367367381,0.9435017962383344,0,0.5661010777430007,0,2.1538461538461537,0.3076923076923077,S1 O4,de-protonated,0,-9999,C13 H28 O4 S1,13,28,4,-9999,-9999,1,-9999,N/A,-9999
172,279.163372,279.163396057042,279.1631739802791,1415913.9,-9999,411945.9,21.53,-1,0.7955088048656023,0.891520412730589,0,0.5349122476383534,5,1.6666666666666667,0.06666666666666667,N2 P1 O1,de-protonated,0,-9999,C15 H25 O1 N2 P1,15,25,1,2,1,-9999,-9999,N/A,-9999
173,280.060053,280.0600771299515,280.06003178306906,966813.8,-9999,529430.7,14.08,-1,0.16191843629912336,0.9952541518433068,0,0.5971524911059841,2,2,0.2,N1 S2 P1 O2,de-protonated,0,-9999,C10 H20 O2 N1 P1 S2,10,20,2,1,1,2,-9999,N/A,-9999
174,281.030265,281.0302892088398,281.0302908265391,1100634.6,-9999,540801.7,16.3,-1,-0.00575631648968232,0.9999939876832776,0,0.5999963926099666,8,0.8333333333333334,0.6666666666666666,O8,de-protonated,0,-9999,C12 H10 O8,12,10,8,-9999,-9999,-9999,-9999,N/A,-9999
174,281.030265,281.0302892088398,281.0301286352091,1100634.6,-9999,540801.7,16.3,-1,0.5713751456970961,0.9424829290288907,0,0.5654897574173345,3,2.142857142857143,0.2857142857142857,N4 S2 P1 O2,de-protonated,0,-9999,C7 H15 O2 N4 P1 S2,7,15,2,4,1,2,-9999,N/A,-9999
176,281.066637,281.0666612117973,281.0666763358891,2457823.3,-9999,381302,38.8,-1,-0.05380962273545514,0.9994747577624958,0,0.5996848546574974,7,1.0769230769230769,0.5384615384615384,O7,de-protonated,0,-9999,C13 H14 O7,13,14,7,-9999,-9999,-9999,-9999,N/A,-9999
176,281.066637,281.0666612117973,281.06651414455905,2457823.3,-9999,381302,38.8,-1,0.5232470992807849,0.951535401368679,0,0.5709212408212073,2,2.375,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H19 O1 N4 P1 S2,8,19,1,4,1,2,-9999,N/A,-9999
178,281.103067,281.1030912147594,281.1030618452391,2861796,-9999,474593.2,45.5,-1,0.10447954603739144,0.9980212708492754,0,0.5988127625095652,6,1.2857142857142858,0.42857142857142855,O6,de-protonated,0,-9999,C14 H18 O6,14,18,6,-9999,-9999,-9999,-9999,N/A,-9999
179,281.139347,281.1393712177093,281.1394473545891,2251880.8,-9999,440147.3,35.39,-1,-0.27081535693526726,0.9867805345024634,0,0.592068320701478,5,1.4666666666666666,0.3333333333333333,O5,de-protonated,0,-9999,C15 H22 O5,15,22,5,-9999,-9999,-9999,-9999,N/A,-9999
180,281.175535,281.1755592206518,281.1758328639391,867213.3,-9999,570476.5,12.43,-1,-0.9732105512536872,0.8420995116595092,0,0.5052597069957055,4,1.625,0.25,O4,de-protonated,0,-9999,C16 H26 O4,16,26,4,-9999,-9999,-9999,-9999,N/A,-9999
181,281.175885,281.17590922068024,281.1758328639391,1388013.4,-9999,565726.4,21.06,-1,0.27156224761236586,0.986708004577502,0,0.5920248027465013,4,1.625,0.25,O4,de-protonated,0,-9999,C16 H26 O4,16,26,4,-9999,-9999,-9999,-9999,N/A,-9999
183,283.0458,283.04582437272376,283.0459408909991,1117532.9,-9999,783631.1,16.42,-1,-0.4116585277746415,0.9697191435086194,0,0.5818314861051717,7,1,0.6666666666666666,O8,de-protonated,0,-9999,C12 H12 O8,12,12,8,-9999,-9999,-9999,-9999,N/A,-9999
183,283.0458,283.04582437272376,283.0457786996691,1117532.9,-9999,783631.1,16.42,-1,0.16136278336829268,0.9952865917046536,0,0.5971719550227922,2,2.4285714285714284,0.2857142857142857,N4 S2 P1 O2,de-protonated,0,-9999,C7 H17 O2 N4 P1 S2,7,17,2,4,1,2,-9999,N/A,-9999
184,283.046012,283.04603637274107,283.0459408909991,1006044.9,-9999,775829.3,14.59,-1,0.3373365528339376,0.9795635872708368,0,0.5877381523625022,7,1,0.6666666666666666,O8,de-protonated,0,-9999,C12 H12 O8,12,12,8,-9999,-9999,-9999,-9999,N/A,-9999
184,283.046012,283.04603637274107,283.0457786996691,1006044.9,-9999,775829.3,14.59,-1,0.9103582931671916,0.860384409383609,0,0.5162306456301654,2,2.4285714285714284,0.2857142857142857,N4 S2 P1 O2,de-protonated,0,-9999,C7 H17 O2 N4 P1 S2,7,17,2,4,1,2,-9999,N/A,-9999
185,283.061162,283.06118637397293,283.06119703228904,901982.9,-9999,731569.8,12.88,-1,-0.03765375200089962,0.999742774226316,0,0.5998456645357896,11,0.75,0.3125,O5,de-protonated,0,-9999,C16 H12 O5,16,12,5,-9999,-9999,-9999,-9999,N/A,-9999
186,283.082323,283.0823473756935,283.0823264003491,3357665.5,-9999,384161.9,53.21,-1,0.074096269678814,0.9990042960895597,0,0.5994025776537357,6,1.2307692307692308,0.5384615384615384,O7,de-protonated,0,-9999,C13 H16 O7,13,16,7,-9999,-9999,-9999,-9999,N/A,-9999
188,283.118628,283.1186523786455,283.1187119096991,3593446.3,-9999,396215.3,57.08,-1,-0.2102688768908299,0.9920097026233824,0,0.5952058215740293,5,1.4285714285714286,0.42857142857142855,O6,de-protonated,0,-9999,C14 H20 O6,14,20,6,-9999,-9999,-9999,-9999,N/A,-9999
190,283.155052,283.15507638160716,283.15509741904907,2064618.9,-9999,487399.2,31.97,-1,-0.07429653254676166,0.998998909259429,0,0.5993993455556574,4,1.6,0.3333333333333333,O5,de-protonated,0,-9999,C15 H24 O5,15,24,5,-9999,-9999,-9999,-9999,N/A,-9999
192,283.19148,283.1915043845691,283.19148292839907,4681455.5,-9999,540549.6,74.95,-1,0.0757655908642638,0.49947947486890865,0.8524773804394659,0.6406786370971316,3,1.75,0.25,O4,de-protonated,0,-9999,C16 H28 O4,16,28,4,-9999,-9999,-9999,-9999,N/A,-9999
194,285.061588,285.06161253662833,285.06159095545905,2374878.3,-9999,569699.2,37.06,-1,0.0757070400328973,0.9989605573047138,0,0.5993763343828282,6,1.1666666666666667,0.6666666666666666,O8,de-protonated,0,-9999,C12 H14 O8,12,14,8,-9999,-9999,-9999,-9999,N/A,-9999
195,285.080128,285.08015253813585,285.0802184000691,1336672.6,-9999,522354.9,20.01,-1,-0.23102947521518727,0.990361991809264,0,0.5942171950855583,5,1.3846153846153846,0.38461538461538464,S1 O5,de-protonated,0,-9999,C13 H18 O5 S1,13,18,5,-9999,-9999,1,-9999,N/A,-9999
197,285.097871,285.09789553957853,285.0979764648091,3781090.8,-9999,396588.1,60.16,-1,-0.2838505961374699,0.9854868151669312,0,0.5912920891001587,5,1.3846153846153846,0.5384615384615384,O7,de-protonated,0,-9999,C13 H18 O7,13,18,7,-9999,-9999,-9999,-9999,N/A,-9999
198,285.126143,285.12616754187735,285.1261197656691,2167014.5,-9999,578435.7,33.65,-1,0.16756166810503445,0.9949184361419624,0,0.5969510616851773,4,1.6428571428571428,0.2857142857142857,P1 O4,de-protonated,0,-9999,C14 H23 O4 P1,14,23,4,-9999,1,-9999,-9999,N/A,-9999
200,285.134373,285.1343975425465,285.13436197415905,4119271.5,-9999,461596.2,65.72,-1,0.12474255009299144,0.997180512977283,0,0.5983083077863698,4,1.5714285714285714,0.42857142857142855,O6,de-protonated,0,-9999,C14 H22 O6,14,22,6,-9999,-9999,-9999,-9999,N/A,-9999
202,285.170739,285.17076354550346,285.17074748350905,1712236.1,-9999,437511.3,26.18,-1,0.05632413056785868,0.9994245364359602,0,0.5996547218615761,3,1.7333333333333334,0.3333333333333333,O5,de-protonated,0,-9999,C15 H26 O5,15,26,5,-9999,-9999,-9999,-9999,N/A,-9999
203,285.207107,285.20713154846055,285.2071329928591,5762033,-9999,401406.1,92.7,-1,-0.0050643843793588,0.9962605351745236,0.9864514489851786,0.9923369006987856,2,1.875,0.25,O4,de-protonated,0,-9999,C16 H30 O4,16,30,4,-9999,-9999,-9999,-9999,N/A,-9999
205,286.129436,286.1294606234555,286.1296109463591,1618918.3,-9999,420975.7,24.65,-1,-0.5253664697977861,0.9511517704705906,0,0.5706910622823543,4,1.6153846153846154,0.4615384615384616,N1 O6,de-protonated,0,-9999,C13 H21 O6 N1,13,21,6,1,-9999,-9999,-9999,N/A,-9999
206,286.177066,286.1770906273283,286.1772298449991,985388.4,-9999,566511.5,14.24,-1,-0.4864736123610669,0.9579678848102748,0,0.5747807308861648,3,1.9230769230769231,0.3076923076923077,N3 O4,de-protonated,0,-9999,C13 H25 O4 N3,13,25,4,3,-9999,-9999,-9999,N/A,-9999
207,286.177361,286.1773856273523,286.1772298449991,955692.4,-9999,694125.3,13.75,-1,0.5443562134146015,0.947652368621554,0,0.5685914211729325,3,1.9230769230769231,0.3076923076923077,N3 O4,de-protonated,0,-9999,C13 H25 O4 N3,13,25,4,3,-9999,-9999,-9999,N/A,-9999
208,286.210405,286.2104296300391,286.21048782792906,1106288.6,-9999,554587.3,16.23,-1,-0.20333947377742984,0.9925257241321548,0.9864514489851786,0.9900960140733644,2,2,0.26666666666666666,13C1 O4,de-protonated,1,203,C15 H30 O4 13C1,15,30,4,-9999,-9999,-9999,1,N/A,-9999
209,287.055134,287.05515869872437,287.0550800806591,1176156.3,-9999,493715.7,17.2,-1,0.2738779793271461,0.9864818902293788,0,0.5918891341376273,6,1.4444444444444444,0.5555555555555556,N4 P1 O5,de-protonated,0,-9999,C9 H13 O5 N4 P1,9,13,5,4,1,-9999,-9999,N/A,-9999
210,287.056157,287.05618169880756,287.0561116518591,958044.3,-9999,626288.8,13.66,-1,0.2440183142183575,0.989253806640494,0,0.5935522839842963,10,0.8,0.4,O6,de-protonated,0,-9999,C15 H12 O6,15,12,6,-9999,-9999,-9999,-9999,N/A,-9999
213,287.07721,287.07723470051934,287.0772410199191,2168799,-9999,571274.3,33.35,-1,-0.02201289005834749,0.999912079759985,0,0.599947247855991,5,1.3333333333333333,0.6666666666666666,O8,de-protonated,0,-9999,C12 H16 O8,12,16,8,-9999,-9999,-9999,-9999,N/A,-9999
215,287.113616,287.1136407034795,287.1136265292691,3675875.8,-9999,532892.1,57.86,-1,0.04936794747795842,0.9995578720745644,0,0.5997347232447386,4,1.5384615384615383,0.5384615384615384,O7,de-protonated,0,-9999,C13 H20 O7,13,20,7,-9999,-9999,-9999,-9999,N/A,-9999
216,287.124807,287.12483170438946,287.1248599185591,1093477.1,-9999,531446.2,15.86,-1,-0.09826446106239584,0.9982494827938232,0,0.5989496896762938,4,1.6666666666666667,0.5,N2 O6,de-protonated,0,-9999,C12 H20 O6 N2,12,20,6,2,-9999,-9999,-9999,N/A,-9999
218,287.149984,287.15000870643667,287.1500120386191,2885096.3,-9999,372179,45,-1,-0.01160432622850683,0.9999755663481475,0,0.5999853398088886,3,1.7142857142857142,0.42857142857142855,O6,de-protonated,0,-9999,C14 H24 O6,14,24,6,-9999,-9999,-9999,-9999,N/A,-9999
219,287.18644,287.1864647094009,287.1863975479691,1337388.9,-9999,418255.7,19.82,-1,0.2338600728200214,0.990125550224024,0,0.5940753301344144,2,1.8666666666666667,0.3333333333333333,O5,de-protonated,0,-9999,C15 H28 O5,15,28,5,-9999,-9999,-9999,-9999,N/A,-9999
221,287.222746,287.22277071235294,287.2227830573191,4591857.5,-9999,413781.5,72.76,-1,-0.04298045581875261,0.49983243122985704,0.8524773804394659,0.6408904109137006,1,2,0.25,O4,de-protonated,0,-9999,C16 H32 O4,16,32,4,-9999,-9999,-9999,-9999,N/A,-9999
222,288.156421,288.1564457882705,288.15649440010907,915048.5,-9999,447547,12.95,-1,-0.16869943766630952,0.9948493712748964,0,0.5969096227649379,3,1.9166666666666667,0.4166666666666667,N3 O5,de-protonated,0,-9999,C12 H23 O5 N3,12,23,5,3,-9999,-9999,-9999,N/A,-9999
223,289.071727,289.0717518626944,289.0717617163191,1308381.3,-9999,573668.2,19.35,-1,-0.03408712302174697,0.9997891911963178,0,0.5998735147177907,9,0.9333333333333332,0.4,O6,de-protonated,0,-9999,C15 H14 O6,15,14,6,-9999,-9999,-9999,-9999,N/A,-9999
225,289.092919,289.09294386441746,289.0928910843791,1371360,-9999,545251.7,20.37,-1,0.18257120798513585,0.9939701606471564,0,0.5963820963882938,4,1.5,0.6666666666666666,O8,de-protonated,0,-9999,C12 H18 O8,12,18,8,-9999,-9999,-9999,-9999,N/A,-9999
226,289.104111,289.1041358653275,289.1041244736691,902625.4,-9999,609897.1,12.75,-1,0.03940330642074176,0.999718318719236,0,0.5998309912315416,4,1.6363636363636365,0.6363636363636364,N2 O7,de-protonated,0,-9999,C11 H18 O7 N2,11,18,7,2,-9999,-9999,-9999,N/A,-9999
227,289.108199,289.1082238656599,289.1081472256691,872673.9,-9999,615205.2,12.26,-1,0.265091079440061,0.9873299550905944,0,0.5923979730543566,8,1.125,0.3125,O5,de-protonated,0,-9999,C16 H18 O5,16,18,5,-9999,-9999,-9999,-9999,N/A,-9999
